"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"8020","140.569622445","ipcas_21:73:22","150","1","133","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8021","140.569628739","ipcas_21:73:22","147","1","133","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8022","140.569630263","ipcas_21:73:22","199","1","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","375","370","365"
"8077","141.593853118","ipcas_21:73:22","150","1","134","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8078","141.593859650","ipcas_21:73:22","147","1","134","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8079","141.593861243","ipcas_21:73:22","199","1","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","367"
"8135","142.720261370","ipcas_21:73:22","150","1","135","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8136","142.720268520","ipcas_21:73:22","147","1","135","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8137","142.720269683","ipcas_21:73:22","199","1","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","373","367","374"
"8192","143.750864008","ipcas_21:73:22","150","1","136","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8193","143.750874757","ipcas_21:73:22","147","1","136","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8194","143.750876434","ipcas_21:73:22","199","1","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","374","370"
"8246","144.774252778","ipcas_21:73:22","150","1","137","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8247","144.774262141","ipcas_21:73:22","147","1","137","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8248","144.774262922","ipcas_21:73:22","199","1","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","365","367","370"
"8300","145.787423264","ipcas_21:73:22","150","1","138","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8301","145.787430377","ipcas_21:73:22","147","1","138","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8302","145.787431957","ipcas_21:73:22","199","1","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","371","368","373"
"8355","146.812951810","ipcas_21:73:22","150","1","139","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8356","146.812960640","ipcas_21:73:22","147","1","139","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8357","146.812961923","ipcas_21:73:22","199","1","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","369","368","370"
"8413","147.845048455","ipcas_21:73:22","150","1","140","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8414","147.845054983","ipcas_21:73:22","147","1","140","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8415","147.845056303","ipcas_21:73:22","199","1","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","371","367","369"
"8471","148.872627861","ipcas_21:73:22","150","1","141","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8472","148.873761947","ipcas_21:73:22","147","1","141","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8473","148.873768508","ipcas_21:73:22","199","1","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","370"
"8535","149.945195518","ipcas_21:73:22","150","1","142","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8536","149.945196342","ipcas_21:73:22","147","1","142","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8537","149.945196783","ipcas_21:73:22","199","1","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","366","374","366"
"8579","150.948500610","ipcas_21:73:22","150","1","143","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8580","150.948504528","ipcas_21:73:22","147","1","143","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8581","150.948505213","ipcas_21:73:22","199","1","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","369","370"
"8635","151.965238484","ipcas_21:73:22","150","1","144","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8636","151.965245691","ipcas_21:73:22","147","1","144","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8637","151.965973441","ipcas_21:73:22","199","1","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","372","370"
"8721","153.040566110","ipcas_21:73:22","150","1","145","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8722","153.040574143","ipcas_21:73:22","147","1","145","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8723","153.040574564","ipcas_21:73:22","199","1","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","368","370"
"8759","154.080376008","ipcas_21:73:22","150","1","146","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8760","154.080376437","ipcas_21:73:22","147","1","146","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8761","154.080377361","ipcas_21:73:22","199","1","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","372","367"
"8800","155.124887584","ipcas_21:73:22","150","1","147","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8801","155.124896251","ipcas_21:73:22","147","1","147","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8802","155.124897697","ipcas_21:73:22","199","1","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","367"
"8857","156.151414333","ipcas_21:73:22","150","1","148","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8858","156.151421252","ipcas_21:73:22","147","1","148","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8859","156.151422548","ipcas_21:73:22","199","1","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","366","369"
"8912","157.183336381","ipcas_21:73:22","150","1","149","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"8913","157.183343544","ipcas_21:73:22","147","1","149","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"8914","157.183344844","ipcas_21:73:22","199","1","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","365"
"9045","158.374707030","ipcas_21:73:22","150","1","150","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9046","158.374707949","ipcas_21:73:22","147","1","150","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9047","158.374708510","ipcas_21:73:22","199","1","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","373","370","366"
"9126","159.390166657","ipcas_21:73:22","150","1","151","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9127","159.390168612","ipcas_21:73:22","147","1","151","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9128","159.390170172","ipcas_21:73:22","199","1","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","368","366","367"
"9231","160.437051420","ipcas_21:73:22","150","1","152","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9232","160.437061066","ipcas_21:73:22","147","1","152","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9233","160.437062328","ipcas_21:73:22","199","1","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","374","370","375"
"9360","161.458565530","ipcas_21:73:22","150","1","153","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9361","161.458569523","ipcas_21:73:22","147","1","153","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9362","161.458892305","ipcas_21:73:22","199","1","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","374","370","370"
"9463","162.501805366","ipcas_21:73:22","150","1","154","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9464","162.502820311","ipcas_21:73:22","147","1","154","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9465","162.502827167","ipcas_21:73:22","199","1","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","368","368","372"
"9603","163.806361188","ipcas_21:73:22","150","1","155","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9604","163.806368220","ipcas_21:73:22","147","1","155","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9605","163.806369513","ipcas_21:73:22","199","1","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","371","370","373"
"9676","164.848099205","ipcas_21:73:22","150","1","156","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9677","164.848109104","ipcas_21:73:22","147","1","156","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9678","164.848111173","ipcas_21:73:22","199","1","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","373","369","374"
"9738","165.885346938","ipcas_21:73:22","150","1","157","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9739","165.885353867","ipcas_21:73:22","147","1","157","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9740","165.885771772","ipcas_21:73:22","199","1","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","370"
"9820","166.911872527","ipcas_21:73:22","150","1","158","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9821","166.912084578","ipcas_21:73:22","147","1","158","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9822","166.912088590","ipcas_21:73:22","199","1","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","373","370"
"9888","167.932983777","ipcas_21:73:22","150","1","159","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9889","167.932987806","ipcas_21:73:22","147","1","159","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9890","167.932988502","ipcas_21:73:22","199","1","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","372","374","374"
"9945","168.952232099","ipcas_21:73:22","150","1","160","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"9946","168.952238841","ipcas_21:73:22","147","1","160","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"9947","168.952240605","ipcas_21:73:22","199","1","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","371","371","365"
"10003","169.971842028","ipcas_21:73:22","150","1","161","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10004","169.971849037","ipcas_21:73:22","147","1","161","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10005","169.971850745","ipcas_21:73:22","199","1","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","372","374","372"
"10075","171.014654932","ipcas_21:73:22","150","1","162","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10076","171.014655679","ipcas_21:73:22","147","1","162","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10077","171.014656643","ipcas_21:73:22","199","1","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","370"
"10159","172.025931401","ipcas_21:73:22","150","1","163","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10160","172.026920750","ipcas_21:73:22","147","1","163","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10161","172.026924518","ipcas_21:73:22","199","1","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","366","368","373"
"10281","173.051066084","ipcas_21:73:22","150","1","164","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10282","173.052397314","ipcas_21:73:22","147","1","164","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10283","173.052404223","ipcas_21:73:22","199","1","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","373","370","370"
"10372","174.110857432","ipcas_21:73:22","150","1","165","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10373","174.111041314","ipcas_21:73:22","147","1","165","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10374","174.111200433","ipcas_21:73:22","199","1","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","369","370"
"10443","175.144521323","ipcas_21:73:22","150","1","166","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10444","175.145168249","ipcas_21:73:22","147","1","166","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10445","175.145174266","ipcas_21:73:22","199","1","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","366","370","371"
"10506","176.176729642","ipcas_21:73:22","150","1","167","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10507","176.176737300","ipcas_21:73:22","147","1","167","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10508","176.177655659","ipcas_21:73:22","199","1","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","365","370","375"
"10550","177.206833465","ipcas_21:73:22","150","1","168","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10551","177.207286435","ipcas_21:73:22","147","1","168","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10552","177.207292523","ipcas_21:73:22","199","1","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","365"
"10603","178.228560016","ipcas_21:73:22","150","1","169","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10604","178.228569661","ipcas_21:73:22","147","1","169","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10605","178.228570867","ipcas_21:73:22","199","1","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","365","370"
"10659","179.277105795","ipcas_21:73:22","150","1","170","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10660","179.277114298","ipcas_21:73:22","147","1","170","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10661","179.277116162","ipcas_21:73:22","199","1","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","369","370","370"
"10732","180.340083362","ipcas_21:73:22","150","1","171","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10733","180.340083799","ipcas_21:73:22","147","1","171","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10734","180.340084120","ipcas_21:73:22","199","1","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","371"
"10780","181.349498882","ipcas_21:73:22","150","1","172","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10781","181.349505888","ipcas_21:73:22","147","1","172","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10782","181.350562967","ipcas_21:73:22","199","1","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","373","369","370"
"10838","182.388813855","ipcas_21:73:22","150","1","173","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10839","182.388820547","ipcas_21:73:22","147","1","173","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10840","182.388822241","ipcas_21:73:22","199","1","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","373","370","370"
"10892","183.415518452","ipcas_21:73:22","150","1","174","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10893","183.415529725","ipcas_21:73:22","147","1","174","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10894","183.423445482","ipcas_21:73:22","199","1","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","370","367"
"10945","184.444785584","ipcas_21:73:22","150","1","175","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10946","184.444793395","ipcas_21:73:22","147","1","175","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"10947","184.445436348","ipcas_21:73:22","199","1","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","367","374","371"
"10998","185.475701999","ipcas_21:73:22","150","1","176","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"10999","185.475708624","ipcas_21:73:22","147","1","176","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11000","185.475709764","ipcas_21:73:22","199","1","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","366","368"
"11051","186.532525356","ipcas_21:73:22","150","1","177","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11052","186.532532154","ipcas_21:73:22","147","1","177","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11053","186.532533491","ipcas_21:73:22","199","1","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","365","365","370"
"11111","187.563037393","ipcas_21:73:22","150","1","178","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11112","187.563045424","ipcas_21:73:22","147","1","178","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11113","187.563046801","ipcas_21:73:22","199","1","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","368","370","372"
"11170","188.635286166","ipcas_21:73:22","150","1","179","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11171","188.635290959","ipcas_21:73:22","147","1","179","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11172","188.635291683","ipcas_21:73:22","199","1","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","373","374","372"
"11223","189.651747456","ipcas_21:73:22","150","1","180","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11224","189.651754756","ipcas_21:73:22","147","1","180","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11225","189.652359401","ipcas_21:73:22","199","1","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","367","367","369"
"11283","190.690889554","ipcas_21:73:22","150","1","181","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11284","190.691621889","ipcas_21:73:22","147","1","181","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11285","190.691627679","ipcas_21:73:22","199","1","181","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","369","375","374"
"11339","191.718328902","ipcas_21:73:22","150","1","182","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11340","191.718335700","ipcas_21:73:22","147","1","182","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11341","191.718337447","ipcas_21:73:22","199","1","182","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","373","369","373"
"11395","192.744125758","ipcas_21:73:22","150","1","183","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11396","192.744133422","ipcas_21:73:22","147","1","183","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11397","192.745008257","ipcas_21:73:22","199","1","183","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","372","370","370"
"11451","193.772347124","ipcas_21:73:22","150","1","184","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11452","193.772356112","ipcas_21:73:22","147","1","184","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11453","193.773111937","ipcas_21:73:22","199","1","184","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","368","372","374"
"11485","194.893796997","ipcas_21:73:22","150","1","185","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11486","194.893803508","ipcas_21:73:22","147","1","185","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11487","194.894441577","ipcas_21:73:22","199","1","185","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","366","370"
"11530","195.944489191","ipcas_21:73:22","150","1","186","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11531","195.944495556","ipcas_21:73:22","147","1","186","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11532","195.944497243","ipcas_21:73:22","199","1","186","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","367","369","374"
"11583","196.998190932","ipcas_21:73:22","150","1","187","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11584","196.998200050","ipcas_21:73:22","147","1","187","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11585","196.998201941","ipcas_21:73:22","199","1","187","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","372","370","370"
"11639","198.021087886","ipcas_21:73:22","150","1","188","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11640","198.021094237","ipcas_21:73:22","147","1","188","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11641","198.021095436","ipcas_21:73:22","199","1","188","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","371","374"
"11694","199.063889300","ipcas_21:73:22","150","1","189","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11695","199.063896663","ipcas_21:73:22","147","1","189","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11696","199.063898347","ipcas_21:73:22","199","1","189","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","368","375","374"
"11749","200.116774833","ipcas_21:73:22","150","1","190","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11750","200.116781068","ipcas_21:73:22","147","1","190","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11751","200.116782364","ipcas_21:73:22","199","1","190","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","368","370","370"
"11808","201.152562683","ipcas_21:73:22","150","1","191","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11809","201.152571494","ipcas_21:73:22","147","1","191","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11810","201.152572345","ipcas_21:73:22","199","1","191","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","370","373","370"
"11885","202.204546846","ipcas_21:73:22","150","1","192","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11886","202.204548078","ipcas_21:73:22","147","1","192","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11887","202.204548606","ipcas_21:73:22","199","1","192","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","368","366","370"
"11958","203.219498981","ipcas_21:73:22","150","1","193","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"11959","203.219506060","ipcas_21:73:22","147","1","193","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"11960","203.219507604","ipcas_21:73:22","199","1","193","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","368","372","368"
"12039","204.323813866","ipcas_21:73:22","150","1","194","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"12040","204.323816532","ipcas_21:73:22","147","1","194","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
"12041","204.323817025","ipcas_21:73:22","199","1","194","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED31MEAS/LLN0$Measurement","374","365","370"
"12133","205.331567507","ipcas_21:73:22","150","1","195","integer,integer,integer,integer,boolean","LIED31CTRL/LLN0$Status","1","1","0"
"12134","205.331574794","ipcas_21:73:22","147","1","195","boolean,integer,boolean,boolean,boolean","LIED31PROT/LLN0$Alarm","1","",""
