"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"9369","161.489600615","ipcas_21:73:19","150","1","153","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"9370","161.489605967","ipcas_21:73:19","147","1","153","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"9371","161.489606929","ipcas_21:73:19","199","1","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","375","369","367"
"9473","162.514173923","ipcas_21:73:19","150","1","154","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"9474","162.514182099","ipcas_21:73:19","147","1","154","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"9475","162.514184018","ipcas_21:73:19","199","1","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","366","373","374"
"9612","163.833726693","ipcas_21:73:19","150","1","155","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"9613","163.833737772","ipcas_21:73:19","147","1","155","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"9614","163.833901745","ipcas_21:73:19","199","1","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","369","371","370"
"9685","164.863912523","ipcas_21:73:19","150","1","156","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"9686","164.863922903","ipcas_21:73:19","147","1","156","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"9687","164.863923893","ipcas_21:73:19","199","1","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","370","374"
"9747","165.897342243","ipcas_21:73:19","150","1","157","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"9748","165.897349162","ipcas_21:73:19","147","1","157","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"9749","165.897350448","ipcas_21:73:19","199","1","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","369","367","366"
"9829","166.921027293","ipcas_21:73:19","150","1","158","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"9830","166.921033347","ipcas_21:73:19","147","1","158","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"9831","166.921034437","ipcas_21:73:19","199","1","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","372","374"
"9897","167.956768081","ipcas_21:73:19","150","1","159","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"9898","167.956769124","ipcas_21:73:19","147","1","159","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"9899","167.956770140","ipcas_21:73:19","199","1","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","375","374","368"
"9954","168.958958532","ipcas_21:73:19","150","1","160","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"9955","168.958965548","ipcas_21:73:19","147","1","160","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"9956","168.958967092","ipcas_21:73:19","199","1","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","372","372"
"10012","169.985741502","ipcas_21:73:19","150","1","161","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10013","169.985749878","ipcas_21:73:19","147","1","161","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10014","169.985751378","ipcas_21:73:19","199","1","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","368","371","365"
"10084","171.014661141","ipcas_21:73:19","150","1","162","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10085","171.014661620","ipcas_21:73:19","147","1","162","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10086","171.014661960","ipcas_21:73:19","199","1","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","369","367","373"
"10168","172.035342926","ipcas_21:73:19","150","1","163","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10169","172.035349972","ipcas_21:73:19","147","1","163","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10170","172.035351660","ipcas_21:73:19","199","1","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","367","370"
"10290","173.087819757","ipcas_21:73:19","150","1","164","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10291","173.087820389","ipcas_21:73:19","147","1","164","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10292","173.087820763","ipcas_21:73:19","199","1","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","372","375","373"
"10381","174.122899615","ipcas_21:73:19","150","1","165","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10382","174.123213026","ipcas_21:73:19","147","1","165","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10383","174.123504341","ipcas_21:73:19","199","1","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","370","372"
"10452","175.159268559","ipcas_21:73:19","150","1","166","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10453","175.159275538","ipcas_21:73:19","147","1","166","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10454","175.159276961","ipcas_21:73:19","199","1","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","368","370","371"
"10515","176.195453611","ipcas_21:73:19","150","1","167","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10516","176.195462824","ipcas_21:73:19","147","1","167","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10517","176.195463526","ipcas_21:73:19","199","1","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","372","372"
"10559","177.212947683","ipcas_21:73:19","150","1","168","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10560","177.212953385","ipcas_21:73:19","147","1","168","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10561","177.212954430","ipcas_21:73:19","199","1","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","369","372"
"10612","178.252078697","ipcas_21:73:19","150","1","169","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10613","178.252079743","ipcas_21:73:19","147","1","169","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10614","178.252080859","ipcas_21:73:19","199","1","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","367","369"
"10698","179.318677047","ipcas_21:73:19","150","1","170","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10699","179.318683492","ipcas_21:73:19","147","1","170","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10700","179.318684563","ipcas_21:73:19","199","1","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","373","367"
"10741","180.340087742","ipcas_21:73:19","150","1","171","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10742","180.340089316","ipcas_21:73:19","147","1","171","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10743","180.340089769","ipcas_21:73:19","199","1","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","372","370","368"
"10789","181.356338824","ipcas_21:73:19","150","1","172","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10790","181.356344851","ipcas_21:73:19","147","1","172","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10791","181.356606709","ipcas_21:73:19","199","1","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","370","368"
"10847","182.399597263","ipcas_21:73:19","150","1","173","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10848","182.399602247","ipcas_21:73:19","147","1","173","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10849","182.399603281","ipcas_21:73:19","199","1","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","366","371","365"
"10901","183.425889778","ipcas_21:73:19","150","1","174","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10902","183.425897052","ipcas_21:73:19","147","1","174","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10903","183.425956119","ipcas_21:73:19","199","1","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","372","374"
"10954","184.458439531","ipcas_21:73:19","150","1","175","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"10955","184.458447780","ipcas_21:73:19","147","1","175","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"10956","184.458449287","ipcas_21:73:19","199","1","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","368","373"
"11007","185.488030068","ipcas_21:73:19","150","1","176","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11008","185.488031662","ipcas_21:73:19","147","1","176","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11009","185.488032618","ipcas_21:73:19","199","1","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","374","366"
"11060","186.553075826","ipcas_21:73:19","150","1","177","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11061","186.553085839","ipcas_21:73:19","147","1","177","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11062","186.553087022","ipcas_21:73:19","199","1","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","373","370"
"11120","187.594821314","ipcas_21:73:19","150","1","178","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11121","187.594830020","ipcas_21:73:19","147","1","178","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11122","187.594831133","ipcas_21:73:19","199","1","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","369","369"
"11179","188.639189190","ipcas_21:73:19","150","1","179","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11180","188.639192781","ipcas_21:73:19","147","1","179","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11181","188.639193865","ipcas_21:73:19","199","1","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","372","367","365"
"11232","189.669504007","ipcas_21:73:19","150","1","180","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11233","189.669512954","ipcas_21:73:19","147","1","180","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11234","189.669983525","ipcas_21:73:19","199","1","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","372","375","370"
"11292","190.703964773","ipcas_21:73:19","150","1","181","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11293","190.703975080","ipcas_21:73:19","147","1","181","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11294","190.703976293","ipcas_21:73:19","199","1","181","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","374","366","374"
"11348","191.729434713","ipcas_21:73:19","150","1","182","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11349","191.729516696","ipcas_21:73:19","147","1","182","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11350","191.729519585","ipcas_21:73:19","199","1","182","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","366","372","375"
"11404","192.766390442","ipcas_21:73:19","150","1","183","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11405","192.766391862","ipcas_21:73:19","147","1","183","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11406","192.766392771","ipcas_21:73:19","199","1","183","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","375","375","369"
"11460","193.786242903","ipcas_21:73:19","150","1","184","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11461","193.786243942","ipcas_21:73:19","147","1","184","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11462","193.786245596","ipcas_21:73:19","199","1","184","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","374","369","373"
"11494","194.930821703","ipcas_21:73:19","150","1","185","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11495","194.930826502","ipcas_21:73:19","147","1","185","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11496","194.930827357","ipcas_21:73:19","199","1","185","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","369","368"
"11539","195.958234071","ipcas_21:73:19","150","1","186","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11540","195.958237974","ipcas_21:73:19","147","1","186","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11541","195.958238618","ipcas_21:73:19","199","1","186","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","369","366"
"11592","197.009880671","ipcas_21:73:19","150","1","187","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11593","197.009886970","ipcas_21:73:19","147","1","187","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11594","197.009888032","ipcas_21:73:19","199","1","187","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","368","368"
"11648","198.029960687","ipcas_21:73:19","150","1","188","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11649","198.029966201","ipcas_21:73:19","147","1","188","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11650","198.029966858","ipcas_21:73:19","199","1","188","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","372","371","369"
"11703","199.078460665","ipcas_21:73:19","150","1","189","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11704","199.078466307","ipcas_21:73:19","147","1","189","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11705","199.078467436","ipcas_21:73:19","199","1","189","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","374","375"
"11758","200.148243884","ipcas_21:73:19","150","1","190","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11759","200.148244311","ipcas_21:73:19","147","1","190","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11760","200.148244869","ipcas_21:73:19","199","1","190","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","373","373"
"11817","201.168384810","ipcas_21:73:19","150","1","191","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11818","201.168385237","ipcas_21:73:19","147","1","191","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11819","201.168385686","ipcas_21:73:19","199","1","191","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","375","365","367"
"11894","202.209154301","ipcas_21:73:19","150","1","192","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11895","202.209159710","ipcas_21:73:19","147","1","192","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11896","202.209160297","ipcas_21:73:19","199","1","192","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","374","370","365"
"11967","203.236160526","ipcas_21:73:19","150","1","193","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"11968","203.236861330","ipcas_21:73:19","147","1","193","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"11969","203.236867170","ipcas_21:73:19","199","1","193","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","374","371"
"12050","204.323825051","ipcas_21:73:19","150","1","194","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12051","204.323825508","ipcas_21:73:19","147","1","194","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12052","204.323826039","ipcas_21:73:19","199","1","194","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","372","374"
"12142","205.355945264","ipcas_21:73:19","150","1","195","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12143","205.355945601","ipcas_21:73:19","147","1","195","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12144","205.355946158","ipcas_21:73:19","199","1","195","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","365","370"
"12241","206.430168113","ipcas_21:73:19","150","1","196","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12242","206.430175924","ipcas_21:73:19","147","1","196","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12243","206.430177025","ipcas_21:73:19","199","1","196","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","372","367","368"
"12340","207.450652270","ipcas_21:73:19","150","1","197","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12341","207.450659765","ipcas_21:73:19","147","1","197","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12342","207.450661401","ipcas_21:73:19","199","1","197","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","368","375","369"
"12435","208.516061231","ipcas_21:73:19","150","1","198","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12436","208.516061632","ipcas_21:73:19","147","1","198","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12437","208.516062254","ipcas_21:73:19","199","1","198","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","368","368","374"
"12536","209.566445124","ipcas_21:73:19","150","1","199","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12537","209.566445844","ipcas_21:73:19","147","1","199","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12538","209.566446331","ipcas_21:73:19","199","1","199","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","375","367","365"
"12622","210.921723198","ipcas_21:73:19","150","1","200","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12623","210.922021339","ipcas_21:73:19","147","1","200","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12624","210.922026013","ipcas_21:73:19","199","1","200","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","371","372","374"
"12661","211.951098684","ipcas_21:73:19","150","1","201","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12662","211.951106963","ipcas_21:73:19","147","1","201","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12663","211.951108557","ipcas_21:73:19","199","1","201","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","368","374","372"
"12728","212.977492093","ipcas_21:73:19","150","1","202","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12729","212.977493056","ipcas_21:73:19","147","1","202","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12730","212.977493860","ipcas_21:73:19","199","1","202","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","372","372","371"
"12790","213.995483590","ipcas_21:73:19","150","1","203","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12791","213.995491700","ipcas_21:73:19","147","1","203","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12792","213.995492635","ipcas_21:73:19","199","1","203","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","369","366","373"
"12849","215.044449924","ipcas_21:73:19","150","1","204","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12850","215.044453010","ipcas_21:73:19","147","1","204","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12851","215.044499426","ipcas_21:73:19","199","1","204","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","375","365"
"12905","216.076185882","ipcas_21:73:19","150","1","205","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12906","216.076194027","ipcas_21:73:19","147","1","205","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12907","216.076195948","ipcas_21:73:19","199","1","205","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","374","375","367"
"12981","217.106223706","ipcas_21:73:19","150","1","206","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"12982","217.106227192","ipcas_21:73:19","147","1","206","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"12983","217.106228188","ipcas_21:73:19","199","1","206","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","374","372","368"
"13060","218.124709681","ipcas_21:73:19","150","1","207","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13061","218.124711177","ipcas_21:73:19","147","1","207","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"13062","218.124712554","ipcas_21:73:19","199","1","207","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","373","371","367"
"13167","219.150065388","ipcas_21:73:19","150","1","208","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13168","219.150066103","ipcas_21:73:19","147","1","208","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"13169","219.150066496","ipcas_21:73:19","199","1","208","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","365","369"
"13270","220.203425896","ipcas_21:73:19","150","1","209","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13271","220.203431587","ipcas_21:73:19","147","1","209","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"13272","220.203432279","ipcas_21:73:19","199","1","209","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","374","367","370"
"13336","221.223129900","ipcas_21:73:19","150","1","210","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13337","221.223135701","ipcas_21:73:19","147","1","210","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"13338","221.223137097","ipcas_21:73:19","199","1","210","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","367","373","365"
"13396","222.253766527","ipcas_21:73:19","150","1","211","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13397","222.253774839","ipcas_21:73:19","147","1","211","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"13398","222.253775831","ipcas_21:73:19","199","1","211","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","370","372","367"
"13464","223.275245403","ipcas_21:73:19","150","1","212","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13465","223.275250946","ipcas_21:73:19","147","1","212","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"13466","223.275251342","ipcas_21:73:19","199","1","212","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","374","367","372"
"13528","224.297337753","ipcas_21:73:19","150","1","213","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13529","224.297343238","ipcas_21:73:19","147","1","213","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"13530","224.297343753","ipcas_21:73:19","199","1","213","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","366","374","370"
"13584","225.448073064","ipcas_21:73:19","150","1","214","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13585","225.448078203","ipcas_21:73:19","147","1","214","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
"13586","225.448079302","ipcas_21:73:19","199","1","214","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED41MEAS/LLN0$Measurement","365","366","372"
"13650","226.833399538","ipcas_21:73:19","150","1","215","integer,integer,integer,integer,boolean","LIED41CTRL/LLN0$Status","1","1","0"
"13651","226.833400674","ipcas_21:73:19","147","1","215","boolean,integer,boolean,boolean,boolean","LIED41PROT/LLN0$Alarm","1","",""
