"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"8411","147.841748173","ipcas_21:73:23","147","1","140","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8412","147.841749386","ipcas_21:73:23","201","1","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1857","1857","1854"
"8468","148.869157921","ipcas_21:73:23","150","1","141","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8469","148.869170897","ipcas_21:73:23","147","1","141","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8470","148.869172464","ipcas_21:73:23","201","1","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1852","1854","1852"
"8529","149.945191022","ipcas_21:73:23","150","1","142","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8530","149.945192158","ipcas_21:73:23","147","1","142","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8531","149.945192930","ipcas_21:73:23","201","1","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1857","1853","1852"
"8576","150.946919790","ipcas_21:73:23","150","1","143","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8577","150.946930607","ipcas_21:73:23","147","1","143","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8578","150.946931165","ipcas_21:73:23","201","1","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1857","1851","1849"
"8632","151.961580554","ipcas_21:73:23","150","1","144","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8633","151.961589765","ipcas_21:73:23","147","1","144","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8634","151.962104397","ipcas_21:73:23","201","1","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1853","1854"
"8712","153.034415463","ipcas_21:73:23","150","1","145","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8715","153.034425909","ipcas_21:73:23","147","1","145","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8720","153.037761710","ipcas_21:73:23","201","1","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1853","1857","1851"
"8756","154.080364914","ipcas_21:73:23","150","1","146","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8757","154.080374906","ipcas_21:73:23","147","1","146","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8758","154.080375584","ipcas_21:73:23","201","1","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1855","1853","1857"
"8797","155.118837932","ipcas_21:73:23","150","1","147","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8798","155.118850234","ipcas_21:73:23","147","1","147","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8799","155.118851711","ipcas_21:73:23","201","1","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1853","1857","1855"
"8854","156.147935671","ipcas_21:73:23","150","1","148","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8855","156.147948865","ipcas_21:73:23","147","1","148","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8856","156.147949914","ipcas_21:73:23","201","1","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1856","1855"
"8909","157.178172583","ipcas_21:73:23","150","1","149","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"8910","157.178185553","ipcas_21:73:23","147","1","149","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"8911","157.178187053","ipcas_21:73:23","201","1","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1851","1854","1850"
"9006","158.211306872","ipcas_21:73:23","150","1","150","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9007","158.211316885","ipcas_21:73:23","147","1","150","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9008","158.211318726","ipcas_21:73:23","201","1","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1851","1852","1856"
"9122","159.385587693","ipcas_21:73:23","150","1","151","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9123","159.385592576","ipcas_21:73:23","147","1","151","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9124","159.385593005","ipcas_21:73:23","201","1","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1855","1855"
"9228","160.433529438","ipcas_21:73:23","150","1","152","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9229","160.433532746","ipcas_21:73:23","147","1","152","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9230","160.433533889","ipcas_21:73:23","201","1","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1854","1857","1849"
"9357","161.456446592","ipcas_21:73:23","150","1","153","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9358","161.456454026","ipcas_21:73:23","147","1","153","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9359","161.456455179","ipcas_21:73:23","201","1","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1853","1852","1856"
"9459","162.498045365","ipcas_21:73:23","150","1","154","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9460","162.498055205","ipcas_21:73:23","147","1","154","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9461","162.498057513","ipcas_21:73:23","201","1","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1850","1855"
"9599","163.798868726","ipcas_21:73:23","150","1","155","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9600","163.798876648","ipcas_21:73:23","147","1","155","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9601","163.799357879","ipcas_21:73:23","201","1","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1857","1853","1855"
"9673","164.843602015","ipcas_21:73:23","150","1","156","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9674","164.843611630","ipcas_21:73:23","147","1","156","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9675","164.843613207","ipcas_21:73:23","201","1","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1850","1851","1851"
"9735","165.881768798","ipcas_21:73:23","150","1","157","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9736","165.881779896","ipcas_21:73:23","147","1","157","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9737","165.881781293","ipcas_21:73:23","201","1","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1856","1848","1850"
"9817","166.908475039","ipcas_21:73:23","150","1","158","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9818","166.908487621","ipcas_21:73:23","147","1","158","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9819","166.908630723","ipcas_21:73:23","201","1","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1853","1858","1851"
"9885","167.929144333","ipcas_21:73:23","150","1","159","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9886","167.929150783","ipcas_21:73:23","147","1","159","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9887","167.929151228","ipcas_21:73:23","201","1","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1853","1853","1856"
"9942","168.950707685","ipcas_21:73:23","150","1","160","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"9943","168.950720762","ipcas_21:73:23","147","1","160","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"9944","168.950722570","ipcas_21:73:23","201","1","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1856","1853","1850"
"10000","169.967527167","ipcas_21:73:23","150","1","161","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10001","169.967539715","ipcas_21:73:23","147","1","161","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10002","169.967541319","ipcas_21:73:23","201","1","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1853","1850","1852"
"10072","171.014645031","ipcas_21:73:23","150","1","162","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10073","171.014653969","ipcas_21:73:23","147","1","162","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10074","171.014654554","ipcas_21:73:23","201","1","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1849","1855"
"10156","172.019172734","ipcas_21:73:23","150","1","163","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10157","172.019179864","ipcas_21:73:23","147","1","163","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10158","172.019181468","ipcas_21:73:23","201","1","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1855","1848","1853"
"10278","173.047419380","ipcas_21:73:23","150","1","164","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10279","173.048569694","ipcas_21:73:23","147","1","164","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10280","173.048576269","ipcas_21:73:23","201","1","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1856","1858","1857"
"10369","174.107260178","ipcas_21:73:23","150","1","165","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10370","174.107501853","ipcas_21:73:23","147","1","165","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10371","174.107627204","ipcas_21:73:23","201","1","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1855","1856","1848"
"10440","175.140476428","ipcas_21:73:23","150","1","166","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10441","175.140841807","ipcas_21:73:23","147","1","166","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10442","175.140846946","ipcas_21:73:23","201","1","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1852","1850","1857"
"10503","176.173835608","ipcas_21:73:23","150","1","167","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10504","176.173863986","ipcas_21:73:23","147","1","167","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10505","176.173865613","ipcas_21:73:23","201","1","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1851","1857","1848"
"10547","177.202924435","ipcas_21:73:23","150","1","168","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10548","177.203116528","ipcas_21:73:23","147","1","168","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10549","177.203415823","ipcas_21:73:23","201","1","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1850","1856","1857"
"10600","178.224584719","ipcas_21:73:23","150","1","169","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10601","178.224596933","ipcas_21:73:23","147","1","169","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10602","178.224598346","ipcas_21:73:23","201","1","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1856","1853","1854"
"10656","179.272616527","ipcas_21:73:23","150","1","170","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10657","179.272627910","ipcas_21:73:23","147","1","170","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10658","179.272629564","ipcas_21:73:23","201","1","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1850","1856"
"10729","180.340081496","ipcas_21:73:23","150","1","171","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10730","180.340081895","ipcas_21:73:23","147","1","171","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10731","180.340082877","ipcas_21:73:23","201","1","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1854","1852","1851"
"10777","181.345095069","ipcas_21:73:23","150","1","172","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10778","181.345106589","ipcas_21:73:23","147","1","172","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10779","181.345108139","ipcas_21:73:23","201","1","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1854","1854","1856"
"10835","182.385879667","ipcas_21:73:23","150","1","173","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10836","182.385891871","ipcas_21:73:23","147","1","173","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10837","182.385893419","ipcas_21:73:23","201","1","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1853","1850","1857"
"10889","183.408476157","ipcas_21:73:23","150","1","174","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10890","183.408488198","ipcas_21:73:23","147","1","174","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10891","183.408489902","ipcas_21:73:23","201","1","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1857","1852","1857"
"10942","184.440932766","ipcas_21:73:23","150","1","175","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10943","184.440945295","ipcas_21:73:23","147","1","175","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10944","184.440946505","ipcas_21:73:23","201","1","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1858","1852","1857"
"10995","185.472376864","ipcas_21:73:23","150","1","176","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"10996","185.472389783","ipcas_21:73:23","147","1","176","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"10997","185.472391324","ipcas_21:73:23","201","1","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1856","1857"
"11048","186.528205141","ipcas_21:73:23","150","1","177","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11049","186.528216267","ipcas_21:73:23","147","1","177","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11050","186.528972821","ipcas_21:73:23","201","1","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1854","1849","1853"
"11107","187.555386180","ipcas_21:73:23","150","1","178","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11108","187.556140137","ipcas_21:73:23","147","1","178","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11109","187.556146452","ipcas_21:73:23","201","1","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1857","1852","1850"
"11167","188.634294433","ipcas_21:73:23","150","1","179","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11168","188.634302731","ipcas_21:73:23","147","1","179","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11169","188.634303252","ipcas_21:73:23","201","1","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1852","1857","1856"
"11220","189.647988213","ipcas_21:73:23","150","1","180","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11221","189.648001431","ipcas_21:73:23","147","1","180","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11222","189.648003245","ipcas_21:73:23","201","1","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1848","1853","1858"
"11280","190.687943689","ipcas_21:73:23","150","1","181","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11281","190.687951273","ipcas_21:73:23","147","1","181","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11282","190.687953137","ipcas_21:73:23","201","1","181","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1857","1857","1856"
"11336","191.713575840","ipcas_21:73:23","150","1","182","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11337","191.714120314","ipcas_21:73:23","147","1","182","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11338","191.714651961","ipcas_21:73:23","201","1","182","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1855","1850"
"11392","192.739492094","ipcas_21:73:23","150","1","183","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11393","192.739504288","ipcas_21:73:23","147","1","183","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11394","192.739505351","ipcas_21:73:23","201","1","183","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1854","1852","1857"
"11448","193.768462807","ipcas_21:73:23","150","1","184","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11449","193.768476182","ipcas_21:73:23","147","1","184","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11450","193.768478300","ipcas_21:73:23","201","1","184","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1852","1853","1855"
"11482","194.890209319","ipcas_21:73:23","150","1","185","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11483","194.890222786","ipcas_21:73:23","147","1","185","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11484","194.890429678","ipcas_21:73:23","201","1","185","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1850","1851","1855"
"11527","195.939117061","ipcas_21:73:23","150","1","186","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11528","195.939640176","ipcas_21:73:23","147","1","186","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11529","195.940152566","ipcas_21:73:23","201","1","186","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1848","1858"
"11580","196.994089777","ipcas_21:73:23","150","1","187","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11581","196.994102222","ipcas_21:73:23","147","1","187","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11582","196.994103839","ipcas_21:73:23","201","1","187","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1852","1853","1853"
"11636","198.017405978","ipcas_21:73:23","150","1","188","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11637","198.017419031","ipcas_21:73:23","147","1","188","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11638","198.017420254","ipcas_21:73:23","201","1","188","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1855","1850","1851"
"11691","199.059798376","ipcas_21:73:23","150","1","189","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11692","199.059811469","ipcas_21:73:23","147","1","189","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11693","199.060653041","ipcas_21:73:23","201","1","189","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1850","1853","1850"
"11746","200.113978101","ipcas_21:73:23","150","1","190","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11747","200.113990780","ipcas_21:73:23","147","1","190","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11748","200.113992388","ipcas_21:73:23","201","1","190","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1857","1852","1857"
"11805","201.133774210","ipcas_21:73:23","150","1","191","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11806","201.133963725","ipcas_21:73:23","147","1","191","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11807","201.133964617","ipcas_21:73:23","201","1","191","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1850","1856","1848"
"11877","202.201026280","ipcas_21:73:23","150","1","192","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11878","202.201027832","ipcas_21:73:23","147","1","192","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11879","202.201028828","ipcas_21:73:23","201","1","192","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1848","1850","1853"
"11955","203.216552416","ipcas_21:73:23","150","1","193","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"11956","203.216562446","ipcas_21:73:23","147","1","193","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"11957","203.216563581","ipcas_21:73:23","201","1","193","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1853","1853","1856"
"12028","204.253251604","ipcas_21:73:23","150","1","194","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"12029","204.253259462","ipcas_21:73:23","147","1","194","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"12030","204.253261190","ipcas_21:73:23","201","1","194","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1851","1858","1852"
"12130","205.327726484","ipcas_21:73:23","150","1","195","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"12131","205.327737229","ipcas_21:73:23","147","1","195","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"12132","205.327738465","ipcas_21:73:23","201","1","195","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1852","1853","1853"
"12229","206.363798102","ipcas_21:73:23","150","1","196","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"12230","206.365406136","ipcas_21:73:23","147","1","196","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"12231","206.365410222","ipcas_21:73:23","201","1","196","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1850","1855","1849"
"12328","207.440899547","ipcas_21:73:23","150","1","197","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"12329","207.440911872","ipcas_21:73:23","147","1","197","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"12330","207.440913372","ipcas_21:73:23","201","1","197","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1850","1852","1852"
"12422","208.482560905","ipcas_21:73:23","150","1","198","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"12423","208.482572621","ipcas_21:73:23","147","1","198","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"12424","208.482574034","ipcas_21:73:23","201","1","198","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1848","1858","1848"
"12524","209.554526068","ipcas_21:73:23","150","1","199","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"12525","209.554539626","ipcas_21:73:23","147","1","199","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"12526","209.554541484","ipcas_21:73:23","201","1","199","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1848","1853","1855"
"12610","210.904145003","ipcas_21:73:23","150","1","200","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"12611","210.904154732","ipcas_21:73:23","147","1","200","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"12612","210.904155954","ipcas_21:73:23","201","1","200","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1850","1855","1851"
"12649","211.933471895","ipcas_21:73:23","150","1","201","integer,integer,integer,integer,boolean","LIED40CTRL/LLN0$Status","1","1","0"
"12650","211.933482249","ipcas_21:73:23","147","1","201","boolean,integer,boolean,boolean,boolean","LIED40PROT/LLN0$Alarm","1","",""
"12651","211.933647815","ipcas_21:73:23","201","1","201","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED40MEAS/LLN0$Measurement","1849","1854","1854"
