"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"7802","136.397917439","ipcas_21:73:21","150","1","129","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"7803","136.397929474","ipcas_21:73:21","147","1","129","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"7804","136.397930519","ipcas_21:73:21","199","1","129","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","362","248","249"
"7856","137.453955526","ipcas_21:73:21","150","1","130","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"7857","137.453963414","ipcas_21:73:21","147","1","130","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"7858","137.454646930","ipcas_21:73:21","199","1","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","363","250","249"
"7911","138.515392328","ipcas_21:73:21","150","1","131","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"7912","138.515402033","ipcas_21:73:21","147","1","131","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"7913","138.515402619","ipcas_21:73:21","199","1","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","364","246","246"
"7967","139.543678030","ipcas_21:73:21","150","1","132","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"7968","139.543685725","ipcas_21:73:21","147","1","132","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"7969","139.543686937","ipcas_21:73:21","199","1","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","365","247","250"
"8023","140.586261554","ipcas_21:73:21","150","1","133","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8024","140.586272661","ipcas_21:73:21","147","1","133","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8025","140.586273241","ipcas_21:73:21","199","1","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","366","246","242"
"8080","141.627419461","ipcas_21:73:21","150","1","134","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8081","141.627426390","ipcas_21:73:21","147","1","134","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8082","141.627427777","ipcas_21:73:21","199","1","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","367","248","247"
"8138","142.724584337","ipcas_21:73:21","150","1","135","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8139","142.724592696","ipcas_21:73:21","147","1","135","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8140","142.724594216","ipcas_21:73:21","199","1","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","368","249","247"
"8195","143.756214913","ipcas_21:73:21","150","1","136","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8196","143.756226329","ipcas_21:73:21","147","1","136","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8197","143.756227855","ipcas_21:73:21","199","1","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","369","241","243"
"8249","144.774263363","ipcas_21:73:21","150","1","137","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8250","144.774263848","ipcas_21:73:21","147","1","137","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8251","144.774264522","ipcas_21:73:21","199","1","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","370","247","248"
"8303","145.790464327","ipcas_21:73:21","150","1","138","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8304","145.790471423","ipcas_21:73:21","147","1","138","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8305","145.790473224","ipcas_21:73:21","199","1","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","371","249","249"
"8358","146.817029193","ipcas_21:73:21","150","1","139","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8359","146.818755020","ipcas_21:73:21","147","1","139","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8360","146.818762310","ipcas_21:73:21","199","1","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","372","246","246"
"8416","147.850103150","ipcas_21:73:21","150","1","140","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8417","147.850112868","ipcas_21:73:21","147","1","140","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8418","147.850114452","ipcas_21:73:21","199","1","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","373","248","246"
"8474","148.907232353","ipcas_21:73:21","150","1","141","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8475","148.907239280","ipcas_21:73:21","147","1","141","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8476","148.907239853","ipcas_21:73:21","199","1","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","374","244","246"
"8538","149.953465627","ipcas_21:73:21","150","1","142","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8539","149.953475184","ipcas_21:73:21","147","1","142","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8540","149.953475832","ipcas_21:73:21","199","1","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","375","246","250"
"8582","150.950052749","ipcas_21:73:21","150","1","143","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8583","150.950056606","ipcas_21:73:21","147","1","143","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8584","150.950057341","ipcas_21:73:21","199","1","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","376","249","247"
"8638","151.990018057","ipcas_21:73:21","150","1","144","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8639","151.990024140","ipcas_21:73:21","147","1","144","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8640","151.990025292","ipcas_21:73:21","199","1","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","377","246","245"
"8724","153.058685579","ipcas_21:73:21","150","1","145","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8725","153.058695921","ipcas_21:73:21","147","1","145","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8726","153.058696857","ipcas_21:73:21","199","1","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","378","248","246"
"8762","154.081436164","ipcas_21:73:21","150","1","146","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8763","154.081440199","ipcas_21:73:21","147","1","146","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8764","154.081440663","ipcas_21:73:21","199","1","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","379","248","246"
"8803","155.126757318","ipcas_21:73:21","150","1","147","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8804","155.126764153","ipcas_21:73:21","147","1","147","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8805","155.126765366","ipcas_21:73:21","199","1","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","380","243","246"
"8860","156.154490768","ipcas_21:73:21","150","1","148","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8861","156.154498061","ipcas_21:73:21","147","1","148","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8862","156.154499909","ipcas_21:73:21","199","1","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","381","242","248"
"8915","157.189943703","ipcas_21:73:21","150","1","149","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"8916","157.189954431","ipcas_21:73:21","147","1","149","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"8917","157.189956232","ipcas_21:73:21","199","1","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","382","244","245"
"9048","158.374709095","ipcas_21:73:21","150","1","150","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9049","158.374709691","ipcas_21:73:21","147","1","150","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9050","158.374710182","ipcas_21:73:21","199","1","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","383","241","246"
"9129","159.397867136","ipcas_21:73:21","150","1","151","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9130","159.397878822","ipcas_21:73:21","147","1","151","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9131","159.397880082","ipcas_21:73:21","199","1","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","384","246","249"
"9234","160.439738554","ipcas_21:73:21","150","1","152","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9235","160.439744780","ipcas_21:73:21","147","1","152","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9236","160.439745659","ipcas_21:73:21","199","1","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","385","244","242"
"9363","161.462044162","ipcas_21:73:21","150","1","153","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9364","161.462049302","ipcas_21:73:21","147","1","153","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9365","161.462050364","ipcas_21:73:21","199","1","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","386","248","248"
"9466","162.506945867","ipcas_21:73:21","150","1","154","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9467","162.506953431","ipcas_21:73:21","147","1","154","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9468","162.506955356","ipcas_21:73:21","199","1","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","387","246","241"
"9606","163.810351875","ipcas_21:73:21","150","1","155","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9607","163.812119281","ipcas_21:73:21","147","1","155","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9608","163.812126022","ipcas_21:73:21","199","1","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","388","245","243"
"9679","164.853039626","ipcas_21:73:21","150","1","156","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9680","164.853045540","ipcas_21:73:21","147","1","156","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9681","164.853046122","ipcas_21:73:21","199","1","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","389","244","246"
"9741","165.888567376","ipcas_21:73:21","150","1","157","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9742","165.888824984","ipcas_21:73:21","147","1","157","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9743","165.888829839","ipcas_21:73:21","199","1","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","390","242","243"
"9823","166.915491875","ipcas_21:73:21","150","1","158","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9824","166.915498310","ipcas_21:73:21","147","1","158","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9825","166.915608907","ipcas_21:73:21","199","1","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","391","245","249"
"9891","167.939357993","ipcas_21:73:21","150","1","159","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9892","167.939364385","ipcas_21:73:21","147","1","159","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9893","167.939365714","ipcas_21:73:21","199","1","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","392","251","244"
"9948","168.956004125","ipcas_21:73:21","150","1","160","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"9949","168.956012946","ipcas_21:73:21","147","1","160","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"9950","168.956014763","ipcas_21:73:21","199","1","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","393","241","244"
"10006","169.976138950","ipcas_21:73:21","150","1","161","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10007","169.976148151","ipcas_21:73:21","147","1","161","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10008","169.977990690","ipcas_21:73:21","199","1","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","394","246","247"
"10078","171.014657466","ipcas_21:73:21","150","1","162","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10079","171.014658172","ipcas_21:73:21","147","1","162","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10080","171.014658735","ipcas_21:73:21","199","1","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","395","243","246"
"10162","172.026926533","ipcas_21:73:21","150","1","163","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10163","172.026928073","ipcas_21:73:21","147","1","163","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10164","172.026929142","ipcas_21:73:21","199","1","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","396","246","246"
"10284","173.055062828","ipcas_21:73:21","150","1","164","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10285","173.055543979","ipcas_21:73:21","147","1","164","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10286","173.055549355","ipcas_21:73:21","199","1","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","397","246","247"
"10375","174.114433544","ipcas_21:73:21","150","1","165","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10376","174.114615478","ipcas_21:73:21","147","1","165","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10377","174.114795070","ipcas_21:73:21","199","1","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","398","246","246"
"10446","175.149222111","ipcas_21:73:21","150","1","166","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10447","175.149827929","ipcas_21:73:21","147","1","166","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10448","175.149833435","ipcas_21:73:21","199","1","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","399","246","246"
"10509","176.183728209","ipcas_21:73:21","150","1","167","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10510","176.183735807","ipcas_21:73:21","147","1","167","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10511","176.183737177","ipcas_21:73:21","199","1","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","400","244","246"
"10553","177.209414182","ipcas_21:73:21","150","1","168","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10554","177.209551005","ipcas_21:73:21","147","1","168","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10555","177.209554586","ipcas_21:73:21","199","1","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","401","246","241"
"10606","178.231974391","ipcas_21:73:21","150","1","169","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10607","178.231981350","ipcas_21:73:21","147","1","169","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10608","178.231983278","ipcas_21:73:21","199","1","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","402","246","250"
"10692","179.314848936","ipcas_21:73:21","150","1","170","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10693","179.314859768","ipcas_21:73:21","147","1","170","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10694","179.314860620","ipcas_21:73:21","199","1","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","403","246","248"
"10735","180.340084802","ipcas_21:73:21","150","1","171","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10736","180.340085517","ipcas_21:73:21","147","1","171","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10737","180.340086184","ipcas_21:73:21","199","1","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","404","242","249"
"10783","181.353642589","ipcas_21:73:21","150","1","172","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10784","181.353648867","ipcas_21:73:21","147","1","172","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10785","181.353650741","ipcas_21:73:21","199","1","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","405","242","246"
"10841","182.392701442","ipcas_21:73:21","150","1","173","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10842","182.392708244","ipcas_21:73:21","147","1","173","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10843","182.392709691","ipcas_21:73:21","199","1","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","406","246","246"
"10895","183.423457535","ipcas_21:73:21","150","1","174","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10896","183.423458692","ipcas_21:73:21","147","1","174","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10897","183.423460265","ipcas_21:73:21","199","1","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","407","242","250"
"10948","184.449320400","ipcas_21:73:21","150","1","175","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"10949","184.449327226","ipcas_21:73:21","147","1","175","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"10950","184.449328606","ipcas_21:73:21","199","1","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","408","247","250"
"11001","185.479234371","ipcas_21:73:21","150","1","176","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11002","185.479284730","ipcas_21:73:21","147","1","176","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11003","185.479286905","ipcas_21:73:21","199","1","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","409","244","242"
"11054","186.535468504","ipcas_21:73:21","150","1","177","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11055","186.535475270","ipcas_21:73:21","147","1","177","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11056","186.535476816","ipcas_21:73:21","199","1","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","410","243","242"
"11114","187.566890851","ipcas_21:73:21","150","1","178","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11115","187.566898345","ipcas_21:73:21","147","1","178","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11116","187.566899411","ipcas_21:73:21","199","1","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","411","250","246"
"11173","188.636562680","ipcas_21:73:21","150","1","179","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11174","188.636567246","ipcas_21:73:21","147","1","179","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11175","188.636567707","ipcas_21:73:21","199","1","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","412","248","246"
"11226","189.656298376","ipcas_21:73:21","150","1","180","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11227","189.656305970","ipcas_21:73:21","147","1","180","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11228","189.656307514","ipcas_21:73:21","199","1","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","413","247","245"
"11286","190.694635004","ipcas_21:73:21","150","1","181","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11287","190.694641392","ipcas_21:73:21","147","1","181","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11288","190.694643059","ipcas_21:73:21","199","1","181","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","414","244","245"
"11342","191.722265965","ipcas_21:73:21","150","1","182","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11343","191.722274778","ipcas_21:73:21","147","1","182","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11344","191.722276492","ipcas_21:73:21","199","1","182","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","415","241","247"
"11398","192.766372688","ipcas_21:73:21","150","1","183","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11399","192.766383273","ipcas_21:73:21","147","1","183","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11400","192.766385280","ipcas_21:73:21","199","1","183","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","416","242","243"
"11454","193.778031080","ipcas_21:73:21","150","1","184","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11455","193.778039409","ipcas_21:73:21","147","1","184","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11456","193.778040592","ipcas_21:73:21","199","1","184","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","417","246","243"
"11488","194.898343056","ipcas_21:73:21","150","1","185","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11489","194.898349521","ipcas_21:73:21","147","1","185","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11490","194.898539771","ipcas_21:73:21","199","1","185","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","418","242","246"
"11533","195.949578882","ipcas_21:73:21","150","1","186","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11534","195.949586322","ipcas_21:73:21","147","1","186","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11535","195.949587679","ipcas_21:73:21","199","1","186","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","419","244","246"
"11586","197.003688520","ipcas_21:73:21","150","1","187","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11587","197.003697447","ipcas_21:73:21","147","1","187","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11588","197.003699067","ipcas_21:73:21","199","1","187","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","420","246","246"
"11642","198.024589560","ipcas_21:73:21","150","1","188","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11643","198.024596600","ipcas_21:73:21","147","1","188","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11644","198.024597846","ipcas_21:73:21","199","1","188","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","421","247","246"
"11697","199.067745890","ipcas_21:73:21","150","1","189","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11698","199.067755299","ipcas_21:73:21","147","1","189","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11699","199.067756595","ipcas_21:73:21","199","1","189","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","422","246","246"
"11752","200.148233629","ipcas_21:73:21","150","1","190","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11753","200.148241132","ipcas_21:73:21","147","1","190","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
"11754","200.148241859","ipcas_21:73:21","199","1","190","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED32MEAS/LLN0$Measurement","423","247","246"
"11811","201.168372267","ipcas_21:73:21","150","1","191","integer,integer,integer,integer,boolean","LIED32CTRL/LLN0$Status","1","1","0"
"11812","201.168381567","ipcas_21:73:21","147","1","191","boolean,integer,boolean,boolean,boolean","LIED32PROT/LLN0$Alarm","1","",""
