"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"9975","169.661491453","ipcas_21:73:31","147","2","152","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"9976","169.661492760","ipcas_21:73:31","189","2","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10041","170.693498674","ipcas_21:73:31","150","2","153","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10042","170.693505974","ipcas_21:73:31","147","2","153","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10043","170.693507571","ipcas_21:73:31","189","2","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10128","171.715066346","ipcas_21:73:31","150","2","154","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10129","171.715072878","ipcas_21:73:31","147","2","154","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10130","171.715253335","ipcas_21:73:31","189","2","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10227","172.758110379","ipcas_21:73:31","150","2","155","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10228","172.758118344","ipcas_21:73:31","147","2","155","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10229","172.759165370","ipcas_21:73:31","189","2","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10339","173.790294325","ipcas_21:73:31","150","2","156","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10340","173.790295204","ipcas_21:73:31","147","2","156","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10341","173.790296149","ipcas_21:73:31","189","2","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10415","174.838656015","ipcas_21:73:31","150","2","157","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10416","174.838666638","ipcas_21:73:31","147","2","157","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10417","174.838667225","ipcas_21:73:31","189","2","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10475","175.847678172","ipcas_21:73:31","150","2","158","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10476","175.847682389","ipcas_21:73:31","147","2","158","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10477","175.847682856","ipcas_21:73:31","189","2","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10570","177.242176899","ipcas_21:73:31","150","2","159","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10571","177.242784907","ipcas_21:73:31","147","2","159","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10572","177.242791273","ipcas_21:73:31","189","2","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10629","178.266147854","ipcas_21:73:31","150","2","160","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10630","178.266156314","ipcas_21:73:31","147","2","160","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10631","178.266157163","ipcas_21:73:31","189","2","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10668","179.309572562","ipcas_21:73:31","150","2","161","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10669","179.309573442","ipcas_21:73:31","147","2","161","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10670","179.309574203","ipcas_21:73:31","189","2","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10723","180.315525041","ipcas_21:73:31","150","2","162","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10724","180.315528413","ipcas_21:73:31","147","2","162","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10725","180.315747965","ipcas_21:73:31","189","2","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10799","181.363037319","ipcas_21:73:31","150","2","163","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10800","181.363043496","ipcas_21:73:31","147","2","163","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10801","181.363044903","ipcas_21:73:31","189","2","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10864","182.436594960","ipcas_21:73:31","150","2","164","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10865","182.436599515","ipcas_21:73:31","147","2","164","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10866","182.436600405","ipcas_21:73:31","189","2","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10918","183.454354472","ipcas_21:73:31","150","2","165","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10919","183.454359205","ipcas_21:73:31","147","2","165","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10920","183.454359849","ipcas_21:73:31","189","2","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"10971","184.474965940","ipcas_21:73:31","150","2","166","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"10972","184.474971664","ipcas_21:73:31","147","2","166","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"10973","184.474972367","ipcas_21:73:31","189","2","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11019","185.518640490","ipcas_21:73:31","150","2","167","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11020","185.518640992","ipcas_21:73:31","147","2","167","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11021","185.518641545","ipcas_21:73:31","189","2","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11075","186.553101846","ipcas_21:73:31","150","2","168","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11076","186.553105006","ipcas_21:73:31","147","2","168","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11077","186.553106693","ipcas_21:73:31","189","2","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11132","187.595880724","ipcas_21:73:31","150","2","169","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11133","187.595885093","ipcas_21:73:31","147","2","169","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11134","187.596041453","ipcas_21:73:31","189","2","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11196","188.652096670","ipcas_21:73:31","150","2","170","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11197","188.652099049","ipcas_21:73:31","147","2","170","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11198","188.652099654","ipcas_21:73:31","189","2","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11249","189.700733821","ipcas_21:73:31","150","2","171","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11250","189.729565975","ipcas_21:73:31","147","2","171","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11251","189.729576399","ipcas_21:73:31","189","2","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11309","190.780357948","ipcas_21:73:31","150","2","172","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11310","190.780832912","ipcas_21:73:31","147","2","172","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11311","190.780838639","ipcas_21:73:31","189","2","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11366","191.853833419","ipcas_21:73:31","150","2","173","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11367","191.853840770","ipcas_21:73:31","147","2","173","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11368","191.853842474","ipcas_21:73:31","189","2","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11421","192.906410254","ipcas_21:73:31","150","2","174","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11422","192.906418830","ipcas_21:73:31","147","2","174","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11423","192.906420387","ipcas_21:73:31","189","2","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11478","194.351966518","ipcas_21:73:31","150","2","175","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11479","194.353091562","ipcas_21:73:31","147","2","175","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11480","194.353097325","ipcas_21:73:31","189","2","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11556","196.563220992","ipcas_21:73:31","150","2","176","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11557","196.563227140","ipcas_21:73:31","147","2","176","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11558","196.564090957","ipcas_21:73:31","189","2","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11611","197.626116998","ipcas_21:73:31","150","2","177","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11612","197.626126012","ipcas_21:73:31","147","2","177","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11613","197.626127489","ipcas_21:73:31","189","2","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11667","198.674759220","ipcas_21:73:31","150","2","178","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11668","198.674770723","ipcas_21:73:31","147","2","178","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11669","198.674772183","ipcas_21:73:31","189","2","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11720","199.718090313","ipcas_21:73:31","150","2","179","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11721","199.718098645","ipcas_21:73:31","147","2","179","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11722","199.720012693","ipcas_21:73:31","189","2","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11780","200.793398473","ipcas_21:73:31","150","2","180","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11781","200.793407342","ipcas_21:73:31","147","2","180","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11782","200.793408510","ipcas_21:73:31","189","2","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11849","201.841592510","ipcas_21:73:31","150","2","181","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11850","201.841600221","ipcas_21:73:31","147","2","181","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11851","201.841601857","ipcas_21:73:31","189","2","181","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11918","202.896117718","ipcas_21:73:31","150","2","182","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11919","202.896118221","ipcas_21:73:31","147","2","182","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11920","202.896119394","ipcas_21:73:31","189","2","182","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"11995","203.910456865","ipcas_21:73:31","150","2","183","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"11996","203.910511602","ipcas_21:73:31","147","2","183","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"11997","203.910563837","ipcas_21:73:31","189","2","183","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12094","204.953200667","ipcas_21:73:31","150","2","184","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12095","204.953524293","ipcas_21:73:31","147","2","184","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12096","204.954350471","ipcas_21:73:31","189","2","184","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12198","206.014570285","ipcas_21:73:31","150","2","185","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12199","206.014575991","ipcas_21:73:31","147","2","185","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12200","206.014577148","ipcas_21:73:31","189","2","185","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12295","207.046493569","ipcas_21:73:31","150","2","186","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12296","207.046781489","ipcas_21:73:31","147","2","186","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12297","207.047485753","ipcas_21:73:31","189","2","186","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12382","208.137464869","ipcas_21:73:31","150","2","187","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12383","208.137874414","ipcas_21:73:31","147","2","187","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12384","208.137878203","ipcas_21:73:31","189","2","187","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12513","209.187504202","ipcas_21:73:31","150","2","188","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12514","209.187512254","ipcas_21:73:31","147","2","188","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12515","209.187513591","ipcas_21:73:31","189","2","188","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12643","211.200244104","ipcas_21:73:31","150","2","189","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12644","211.200246349","ipcas_21:73:31","147","2","189","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12645","211.200247866","ipcas_21:73:31","189","2","189","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12750","213.402000574","ipcas_21:73:31","150","2","190","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12751","213.402006601","ipcas_21:73:31","147","2","190","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12752","213.402007564","ipcas_21:73:31","189","2","190","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12811","214.452096689","ipcas_21:73:31","150","2","191","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12812","214.453012285","ipcas_21:73:31","147","2","191","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12813","214.453014667","ipcas_21:73:31","189","2","191","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12868","215.500463465","ipcas_21:73:31","150","2","192","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12869","215.500470036","ipcas_21:73:31","147","2","192","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12870","215.500470998","ipcas_21:73:31","189","2","192","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"12936","216.562395988","ipcas_21:73:31","150","2","193","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"12937","216.563352698","ipcas_21:73:31","147","2","193","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"12938","216.563358562","ipcas_21:73:31","189","2","193","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13020","217.659353111","ipcas_21:73:31","150","2","194","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13021","217.659581562","ipcas_21:73:31","147","2","194","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13023","217.678555655","ipcas_21:73:31","189","2","194","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13105","218.742028231","ipcas_21:73:31","150","2","195","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13106","218.742028549","ipcas_21:73:31","147","2","195","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13107","218.742029214","ipcas_21:73:31","189","2","195","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13225","219.796995488","ipcas_21:73:31","150","2","196","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13226","219.797002400","ipcas_21:73:31","147","2","196","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13227","219.797004014","ipcas_21:73:31","189","2","196","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13295","220.838374319","ipcas_21:73:31","150","2","197","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13296","220.840378829","ipcas_21:73:31","147","2","197","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13298","220.840400792","ipcas_21:73:31","189","2","197","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13359","221.919545584","ipcas_21:73:31","150","2","198","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13360","221.919552266","ipcas_21:73:31","147","2","198","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13361","221.919553846","ipcas_21:73:31","189","2","198","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13424","222.977101785","ipcas_21:73:31","150","2","199","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13425","222.978458878","ipcas_21:73:31","147","2","199","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13426","222.978465817","ipcas_21:73:31","189","2","199","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13485","224.020967798","ipcas_21:73:31","150","2","200","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13486","224.020968593","ipcas_21:73:31","147","2","200","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13487","224.020969455","ipcas_21:73:31","189","2","200","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13548","225.079889267","ipcas_21:73:31","150","2","201","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13549","225.080328293","ipcas_21:73:31","147","2","201","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13550","225.080725825","ipcas_21:73:31","189","2","201","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13607","226.126145524","ipcas_21:73:31","150","2","202","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13608","226.126146516","ipcas_21:73:31","147","2","202","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13609","226.126146939","ipcas_21:73:31","189","2","202","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13697","228.321498333","ipcas_21:73:31","150","2","203","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13698","228.321506887","ipcas_21:73:31","147","2","203","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13699","228.321508009","ipcas_21:73:31","189","2","203","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13752","229.498128287","ipcas_21:73:31","150","2","204","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13753","229.498135557","ipcas_21:73:31","147","2","204","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13754","229.498137050","ipcas_21:73:31","189","2","204","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13807","230.552899190","ipcas_21:73:31","150","2","205","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13808","230.552906113","ipcas_21:73:31","147","2","205","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13809","230.552906944","ipcas_21:73:31","189","2","205","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13860","231.619481102","ipcas_21:73:31","150","2","206","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13861","231.619486040","ipcas_21:73:31","147","2","206","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13862","231.619640562","ipcas_21:73:31","189","2","206","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13914","232.666668513","ipcas_21:73:31","150","2","207","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13915","232.666675402","ipcas_21:73:31","147","2","207","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13916","232.666677019","ipcas_21:73:31","189","2","207","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"13972","233.714199097","ipcas_21:73:31","150","2","208","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"13973","233.714209685","ipcas_21:73:31","147","2","208","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"13974","233.714211673","ipcas_21:73:31","189","2","208","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"14031","234.756680217","ipcas_21:73:31","150","2","209","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"14032","234.756685355","ipcas_21:73:31","147","2","209","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"14033","234.756686481","ipcas_21:73:31","189","2","209","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"14087","235.808108086","ipcas_21:73:31","150","2","210","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"14088","235.809290852","ipcas_21:73:31","147","2","210","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"14089","235.809296252","ipcas_21:73:31","189","2","210","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"14143","236.851679475","ipcas_21:73:31","150","2","211","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"14144","236.851680344","ipcas_21:73:31","147","2","211","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"14145","236.851680898","ipcas_21:73:31","189","2","211","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"14198","237.891430835","ipcas_21:73:31","150","2","212","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"14199","237.891436378","ipcas_21:73:31","147","2","212","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"14200","237.891437581","ipcas_21:73:31","189","2","212","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"14253","238.931163417","ipcas_21:73:31","150","2","213","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"14254","238.931169488","ipcas_21:73:31","147","2","213","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
"14255","238.931170884","ipcas_21:73:31","189","2","213","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED12MEAS/LLN0$Measurement","0","0","0"
"14308","239.972441365","ipcas_21:73:31","150","2","214","integer,integer,integer,integer,boolean","LIED12CTRL/LLN0$Status","0","1","0"
"14309","239.972446740","ipcas_21:73:31","147","2","214","boolean,integer,boolean,boolean,boolean","LIED12PROT/LLN0$Alarm","1","",""
