"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"8003","139.651540875","ipcas_21:73:27","149","2","123","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8004","139.651541735","ipcas_21:73:27","191","2","123","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8059","140.700916960","ipcas_21:73:27","149","2","124","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8060","140.700924133","ipcas_21:73:27","149","2","124","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8061","140.700924802","ipcas_21:73:27","191","2","124","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8116","141.756138631","ipcas_21:73:27","149","2","125","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8117","141.756139633","ipcas_21:73:27","149","2","125","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8118","141.756140158","ipcas_21:73:27","191","2","125","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8174","142.777794828","ipcas_21:73:27","149","2","126","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8175","142.778145031","ipcas_21:73:27","149","2","126","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8176","142.778371143","ipcas_21:73:27","191","2","126","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8230","143.794293555","ipcas_21:73:27","149","2","127","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8231","143.794297743","ipcas_21:73:27","149","2","127","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8232","143.794298406","ipcas_21:73:27","191","2","127","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8284","144.822696806","ipcas_21:73:27","150","2","128","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8285","144.822705570","ipcas_21:73:27","150","2","128","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8286","144.822706448","ipcas_21:73:27","192","2","128","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8339","145.831832454","ipcas_21:73:27","150","2","129","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8340","145.831836401","ipcas_21:73:27","150","2","129","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8341","145.831837413","ipcas_21:73:27","192","2","129","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8393","146.857179536","ipcas_21:73:27","150","2","130","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8394","146.857184722","ipcas_21:73:27","150","2","130","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8395","146.857185789","ipcas_21:73:27","192","2","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8451","147.875997527","ipcas_21:73:27","150","2","131","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8452","147.875997972","ipcas_21:73:27","150","2","131","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8453","147.875998675","ipcas_21:73:27","192","2","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8495","148.912607386","ipcas_21:73:27","150","2","132","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8496","148.912607843","ipcas_21:73:27","150","2","132","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8497","148.912608187","ipcas_21:73:27","192","2","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8564","149.981499110","ipcas_21:73:27","150","2","133","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8565","149.981511122","ipcas_21:73:27","150","2","133","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8566","149.981511894","ipcas_21:73:27","192","2","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8617","150.996198450","ipcas_21:73:27","150","2","134","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8618","150.996198810","ipcas_21:73:27","150","2","134","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8619","150.996199449","ipcas_21:73:27","192","2","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8662","152.010708898","ipcas_21:73:27","150","2","135","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8663","152.010709472","ipcas_21:73:27","150","2","135","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8664","152.010710069","ipcas_21:73:27","192","2","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8706","153.022790226","ipcas_21:73:27","150","2","136","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8707","153.022793849","ipcas_21:73:27","150","2","136","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8708","153.022794431","ipcas_21:73:27","192","2","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8781","154.116363168","ipcas_21:73:27","150","2","137","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8784","154.116364761","ipcas_21:73:27","150","2","137","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8785","154.116365239","ipcas_21:73:27","192","2","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8838","155.167720513","ipcas_21:73:27","150","2","138","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8839","155.167724647","ipcas_21:73:27","150","2","138","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8840","155.167725062","ipcas_21:73:27","192","2","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8895","156.190443186","ipcas_21:73:27","150","2","139","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8896","156.190448926","ipcas_21:73:27","150","2","139","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8897","156.190449636","ipcas_21:73:27","192","2","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"8950","157.231152922","ipcas_21:73:27","150","2","140","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"8951","157.231153400","ipcas_21:73:27","150","2","140","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"8952","157.231153799","ipcas_21:73:27","192","2","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9028","158.265370386","ipcas_21:73:27","150","2","141","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9029","158.265370798","ipcas_21:73:27","150","2","141","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9030","158.265371473","ipcas_21:73:27","192","2","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9098","159.331352057","ipcas_21:73:27","150","2","142","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9099","159.331352645","ipcas_21:73:27","150","2","142","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9100","159.331353019","ipcas_21:73:27","192","2","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9203","160.348234707","ipcas_21:73:27","150","2","143","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9204","160.348356391","ipcas_21:73:27","150","2","143","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9205","160.348749950","ipcas_21:73:27","192","2","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9331","161.377350312","ipcas_21:73:27","150","2","144","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9332","161.377355568","ipcas_21:73:27","150","2","144","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9333","161.377356221","ipcas_21:73:27","192","2","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9436","162.407279204","ipcas_21:73:27","150","2","145","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9437","162.407280236","ipcas_21:73:27","150","2","145","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9438","162.407281198","ipcas_21:73:27","192","2","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9565","163.445751086","ipcas_21:73:27","150","2","146","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9566","163.445757385","ipcas_21:73:27","150","2","146","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9567","163.445758221","ipcas_21:73:27","192","2","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9653","164.490760544","ipcas_21:73:27","150","2","147","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9654","164.490761261","ipcas_21:73:27","150","2","147","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9655","164.490761739","ipcas_21:73:27","192","2","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9720","165.528740305","ipcas_21:73:27","150","2","148","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9721","165.528745066","ipcas_21:73:27","150","2","148","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9722","165.528745761","ipcas_21:73:27","192","2","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9800","166.565112419","ipcas_21:73:27","150","2","149","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9801","166.565121576","ipcas_21:73:27","150","2","149","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9802","166.565122651","ipcas_21:73:27","192","2","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9866","167.620090859","ipcas_21:73:27","150","2","150","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9867","167.620097350","ipcas_21:73:27","150","2","150","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9868","167.620097752","ipcas_21:73:27","192","2","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9929","168.644507612","ipcas_21:73:27","150","2","151","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9930","168.644641937","ipcas_21:73:27","150","2","151","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9931","168.644644887","ipcas_21:73:27","192","2","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"9986","169.678956059","ipcas_21:73:27","150","2","152","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"9987","169.678956478","ipcas_21:73:27","150","2","152","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"9988","169.678957101","ipcas_21:73:27","192","2","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10053","170.705847111","ipcas_21:73:27","150","2","153","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10054","170.705847548","ipcas_21:73:27","150","2","153","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10055","170.705848191","ipcas_21:73:27","192","2","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10140","171.734174160","ipcas_21:73:27","150","2","154","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10141","171.734180491","ipcas_21:73:27","150","2","154","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10142","171.734182212","ipcas_21:73:27","192","2","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10243","172.775273394","ipcas_21:73:27","150","2","155","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10244","172.775277932","ipcas_21:73:27","150","2","155","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10245","172.775278530","ipcas_21:73:27","192","2","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10351","173.805268588","ipcas_21:73:27","150","2","156","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10352","173.805277451","ipcas_21:73:27","150","2","156","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10353","173.805277964","ipcas_21:73:27","192","2","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10427","174.842877193","ipcas_21:73:27","150","2","157","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10428","174.842878033","ipcas_21:73:27","150","2","157","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10429","174.842878378","ipcas_21:73:27","192","2","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10487","175.852318343","ipcas_21:73:27","150","2","158","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10488","175.852318815","ipcas_21:73:27","150","2","158","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10489","175.852319298","ipcas_21:73:27","192","2","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10582","177.251258707","ipcas_21:73:27","150","2","159","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10583","177.251262856","ipcas_21:73:27","150","2","159","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10584","177.251263506","ipcas_21:73:27","192","2","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10641","178.275985733","ipcas_21:73:27","150","2","160","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10642","178.276102697","ipcas_21:73:27","150","2","160","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10643","178.276103948","ipcas_21:73:27","192","2","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10680","179.309580735","ipcas_21:73:27","150","2","161","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10681","179.309581323","ipcas_21:73:27","150","2","161","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10682","179.309581984","ipcas_21:73:27","192","2","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10758","180.352111729","ipcas_21:73:27","150","2","162","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10759","180.352121472","ipcas_21:73:27","150","2","162","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10760","180.352122522","ipcas_21:73:27","192","2","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10818","181.422693191","ipcas_21:73:27","150","2","163","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10819","181.422700882","ipcas_21:73:27","150","2","163","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10820","181.422703452","ipcas_21:73:27","192","2","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10876","182.441818742","ipcas_21:73:27","150","2","164","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10877","182.441823009","ipcas_21:73:27","150","2","164","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10878","182.441823499","ipcas_21:73:27","192","2","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10930","183.461421711","ipcas_21:73:27","150","2","165","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10931","183.461427305","ipcas_21:73:27","150","2","165","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10932","183.461428605","ipcas_21:73:27","192","2","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"10983","184.483807114","ipcas_21:73:27","150","2","166","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"10984","184.483812207","ipcas_21:73:27","150","2","166","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"10985","184.483813200","ipcas_21:73:27","192","2","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11036","185.540532252","ipcas_21:73:27","150","2","167","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11037","185.540532815","ipcas_21:73:27","150","2","167","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11038","185.540533426","ipcas_21:73:27","192","2","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11089","186.571159681","ipcas_21:73:27","150","2","168","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11090","186.571168717","ipcas_21:73:27","150","2","168","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11091","186.571169846","ipcas_21:73:27","192","2","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11149","187.641550687","ipcas_21:73:27","150","2","169","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11150","187.641558485","ipcas_21:73:27","150","2","169","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11151","187.641568650","ipcas_21:73:27","192","2","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11208","188.667950690","ipcas_21:73:27","150","2","170","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11209","188.667959597","ipcas_21:73:27","150","2","170","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11210","188.667960251","ipcas_21:73:27","192","2","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11261","189.740094602","ipcas_21:73:27","150","2","171","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11262","189.740316786","ipcas_21:73:27","150","2","171","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11263","189.740319951","ipcas_21:73:27","192","2","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11321","190.821797764","ipcas_21:73:27","150","2","172","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11322","190.821897220","ipcas_21:73:27","150","2","172","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11323","190.822101410","ipcas_21:73:27","192","2","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11378","191.878299040","ipcas_21:73:27","150","2","173","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11379","191.878299947","ipcas_21:73:27","150","2","173","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11380","191.878300498","ipcas_21:73:27","192","2","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11433","192.933042539","ipcas_21:73:27","150","2","174","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11434","192.933048515","ipcas_21:73:27","150","2","174","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11435","192.933049455","ipcas_21:73:27","192","2","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11514","195.526484643","ipcas_21:73:27","150","2","175","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11515","195.526497375","ipcas_21:73:27","150","2","175","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11516","195.526498474","ipcas_21:73:27","192","2","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11568","196.593207696","ipcas_21:73:27","150","2","176","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11569","196.593397549","ipcas_21:73:27","150","2","176","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11570","196.593717857","ipcas_21:73:27","192","2","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11623","197.647058109","ipcas_21:73:27","150","2","177","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11624","197.647064049","ipcas_21:73:27","150","2","177","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11625","197.647312671","ipcas_21:73:27","192","2","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11679","198.685333552","ipcas_21:73:27","150","2","178","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11680","198.685340598","ipcas_21:73:27","150","2","178","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11681","198.685341707","ipcas_21:73:27","192","2","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11733","199.765379545","ipcas_21:73:27","150","2","179","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11734","199.765385349","ipcas_21:73:27","150","2","179","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11735","199.765386056","ipcas_21:73:27","192","2","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11792","200.820854131","ipcas_21:73:27","150","2","180","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11793","200.821087303","ipcas_21:73:27","150","2","180","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11794","200.821317730","ipcas_21:73:27","192","2","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11861","201.857359884","ipcas_21:73:27","150","2","181","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11862","201.858319237","ipcas_21:73:27","150","2","181","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11863","201.862397576","ipcas_21:73:27","192","2","181","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"11930","202.914060406","ipcas_21:73:27","150","2","182","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"11931","202.914072104","ipcas_21:73:27","150","2","182","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
"11932","202.914073415","ipcas_21:73:27","192","2","182","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED13MEAS/LLN0$Measurement","0","0","0"
"12007","203.932752874","ipcas_21:73:27","150","2","183","integer,integer,integer,integer,boolean","TIED13CTRL/LLN0$Status","0","1","0"
"12008","203.932763457","ipcas_21:73:27","150","2","183","boolean,integer,boolean,boolean,boolean,boolean","TIED13PROT/LLN0$Alarm","1","",""
