"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"5837","108.445647599","ipcas_21:73:26","149","1","104","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"5838","108.445648350","ipcas_21:73:26","206","1","104","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","316","313","310"
"5889","109.501137080","ipcas_21:73:26","149","1","105","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"5890","109.501137403","ipcas_21:73:26","149","1","105","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"5891","109.501137727","ipcas_21:73:26","206","1","105","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","313","314","323"
"5929","110.519988346","ipcas_21:73:26","149","1","106","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"5930","110.519989007","ipcas_21:73:26","149","1","106","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"5931","110.519989779","ipcas_21:73:26","206","1","106","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","319","323","310"
"5981","111.551074089","ipcas_21:73:26","149","1","107","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"5982","111.551081812","ipcas_21:73:26","149","1","107","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"5983","111.551082307","ipcas_21:73:26","206","1","107","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","310","322","317"
"6045","112.582147874","ipcas_21:73:26","149","1","108","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6046","112.582154800","ipcas_21:73:26","149","1","108","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6047","112.582156287","ipcas_21:73:26","206","1","108","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","319","310","318"
"6119","113.609692109","ipcas_21:73:26","149","1","109","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6120","113.609698835","ipcas_21:73:26","149","1","109","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6121","113.609699491","ipcas_21:73:26","206","1","109","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","309","314","322"
"6203","114.639219587","ipcas_21:73:26","149","1","110","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6204","114.639223646","ipcas_21:73:26","149","1","110","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6205","114.639224204","ipcas_21:73:26","206","1","110","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","319","320","322"
"6313","115.680600776","ipcas_21:73:26","149","1","111","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6314","115.680610377","ipcas_21:73:26","149","1","111","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6315","115.681145015","ipcas_21:73:26","206","1","111","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","310","309","320"
"6418","116.755809093","ipcas_21:73:26","149","1","112","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6419","116.755931552","ipcas_21:73:26","149","1","112","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6420","116.755962039","ipcas_21:73:26","206","1","112","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","311","317","313"
"6552","117.807885451","ipcas_21:73:26","149","1","113","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6553","117.807886130","ipcas_21:73:26","149","1","113","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6554","117.807886498","ipcas_21:73:26","206","1","113","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","311","318","310"
"6649","118.837678589","ipcas_21:73:26","149","1","114","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6650","118.837678914","ipcas_21:73:26","149","1","114","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6651","118.837679553","ipcas_21:73:26","206","1","114","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","308","315","310"
"6719","119.852878103","ipcas_21:73:26","149","1","115","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6720","119.852882451","ipcas_21:73:26","149","1","115","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6721","119.852883289","ipcas_21:73:26","206","1","115","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","311","311","309"
"6786","120.915168200","ipcas_21:73:26","149","1","116","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6787","120.915175026","ipcas_21:73:26","149","1","116","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6788","120.915175934","ipcas_21:73:26","206","1","116","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","317","312","309"
"6865","121.981573861","ipcas_21:73:26","149","1","117","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6866","121.981577368","ipcas_21:73:26","149","1","117","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6867","121.981577893","ipcas_21:73:26","206","1","117","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","315","310","318"
"6925","123.024431252","ipcas_21:73:26","149","1","118","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6926","123.024436176","ipcas_21:73:26","149","1","118","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6927","123.024436782","ipcas_21:73:26","206","1","118","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","313","322","313"
"6986","124.058082067","ipcas_21:73:26","149","1","119","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"6987","124.058087214","ipcas_21:73:26","149","1","119","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"6988","124.058087765","ipcas_21:73:26","206","1","119","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","322","312","315"
"7051","125.078930537","ipcas_21:73:26","149","1","120","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7052","125.078930910","ipcas_21:73:26","149","1","120","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7053","125.078931361","ipcas_21:73:26","206","1","120","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","323","322","315"
"7140","126.106400070","ipcas_21:73:26","149","1","121","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7141","126.106400489","ipcas_21:73:26","149","1","121","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7142","126.106401659","ipcas_21:73:26","206","1","121","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","311","310","320"
"7251","127.150330009","ipcas_21:73:26","149","1","122","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7252","127.150330682","ipcas_21:73:26","149","1","122","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7253","127.150331695","ipcas_21:73:26","206","1","122","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","315","320","316"
"7356","128.202305066","ipcas_21:73:26","149","1","123","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7357","128.202309613","ipcas_21:73:26","149","1","123","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7358","128.202563314","ipcas_21:73:26","206","1","123","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","314","315","312"
"7418","129.245290660","ipcas_21:73:26","149","1","124","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7419","129.245302565","ipcas_21:73:26","149","1","124","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7420","129.245303311","ipcas_21:73:26","206","1","124","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","312","319","317"
"7481","130.259246316","ipcas_21:73:26","149","1","125","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7482","130.259247133","ipcas_21:73:26","149","1","125","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7483","130.259247661","ipcas_21:73:26","206","1","125","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","313","308","312"
"7546","131.283295274","ipcas_21:73:26","149","1","126","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7547","131.283299344","ipcas_21:73:26","149","1","126","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7548","131.283299870","ipcas_21:73:26","206","1","126","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","318","315","322"
"7605","132.428631925","ipcas_21:73:26","149","1","127","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7606","132.428642845","ipcas_21:73:26","149","1","127","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7607","132.428643328","ipcas_21:73:26","206","1","127","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","319","315","311"
"7664","133.468326075","ipcas_21:73:26","150","1","128","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7665","133.468334887","ipcas_21:73:26","150","1","128","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7666","133.468336634","ipcas_21:73:26","207","1","128","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","318","322","317"
"7723","134.496916822","ipcas_21:73:26","150","1","129","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7724","134.496917778","ipcas_21:73:26","150","1","129","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7725","134.496918247","ipcas_21:73:26","207","1","129","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","322","321","318"
"7784","135.515479833","ipcas_21:73:26","150","1","130","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7785","135.515481216","ipcas_21:73:26","150","1","130","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7786","135.515482129","ipcas_21:73:26","207","1","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","316","314","320"
"7840","136.528080639","ipcas_21:73:26","150","1","131","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7841","136.528080959","ipcas_21:73:26","150","1","131","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7842","136.528081331","ipcas_21:73:26","207","1","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","318","316","321"
"7894","137.585483598","ipcas_21:73:26","150","1","132","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7895","137.585490658","ipcas_21:73:26","150","1","132","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7896","137.585491045","ipcas_21:73:26","207","1","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","323","317","315"
"7950","138.624454711","ipcas_21:73:26","150","1","133","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"7951","138.625775516","ipcas_21:73:26","150","1","133","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"7952","138.625779750","ipcas_21:73:26","207","1","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","309","311","317"
"8005","139.652779440","ipcas_21:73:26","150","1","134","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8006","139.652783333","ipcas_21:73:26","150","1","134","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8007","139.652783872","ipcas_21:73:26","207","1","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","321","314","313"
"8062","140.701746394","ipcas_21:73:26","150","1","135","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8063","140.701752617","ipcas_21:73:26","150","1","135","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8064","140.701753016","ipcas_21:73:26","207","1","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","309","317","312"
"8119","141.756140795","ipcas_21:73:26","150","1","136","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8120","141.756141649","ipcas_21:73:26","150","1","136","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8121","141.756142182","ipcas_21:73:26","207","1","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","314","308","318"
"8177","142.780376890","ipcas_21:73:26","150","1","137","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8178","142.780549294","ipcas_21:73:26","150","1","137","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8179","142.780552556","ipcas_21:73:26","207","1","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","322","310","316"
"8233","143.795870055","ipcas_21:73:26","150","1","138","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8234","143.795874609","ipcas_21:73:26","150","1","138","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8235","143.795875560","ipcas_21:73:26","207","1","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","314","321","313"
"8287","144.822706950","ipcas_21:73:26","150","1","139","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8288","144.822707535","ipcas_21:73:26","150","1","139","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8289","144.822708275","ipcas_21:73:26","207","1","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","320","317","312"
"8342","145.832486145","ipcas_21:73:26","150","1","140","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8343","145.832886961","ipcas_21:73:26","150","1","140","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8344","145.832890506","ipcas_21:73:26","207","1","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","315","322","319"
"8396","146.860161227","ipcas_21:73:26","150","1","141","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8397","146.860168563","ipcas_21:73:26","150","1","141","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8398","146.860169477","ipcas_21:73:26","207","1","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","311","313","315"
"8454","147.876987602","ipcas_21:73:26","150","1","142","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8455","147.876993678","ipcas_21:73:26","150","1","142","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8456","147.876994321","ipcas_21:73:26","207","1","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","310","312","319"
"8498","148.913437178","ipcas_21:73:26","150","1","143","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8499","148.913440865","ipcas_21:73:26","150","1","143","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8500","148.913441740","ipcas_21:73:26","207","1","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","323","322","320"
"8567","149.986006392","ipcas_21:73:26","150","1","144","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8568","149.986016935","ipcas_21:73:26","150","1","144","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8569","149.986017959","ipcas_21:73:26","207","1","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","313","311","320"
"8620","150.997448279","ipcas_21:73:26","150","1","145","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8621","150.997452166","ipcas_21:73:26","150","1","145","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8622","150.997452587","ipcas_21:73:26","207","1","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","318","315","310"
"8665","152.010710637","ipcas_21:73:26","150","1","146","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8666","152.010711316","ipcas_21:73:26","150","1","146","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8667","152.010711946","ipcas_21:73:26","207","1","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","316","311","309"
"8709","153.029213960","ipcas_21:73:26","150","1","147","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8710","153.029219183","ipcas_21:73:26","150","1","147","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8711","153.029219944","ipcas_21:73:26","207","1","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","322","316","315"
"8786","154.116365560","ipcas_21:73:26","150","1","148","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8787","154.116366575","ipcas_21:73:26","150","1","148","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8788","154.116367365","ipcas_21:73:26","207","1","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","319","314","311"
"8841","155.171566091","ipcas_21:73:26","150","1","149","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8842","155.171572108","ipcas_21:73:26","150","1","149","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8843","155.171572838","ipcas_21:73:26","207","1","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","311","308","308"
"8898","156.191737148","ipcas_21:73:26","150","1","150","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8899","156.191741114","ipcas_21:73:26","150","1","150","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8900","156.192445186","ipcas_21:73:26","207","1","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","317","311","321"
"8953","157.231154249","ipcas_21:73:26","150","1","151","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"8954","157.231154752","ipcas_21:73:26","150","1","151","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"8955","157.231155150","ipcas_21:73:26","207","1","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","315","317","308"
"9031","158.265371877","ipcas_21:73:26","150","1","152","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9032","158.265372253","ipcas_21:73:26","150","1","152","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9033","158.265372644","ipcas_21:73:26","207","1","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","310","316","316"
"9101","159.333950549","ipcas_21:73:26","150","1","153","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9102","159.333955715","ipcas_21:73:26","150","1","153","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9103","159.334233819","ipcas_21:73:26","207","1","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","323","320","321"
"9206","160.350575745","ipcas_21:73:26","150","1","154","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9207","160.350580740","ipcas_21:73:26","150","1","154","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9208","160.350581408","ipcas_21:73:26","207","1","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","316","320","309"
"9334","161.378387514","ipcas_21:73:26","150","1","155","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9335","161.378390319","ipcas_21:73:26","150","1","155","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9336","161.378390918","ipcas_21:73:26","207","1","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","323","313","312"
"9439","162.415595530","ipcas_21:73:26","150","1","156","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9440","162.416367224","ipcas_21:73:26","150","1","156","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9441","162.416376011","ipcas_21:73:26","207","1","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","313","316","316"
"9568","163.453092082","ipcas_21:73:26","150","1","157","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9569","163.453099903","ipcas_21:73:26","150","1","157","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9570","163.453100601","ipcas_21:73:26","207","1","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","319","311","309"
"9656","164.490762648","ipcas_21:73:26","150","1","158","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9657","164.490763079","ipcas_21:73:26","150","1","158","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9658","164.490763490","ipcas_21:73:26","207","1","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","310","313","309"
"9723","165.528746740","ipcas_21:73:26","150","1","159","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9724","165.528747198","ipcas_21:73:26","150","1","159","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9725","165.528747895","ipcas_21:73:26","207","1","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","322","316","316"
"9803","166.566128211","ipcas_21:73:26","150","1","160","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9804","166.566133128","ipcas_21:73:26","150","1","160","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9805","166.566133951","ipcas_21:73:26","207","1","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","322","312","321"
"9869","167.620105561","ipcas_21:73:26","150","1","161","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9870","167.620106103","ipcas_21:73:26","150","1","161","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9871","167.620106502","ipcas_21:73:26","207","1","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","315","318","314"
"9932","168.647855797","ipcas_21:73:26","150","1","162","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9933","168.647863269","ipcas_21:73:26","150","1","162","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9934","168.647864529","ipcas_21:73:26","207","1","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","321","314","311"
"9989","169.678957560","ipcas_21:73:26","150","1","163","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"9990","169.678957951","ipcas_21:73:26","150","1","163","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
"9991","169.678958502","ipcas_21:73:26","207","1","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point,integer","TIED23MEAS/LLN0$Measurement","322","320","309"
"10056","170.705848927","ipcas_21:73:26","150","1","164","integer,integer,integer,integer,boolean","TIED23CTRL/LLN0$Status","1","1","0"
"10057","170.705849894","ipcas_21:73:26","150","1","164","boolean,integer,boolean,boolean,boolean,boolean","TIED23PROT/LLN0$Alarm","1","",""
