"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"7552","131.285372963","ipcas_21:73:24","149","2","115","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"7553","131.285383424","ipcas_21:73:24","146","2","115","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"7554","131.285433171","ipcas_21:73:24","188","2","115","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"7611","132.428646749","ipcas_21:73:24","149","2","116","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"7612","132.428647419","ipcas_21:73:24","146","2","116","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"7613","132.428647890","ipcas_21:73:24","188","2","116","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"7670","133.469175741","ipcas_21:73:24","149","2","117","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"7671","133.469180178","ipcas_21:73:24","146","2","117","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"7672","133.469180920","ipcas_21:73:24","188","2","117","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"7729","134.499640112","ipcas_21:73:24","149","2","118","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"7730","134.499644108","ipcas_21:73:24","146","2","118","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"7731","134.499644482","ipcas_21:73:24","188","2","118","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"7790","135.515485887","ipcas_21:73:24","149","2","119","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"7791","135.515487007","ipcas_21:73:24","146","2","119","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"7792","135.515488157","ipcas_21:73:24","188","2","119","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"7846","136.528083697","ipcas_21:73:24","149","2","120","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"7847","136.528084121","ipcas_21:73:24","146","2","120","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"7848","136.528084499","ipcas_21:73:24","188","2","120","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"7900","137.586317126","ipcas_21:73:24","149","2","121","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"7901","137.586322498","ipcas_21:73:24","146","2","121","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"7902","137.586323079","ipcas_21:73:24","188","2","121","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"7956","138.630089073","ipcas_21:73:24","149","2","122","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"7957","138.630092317","ipcas_21:73:24","146","2","122","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"7958","138.630092975","ipcas_21:73:24","188","2","122","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8011","139.655707324","ipcas_21:73:24","149","2","123","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8012","139.655712376","ipcas_21:73:24","146","2","123","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8013","139.655713228","ipcas_21:73:24","188","2","123","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8068","140.704058423","ipcas_21:73:24","149","2","124","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8069","140.704062863","ipcas_21:73:24","146","2","124","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8070","140.704063332","ipcas_21:73:24","188","2","124","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8125","141.757892909","ipcas_21:73:24","149","2","125","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8126","141.757898181","ipcas_21:73:24","146","2","125","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8127","141.757898917","ipcas_21:73:24","188","2","125","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8183","142.783226751","ipcas_21:73:24","149","2","126","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8184","142.783230116","ipcas_21:73:24","146","2","126","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8185","142.783230708","ipcas_21:73:24","188","2","126","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8239","143.797798522","ipcas_21:73:24","149","2","127","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8240","143.797801903","ipcas_21:73:24","146","2","127","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8241","143.797866911","ipcas_21:73:24","188","2","127","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8293","144.822710745","ipcas_21:73:24","150","2","128","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8294","144.822711070","ipcas_21:73:24","147","2","128","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8295","144.822711513","ipcas_21:73:24","189","2","128","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8348","145.835303946","ipcas_21:73:24","150","2","129","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8349","145.835307811","ipcas_21:73:24","147","2","129","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8350","145.835308551","ipcas_21:73:24","189","2","129","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8402","146.862531428","ipcas_21:73:24","150","2","130","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8403","146.862536575","ipcas_21:73:24","147","2","130","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8404","146.862537253","ipcas_21:73:24","189","2","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8460","147.878965016","ipcas_21:73:24","150","2","131","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8461","147.878969719","ipcas_21:73:24","147","2","131","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8462","147.878970531","ipcas_21:73:24","189","2","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8504","148.915705784","ipcas_21:73:24","150","2","132","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8505","148.915709032","ipcas_21:73:24","147","2","132","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8506","148.915709626","ipcas_21:73:24","189","2","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8573","149.986020576","ipcas_21:73:24","150","2","133","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8574","149.986021136","ipcas_21:73:24","147","2","133","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8575","149.986021694","ipcas_21:73:24","189","2","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8626","150.999600875","ipcas_21:73:24","150","2","134","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8627","150.999601643","ipcas_21:73:24","147","2","134","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8628","150.999602774","ipcas_21:73:24","189","2","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8671","152.012400971","ipcas_21:73:24","150","2","135","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8672","152.012401617","ipcas_21:73:24","147","2","135","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8673","152.012402332","ipcas_21:73:24","189","2","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8717","153.036145359","ipcas_21:73:24","150","2","136","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8718","153.036145762","ipcas_21:73:24","147","2","136","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8719","153.036146201","ipcas_21:73:24","189","2","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8794","154.120764026","ipcas_21:73:24","150","2","137","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8795","154.121673730","ipcas_21:73:24","147","2","137","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8796","154.121679936","ipcas_21:73:24","189","2","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8847","155.174356878","ipcas_21:73:24","150","2","138","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8848","155.174363432","ipcas_21:73:24","147","2","138","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8849","155.174364420","ipcas_21:73:24","189","2","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8904","156.194636434","ipcas_21:73:24","150","2","139","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8905","156.194640585","ipcas_21:73:24","147","2","139","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8906","156.194641046","ipcas_21:73:24","189","2","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"8959","157.231157414","ipcas_21:73:24","150","2","140","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"8960","157.231157806","ipcas_21:73:24","147","2","140","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"8961","157.231159601","ipcas_21:73:24","189","2","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9038","158.309769264","ipcas_21:73:24","150","2","141","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9039","158.309769820","ipcas_21:73:24","147","2","141","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9040","158.309770381","ipcas_21:73:24","189","2","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9107","159.337331272","ipcas_21:73:24","150","2","142","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9108","159.337335631","ipcas_21:73:24","147","2","142","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9109","159.337336719","ipcas_21:73:24","189","2","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9212","160.354536947","ipcas_21:73:24","150","2","143","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9213","160.354541648","ipcas_21:73:24","147","2","143","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9214","160.354845540","ipcas_21:73:24","189","2","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9340","161.380716936","ipcas_21:73:24","150","2","144","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9341","161.380719854","ipcas_21:73:24","147","2","144","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9342","161.380720259","ipcas_21:73:24","189","2","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9448","162.423512460","ipcas_21:73:24","150","2","145","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9449","162.423519002","ipcas_21:73:24","147","2","145","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9450","162.423519747","ipcas_21:73:24","189","2","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9574","163.453103601","ipcas_21:73:24","150","2","146","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9575","163.453104377","ipcas_21:73:24","147","2","146","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9576","163.453104715","ipcas_21:73:24","189","2","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9662","164.490767885","ipcas_21:73:24","150","2","147","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9663","164.490768242","ipcas_21:73:24","147","2","147","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9664","164.490768948","ipcas_21:73:24","189","2","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9729","165.531644660","ipcas_21:73:24","150","2","148","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9730","165.531648565","ipcas_21:73:24","147","2","148","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9731","165.531648955","ipcas_21:73:24","189","2","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9809","166.583832887","ipcas_21:73:24","150","2","149","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9810","166.583836606","ipcas_21:73:24","147","2","149","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9811","166.583837386","ipcas_21:73:24","189","2","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9875","167.620108702","ipcas_21:73:24","150","2","150","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9876","167.620109023","ipcas_21:73:24","147","2","150","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9877","167.620109553","ipcas_21:73:24","189","2","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9938","168.653036810","ipcas_21:73:24","150","2","151","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9939","168.653038163","ipcas_21:73:24","147","2","151","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9940","168.653039860","ipcas_21:73:24","189","2","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"9995","169.682990971","ipcas_21:73:24","150","2","152","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"9996","169.682991581","ipcas_21:73:24","147","2","152","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"9997","169.682991905","ipcas_21:73:24","189","2","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10062","170.705853413","ipcas_21:73:24","150","2","153","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10063","170.705853737","ipcas_21:73:24","147","2","153","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10064","170.705854259","ipcas_21:73:24","189","2","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10150","171.747887934","ipcas_21:73:24","150","2","154","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10151","171.747894181","ipcas_21:73:24","147","2","154","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10152","171.747894671","ipcas_21:73:24","189","2","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10253","172.781091337","ipcas_21:73:24","150","2","155","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10254","172.781092358","ipcas_21:73:24","147","2","155","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10255","172.781092856","ipcas_21:73:24","189","2","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10360","173.805282115","ipcas_21:73:24","150","2","156","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10361","173.805282894","ipcas_21:73:24","147","2","156","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10362","173.805283883","ipcas_21:73:24","189","2","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10436","174.842882295","ipcas_21:73:24","150","2","157","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10437","174.842882621","ipcas_21:73:24","147","2","157","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10438","174.842882940","ipcas_21:73:24","189","2","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10496","175.859082019","ipcas_21:73:24","150","2","158","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10497","175.859085714","ipcas_21:73:24","147","2","158","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10498","175.859086400","ipcas_21:73:24","189","2","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10591","177.255896269","ipcas_21:73:24","150","2","159","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10592","177.255902552","ipcas_21:73:24","147","2","159","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10593","177.255903708","ipcas_21:73:24","189","2","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10650","178.280631307","ipcas_21:73:24","150","2","160","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10651","178.280636375","ipcas_21:73:24","147","2","160","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10652","178.280830205","ipcas_21:73:24","189","2","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10689","179.309585604","ipcas_21:73:24","150","2","161","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10690","179.309585926","ipcas_21:73:24","147","2","161","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10691","179.309586401","ipcas_21:73:24","189","2","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10767","180.359937821","ipcas_21:73:24","150","2","162","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10768","180.359938293","ipcas_21:73:24","147","2","162","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10769","180.359938846","ipcas_21:73:24","189","2","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10828","181.432440033","ipcas_21:73:24","150","2","163","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10829","181.432442128","ipcas_21:73:24","147","2","163","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10830","181.432444280","ipcas_21:73:24","189","2","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10885","182.446978717","ipcas_21:73:24","150","2","164","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10886","182.446984291","ipcas_21:73:24","147","2","164","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10887","182.446985183","ipcas_21:73:24","189","2","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10939","183.468474155","ipcas_21:73:24","150","2","165","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10940","183.468478312","ipcas_21:73:24","147","2","165","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10941","183.468479019","ipcas_21:73:24","189","2","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"10992","184.487771487","ipcas_21:73:24","150","2","166","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"10993","184.487776481","ipcas_21:73:24","147","2","166","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"10994","184.487777557","ipcas_21:73:24","189","2","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11045","185.540538133","ipcas_21:73:24","150","2","167","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11046","185.540541331","ipcas_21:73:24","147","2","167","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11047","185.540541893","ipcas_21:73:24","189","2","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11098","186.582986520","ipcas_21:73:24","150","2","168","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11099","186.582991416","ipcas_21:73:24","147","2","168","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11100","186.582992159","ipcas_21:73:24","189","2","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11158","187.649382683","ipcas_21:73:24","150","2","169","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11159","187.649386387","ipcas_21:73:24","147","2","169","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11160","187.649386899","ipcas_21:73:24","189","2","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11217","188.693490606","ipcas_21:73:24","150","2","170","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11218","188.693498596","ipcas_21:73:24","147","2","170","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11219","188.693499042","ipcas_21:73:24","189","2","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11270","189.758460627","ipcas_21:73:24","150","2","171","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11271","189.758613668","ipcas_21:73:24","147","2","171","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11272","189.758617064","ipcas_21:73:24","189","2","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11330","190.835949945","ipcas_21:73:24","150","2","172","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11331","190.836147394","ipcas_21:73:24","147","2","172","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11332","190.836492316","ipcas_21:73:24","189","2","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11387","191.885726352","ipcas_21:73:24","150","2","173","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11388","191.886041907","ipcas_21:73:24","147","2","173","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11389","191.886244879","ipcas_21:73:24","189","2","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11442","192.955110449","ipcas_21:73:24","150","2","174","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11443","192.955198503","ipcas_21:73:24","147","2","174","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11444","192.955203874","ipcas_21:73:24","189","2","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11523","195.550627151","ipcas_21:73:24","150","2","175","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11524","195.550635004","ipcas_21:73:24","147","2","175","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11525","195.550635792","ipcas_21:73:24","189","2","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11577","196.603153965","ipcas_21:73:24","150","2","176","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11578","196.603456069","ipcas_21:73:24","147","2","176","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
"11579","196.603779852","ipcas_21:73:24","189","2","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED30MEAS/LLN0$Measurement","0","0","0"
"11632","197.657278170","ipcas_21:73:24","150","2","177","integer,integer,integer,integer,boolean","LIED30CTRL/LLN0$Status","0","1","0"
"11633","197.657613973","ipcas_21:73:24","147","2","177","boolean,integer,boolean,boolean,boolean","LIED30PROT/LLN0$Alarm","1","",""
