"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"7859","137.459646574","ipcas_21:73:20","150","1","130","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"7860","137.459652527","ipcas_21:73:20","147","1","130","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"7861","137.459918350","ipcas_21:73:20","199","1","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","312","309","308"
"7914","138.518610445","ipcas_21:73:20","150","1","131","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"7915","138.518617144","ipcas_21:73:20","147","1","131","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"7916","138.518617596","ipcas_21:73:20","199","1","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","305","306","309"
"7970","139.548599728","ipcas_21:73:20","150","1","132","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"7971","139.548608722","ipcas_21:73:20","147","1","132","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"7972","139.548609982","ipcas_21:73:20","199","1","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","307","310","311"
"8026","140.586273939","ipcas_21:73:20","150","1","133","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8027","140.586274373","ipcas_21:73:20","147","1","133","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8028","140.586274830","ipcas_21:73:20","199","1","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","308","309","310"
"8084","141.633141861","ipcas_21:73:20","150","1","134","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8085","141.633151559","ipcas_21:73:20","147","1","134","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8086","141.633151978","ipcas_21:73:20","199","1","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","310","312","304"
"8141","142.729118532","ipcas_21:73:20","150","1","135","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8142","142.729385081","ipcas_21:73:20","147","1","135","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8143","142.729410596","ipcas_21:73:20","199","1","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","312","304","305"
"8198","143.760626182","ipcas_21:73:20","150","1","136","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8199","143.760636389","ipcas_21:73:20","147","1","136","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8200","143.760636845","ipcas_21:73:20","199","1","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","309"
"8252","144.774264877","ipcas_21:73:20","150","1","137","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8253","144.774265717","ipcas_21:73:20","147","1","137","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8254","144.774266060","ipcas_21:73:20","199","1","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","309"
"8306","145.793304218","ipcas_21:73:20","150","1","138","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8307","145.793312180","ipcas_21:73:20","147","1","138","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8308","145.793313509","ipcas_21:73:20","199","1","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","313"
"8361","146.821622785","ipcas_21:73:20","150","1","139","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8362","146.821630325","ipcas_21:73:20","147","1","139","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8363","146.821631585","ipcas_21:73:20","199","1","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","312","309","309"
"8419","147.855632094","ipcas_21:73:20","150","1","140","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8420","147.855641339","ipcas_21:73:20","147","1","140","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8421","147.855643159","ipcas_21:73:20","199","1","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","305","309","309"
"8507","148.919383875","ipcas_21:73:20","150","1","141","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8508","148.919395908","ipcas_21:73:20","147","1","141","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8509","148.919397050","ipcas_21:73:20","199","1","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","313","309"
"8541","149.953476461","ipcas_21:73:20","150","1","142","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8542","149.953477288","ipcas_21:73:20","147","1","142","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8543","149.953478226","ipcas_21:73:20","199","1","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","311","309","309"
"8585","150.951477415","ipcas_21:73:20","150","1","143","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8586","150.951481326","ipcas_21:73:20","147","1","143","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8587","150.951482026","ipcas_21:73:20","199","1","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","307","312","307"
"8641","151.997489036","ipcas_21:73:20","150","1","144","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8642","151.997494882","ipcas_21:73:20","147","1","144","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8643","151.997495456","ipcas_21:73:20","199","1","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","313","309","304"
"8727","153.059879426","ipcas_21:73:20","150","1","145","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8728","153.059884840","ipcas_21:73:20","147","1","145","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8729","153.059885881","ipcas_21:73:20","199","1","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","311","312","308"
"8768","154.082868059","ipcas_21:73:20","150","1","146","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8769","154.082868548","ipcas_21:73:20","147","1","146","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8770","154.082868901","ipcas_21:73:20","199","1","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","313","313"
"8806","155.130341325","ipcas_21:73:20","150","1","147","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8807","155.130348808","ipcas_21:73:20","147","1","147","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8808","155.130350375","ipcas_21:73:20","199","1","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","314"
"8863","156.160703607","ipcas_21:73:20","150","1","148","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8864","156.160715989","ipcas_21:73:20","147","1","148","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8865","156.160717399","ipcas_21:73:20","199","1","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","311","314","310"
"8918","157.195295477","ipcas_21:73:20","150","1","149","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"8919","157.195304053","ipcas_21:73:20","147","1","149","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"8920","157.195305636","ipcas_21:73:20","199","1","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","306","304"
"9051","158.376430309","ipcas_21:73:20","150","1","150","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9052","158.376441452","ipcas_21:73:20","147","1","150","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9053","158.376442253","ipcas_21:73:20","199","1","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","314","309","309"
"9132","159.401928304","ipcas_21:73:20","150","1","151","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9133","159.401935290","ipcas_21:73:20","147","1","151","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9134","159.401936644","ipcas_21:73:20","199","1","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","308","310","309"
"9237","160.442411644","ipcas_21:73:20","150","1","152","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9238","160.442418535","ipcas_21:73:20","147","1","152","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9239","160.442741962","ipcas_21:73:20","199","1","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","305","307"
"9366","161.465501236","ipcas_21:73:20","150","1","153","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9367","161.465507539","ipcas_21:73:20","147","1","153","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9368","161.465508284","ipcas_21:73:20","199","1","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","304","308","309"
"9470","162.511126156","ipcas_21:73:20","150","1","154","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9471","162.511129461","ipcas_21:73:20","147","1","154","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9472","162.511130867","ipcas_21:73:20","199","1","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","311"
"9609","163.831947301","ipcas_21:73:20","150","1","155","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9610","163.831961015","ipcas_21:73:20","147","1","155","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9611","163.831962474","ipcas_21:73:20","199","1","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","308","309","309"
"9682","164.857925693","ipcas_21:73:20","150","1","156","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9683","164.857933008","ipcas_21:73:20","147","1","156","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9684","164.857933624","ipcas_21:73:20","199","1","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","306","309"
"9744","165.895275884","ipcas_21:73:20","150","1","157","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9745","165.895283823","ipcas_21:73:20","147","1","157","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9746","165.895285112","ipcas_21:73:20","199","1","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","309"
"9826","166.919223598","ipcas_21:73:20","150","1","158","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9827","166.919229532","ipcas_21:73:20","147","1","158","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9828","166.919230632","ipcas_21:73:20","199","1","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","310","304","311"
"9894","167.956753277","ipcas_21:73:20","150","1","159","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9895","167.956765245","ipcas_21:73:20","147","1","159","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9896","167.956767109","ipcas_21:73:20","199","1","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","307","309","306"
"9951","168.956016373","ipcas_21:73:20","150","1","160","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"9952","168.956017540","ipcas_21:73:20","147","1","160","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"9953","168.956018733","ipcas_21:73:20","199","1","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","311","309","309"
"10009","169.981978965","ipcas_21:73:20","150","1","161","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10010","169.981987378","ipcas_21:73:20","147","1","161","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10011","169.981989402","ipcas_21:73:20","199","1","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","304","307","309"
"10081","171.014659946","ipcas_21:73:20","150","1","162","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10082","171.014660272","ipcas_21:73:20","147","1","162","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10083","171.014660731","ipcas_21:73:20","199","1","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","309"
"10165","172.032386606","ipcas_21:73:20","150","1","163","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10166","172.032637228","ipcas_21:73:20","147","1","163","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10167","172.032642246","ipcas_21:73:20","199","1","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","312"
"10287","173.087811676","ipcas_21:73:20","150","1","164","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10288","173.087818386","ipcas_21:73:20","147","1","164","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10289","173.087819194","ipcas_21:73:20","199","1","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","306","313"
"10378","174.118175965","ipcas_21:73:20","150","1","165","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10379","174.118808486","ipcas_21:73:20","147","1","165","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10380","174.119520776","ipcas_21:73:20","199","1","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","309"
"10449","175.155960857","ipcas_21:73:20","150","1","166","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10450","175.155970318","ipcas_21:73:20","147","1","166","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10451","175.155971785","ipcas_21:73:20","199","1","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","314"
"10512","176.185589473","ipcas_21:73:20","150","1","167","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10513","176.185595648","ipcas_21:73:20","147","1","167","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10514","176.185596904","ipcas_21:73:20","199","1","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","308","314"
"10556","177.211506730","ipcas_21:73:20","150","1","168","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10557","177.211512953","ipcas_21:73:20","147","1","168","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10558","177.211514042","ipcas_21:73:20","199","1","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","306","306","309"
"10609","178.238149595","ipcas_21:73:20","150","1","169","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10610","178.252066412","ipcas_21:73:20","147","1","169","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10611","178.252077174","ipcas_21:73:20","199","1","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","313","309","309"
"10695","179.317310107","ipcas_21:73:20","150","1","170","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10696","179.317321981","ipcas_21:73:20","147","1","170","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10697","179.317322756","ipcas_21:73:20","199","1","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","311","313","309"
"10738","180.340086516","ipcas_21:73:20","150","1","171","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10739","180.340086832","ipcas_21:73:20","147","1","171","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10740","180.340087238","ipcas_21:73:20","199","1","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","312","314"
"10786","181.354957371","ipcas_21:73:20","150","1","172","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10787","181.354964561","ipcas_21:73:20","147","1","172","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10788","181.354966021","ipcas_21:73:20","199","1","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","314","306"
"10844","182.396163569","ipcas_21:73:20","150","1","173","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10845","182.396170842","ipcas_21:73:20","147","1","173","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10846","182.396172165","ipcas_21:73:20","199","1","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","308","310","309"
"10898","183.423461190","ipcas_21:73:20","150","1","174","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10899","183.423462324","ipcas_21:73:20","147","1","174","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10900","183.423463105","ipcas_21:73:20","199","1","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","310","308"
"10951","184.455420809","ipcas_21:73:20","150","1","175","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"10952","184.455429452","ipcas_21:73:20","147","1","175","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"10953","184.455430591","ipcas_21:73:20","199","1","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","312","310","306"
"11004","185.488015946","ipcas_21:73:20","150","1","176","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11005","185.488026871","ipcas_21:73:20","147","1","176","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11006","185.488028765","ipcas_21:73:20","199","1","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","312","306","309"
"11057","186.539569672","ipcas_21:73:20","150","1","177","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11058","186.539577272","ipcas_21:73:20","147","1","177","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11059","186.539578528","ipcas_21:73:20","199","1","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","307","310","313"
"11117","187.570457682","ipcas_21:73:20","150","1","178","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11118","187.570464164","ipcas_21:73:20","147","1","178","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11119","187.570465293","ipcas_21:73:20","199","1","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","304","309","308"
"11176","188.637948611","ipcas_21:73:20","150","1","179","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11177","188.637952728","ipcas_21:73:20","147","1","179","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11178","188.637953402","ipcas_21:73:20","199","1","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","313","313","305"
"11229","189.662772977","ipcas_21:73:20","150","1","180","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11230","189.662780949","ipcas_21:73:20","147","1","180","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11231","189.662782790","ipcas_21:73:20","199","1","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","309","307"
"11289","190.699286721","ipcas_21:73:20","150","1","181","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11290","190.699295621","ipcas_21:73:20","147","1","181","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11291","190.699296974","ipcas_21:73:20","199","1","181","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","311","309","311"
"11345","191.726243426","ipcas_21:73:20","150","1","182","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11346","191.726252202","ipcas_21:73:20","147","1","182","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11347","191.726253555","ipcas_21:73:20","199","1","182","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","314","310","309"
"11401","192.766386570","ipcas_21:73:20","150","1","183","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11402","192.766387546","ipcas_21:73:20","147","1","183","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11403","192.766389013","ipcas_21:73:20","199","1","183","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","312","310","309"
"11457","193.786227227","ipcas_21:73:20","150","1","184","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11458","193.786239302","ipcas_21:73:20","147","1","184","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11459","193.786241249","ipcas_21:73:20","199","1","184","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","304","309"
"11491","194.902104103","ipcas_21:73:20","150","1","185","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11492","194.902110872","ipcas_21:73:20","147","1","185","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11493","194.902112225","ipcas_21:73:20","199","1","185","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","305","305","312"
"11536","195.954438548","ipcas_21:73:20","150","1","186","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11537","195.954446920","ipcas_21:73:20","147","1","186","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11538","195.954447989","ipcas_21:73:20","199","1","186","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","311","309","309"
"11589","197.007902159","ipcas_21:73:20","150","1","187","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11590","197.007911032","ipcas_21:73:20","147","1","187","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11591","197.007912395","ipcas_21:73:20","199","1","187","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","306","309","312"
"11645","198.028168780","ipcas_21:73:20","150","1","188","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11646","198.028175987","ipcas_21:73:20","147","1","188","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11647","198.028176687","ipcas_21:73:20","199","1","188","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","305","310","313"
"11700","199.071678276","ipcas_21:73:20","150","1","189","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11701","199.071686562","ipcas_21:73:20","147","1","189","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11702","199.071688522","ipcas_21:73:20","199","1","189","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","311","309","309"
"11755","200.148242595","ipcas_21:73:20","150","1","190","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11756","200.148243012","ipcas_21:73:20","147","1","190","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11757","200.148243346","ipcas_21:73:20","199","1","190","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","310","305"
"11814","201.168383080","ipcas_21:73:20","150","1","191","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11815","201.168383675","ipcas_21:73:20","147","1","191","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
"11816","201.168384378","ipcas_21:73:20","199","1","191","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED33MEAS/LLN0$Measurement","309","307","305"
"11891","202.207291342","ipcas_21:73:20","150","1","192","integer,integer,integer,integer,boolean","LIED33CTRL/LLN0$Status","1","1","0"
"11892","202.207292149","ipcas_21:73:20","147","1","192","boolean,integer,boolean,boolean,boolean","LIED33PROT/LLN0$Alarm","1","",""
