"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"7042","125.078923551","ipcas_21:73:29","149","1","120","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7043","125.078924174","ipcas_21:73:29","146","1","120","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7044","125.078924995","ipcas_21:73:29","203","1","120","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","470","468","463"
"7131","126.095705437","ipcas_21:73:29","149","1","121","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7132","126.095713971","ipcas_21:73:29","146","1","121","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7133","126.095714514","ipcas_21:73:29","203","1","121","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","468","465"
"7242","127.141592814","ipcas_21:73:29","149","1","122","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7243","127.141601789","ipcas_21:73:29","146","1","122","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7244","127.141603034","ipcas_21:73:29","203","1","122","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","461","466","463"
"7347","128.195748338","ipcas_21:73:29","149","1","123","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7348","128.196268502","ipcas_21:73:29","146","1","123","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7349","128.196273774","ipcas_21:73:29","203","1","123","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","460","461","467"
"7409","129.226853079","ipcas_21:73:29","149","1","124","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7410","129.226860697","ipcas_21:73:29","146","1","124","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7411","129.226861803","ipcas_21:73:29","203","1","124","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","461","463","464"
"7472","130.259239279","ipcas_21:73:29","149","1","125","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7473","130.259240219","ipcas_21:73:29","146","1","125","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7474","130.259240780","ipcas_21:73:29","203","1","125","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","468","465"
"7537","131.277817944","ipcas_21:73:29","149","1","126","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7538","131.277826086","ipcas_21:73:29","146","1","126","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7539","131.277827312","ipcas_21:73:29","203","1","126","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","465"
"7596","132.421235802","ipcas_21:73:29","149","1","127","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7597","132.421247718","ipcas_21:73:29","146","1","127","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7598","132.421248452","ipcas_21:73:29","203","1","127","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","462","465"
"7655","133.450886250","ipcas_21:73:29","150","1","128","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7656","133.450892335","ipcas_21:73:29","147","1","128","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7657","133.450893304","ipcas_21:73:29","204","1","128","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","465"
"7714","134.485992347","ipcas_21:73:29","150","1","129","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7715","134.485999046","ipcas_21:73:29","147","1","129","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7716","134.486940010","ipcas_21:73:29","204","1","129","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","465"
"7775","135.515468402","ipcas_21:73:29","150","1","130","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7776","135.515469171","ipcas_21:73:29","147","1","130","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7777","135.515470304","ipcas_21:73:29","204","1","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","463","467"
"7831","136.528074925","ipcas_21:73:29","150","1","131","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7832","136.528075355","ipcas_21:73:29","147","1","131","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7833","136.528076049","ipcas_21:73:29","204","1","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","467","466"
"7885","137.579052980","ipcas_21:73:29","150","1","132","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7886","137.579058026","ipcas_21:73:29","147","1","132","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7887","137.579058571","ipcas_21:73:29","204","1","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","470","460"
"7941","138.608906659","ipcas_21:73:29","150","1","133","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7942","138.608911180","ipcas_21:73:29","147","1","133","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7943","138.609945347","ipcas_21:73:29","204","1","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","469","465"
"7996","139.646469202","ipcas_21:73:29","150","1","134","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"7997","139.646477564","ipcas_21:73:29","147","1","134","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"7998","139.646479455","ipcas_21:73:29","204","1","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","462","463"
"8053","140.693215096","ipcas_21:73:29","150","1","135","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8054","140.693216244","ipcas_21:73:29","147","1","135","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8055","140.693217092","ipcas_21:73:29","204","1","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","467","465"
"8110","141.722363838","ipcas_21:73:29","150","1","136","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8111","141.722367622","ipcas_21:73:29","147","1","136","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8112","141.722368073","ipcas_21:73:29","204","1","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","467","465"
"8168","142.769074494","ipcas_21:73:29","150","1","137","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8169","142.769080225","ipcas_21:73:29","147","1","137","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8170","142.769194949","ipcas_21:73:29","204","1","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","460"
"8224","143.791796309","ipcas_21:73:29","150","1","138","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8225","143.791800236","ipcas_21:73:29","147","1","138","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8226","143.791800744","ipcas_21:73:29","204","1","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","463","465","462"
"8278","144.814533946","ipcas_21:73:29","150","1","139","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8279","144.814534904","ipcas_21:73:29","147","1","139","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8280","144.814535369","ipcas_21:73:29","204","1","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","465","465"
"8333","145.828807407","ipcas_21:73:29","150","1","140","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8334","145.828811111","ipcas_21:73:29","147","1","140","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8335","145.828811755","ipcas_21:73:29","204","1","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","469","467","465"
"8387","146.853206354","ipcas_21:73:29","150","1","141","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8388","146.853214118","ipcas_21:73:29","147","1","141","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8389","146.853214986","ipcas_21:73:29","204","1","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","461","468","466"
"8445","147.875993384","ipcas_21:73:29","150","1","142","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8446","147.875993908","ipcas_21:73:29","147","1","142","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8447","147.875994387","ipcas_21:73:29","204","1","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","470","464"
"8489","148.909530961","ipcas_21:73:29","150","1","143","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8490","148.909535207","ipcas_21:73:29","147","1","143","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8491","148.909536274","ipcas_21:73:29","204","1","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","464","470","465"
"8558","149.976785870","ipcas_21:73:29","150","1","144","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8559","149.976795903","ipcas_21:73:29","147","1","144","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8560","149.976796791","ipcas_21:73:29","204","1","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","470","469","465"
"8611","150.996190380","ipcas_21:73:29","150","1","145","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8612","150.996195153","ipcas_21:73:29","147","1","145","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8613","150.996195588","ipcas_21:73:29","204","1","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","469","465"
"8656","152.010702339","ipcas_21:73:29","150","1","146","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8657","152.010702952","ipcas_21:73:29","147","1","146","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8658","152.010703524","ipcas_21:73:29","204","1","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","460","465"
"8700","153.020332837","ipcas_21:73:29","150","1","147","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8701","153.020336626","ipcas_21:73:29","147","1","147","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8702","153.020337264","ipcas_21:73:29","204","1","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","460","469","465"
"8765","154.082861880","ipcas_21:73:29","150","1","148","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8766","154.082866534","ipcas_21:73:29","147","1","148","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8767","154.082867470","ipcas_21:73:29","204","1","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","469","470","462"
"8832","155.166255341","ipcas_21:73:29","150","1","149","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8833","155.166261926","ipcas_21:73:29","147","1","149","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8834","155.166262336","ipcas_21:73:29","204","1","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","468","467"
"8889","156.185854682","ipcas_21:73:29","150","1","150","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8890","156.185859604","ipcas_21:73:29","147","1","150","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8891","156.186172490","ipcas_21:73:29","204","1","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","464","470","461"
"8939","157.215735757","ipcas_21:73:29","150","1","151","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"8941","157.215736556","ipcas_21:73:29","147","1","151","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"8942","157.215737036","ipcas_21:73:29","204","1","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","466","464"
"9022","158.265365390","ipcas_21:73:29","150","1","152","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9023","158.265366343","ipcas_21:73:29","147","1","152","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9024","158.265366757","ipcas_21:73:29","204","1","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","464","465"
"9092","159.328708206","ipcas_21:73:29","150","1","153","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9093","159.328713526","ipcas_21:73:29","147","1","153","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9094","159.328714625","ipcas_21:73:29","204","1","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","470","462","463"
"9197","160.345373306","ipcas_21:73:29","150","1","154","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9198","160.345418424","ipcas_21:73:29","147","1","154","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9199","160.345419960","ipcas_21:73:29","204","1","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","464","464"
"9325","161.374141225","ipcas_21:73:29","150","1","155","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9326","161.374141592","ipcas_21:73:29","147","1","155","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9327","161.374142002","ipcas_21:73:29","204","1","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","466","469","465"
"9430","162.407233731","ipcas_21:73:29","150","1","156","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9431","162.407234712","ipcas_21:73:29","147","1","156","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9432","162.407236134","ipcas_21:73:29","204","1","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","467"
"9559","163.443541524","ipcas_21:73:29","150","1","157","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9560","163.443552164","ipcas_21:73:29","147","1","157","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9561","163.443553092","ipcas_21:73:29","204","1","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","469"
"9647","164.490756198","ipcas_21:73:29","150","1","158","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9648","164.490756695","ipcas_21:73:29","147","1","158","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9649","164.490757407","ipcas_21:73:29","204","1","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","468","465","469"
"9714","165.508958447","ipcas_21:73:29","150","1","159","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9715","165.508962974","ipcas_21:73:29","147","1","159","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9716","165.508963536","ipcas_21:73:29","204","1","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","466"
"9794","166.559106634","ipcas_21:73:29","150","1","160","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9795","166.559414000","ipcas_21:73:29","147","1","160","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9796","166.559431682","ipcas_21:73:29","204","1","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","466","465"
"9860","167.609378622","ipcas_21:73:29","150","1","161","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9861","167.609383206","ipcas_21:73:29","147","1","161","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9862","167.609891653","ipcas_21:73:29","204","1","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","460"
"9923","168.644500464","ipcas_21:73:29","150","1","162","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9924","168.644501392","ipcas_21:73:29","147","1","162","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9925","168.644502686","ipcas_21:73:29","204","1","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","470"
"9980","169.678952569","ipcas_21:73:29","150","1","163","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"9981","169.678953368","ipcas_21:73:29","147","1","163","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"9982","169.678953808","ipcas_21:73:29","204","1","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","465"
"10047","170.705843466","ipcas_21:73:29","150","1","164","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10048","170.705844473","ipcas_21:73:29","147","1","164","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10049","170.705844953","ipcas_21:73:29","204","1","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","464","465"
"10134","171.724508645","ipcas_21:73:29","150","1","165","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10135","171.724515143","ipcas_21:73:29","147","1","165","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10136","171.724516446","ipcas_21:73:29","204","1","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","469","468","462"
"10237","172.772388133","ipcas_21:73:29","150","1","166","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10238","172.772395490","ipcas_21:73:29","147","1","166","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10239","172.772396363","ipcas_21:73:29","204","1","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","460","465"
"10345","173.800207766","ipcas_21:73:29","150","1","167","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10346","173.800208694","ipcas_21:73:29","147","1","167","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10347","173.800209822","ipcas_21:73:29","204","1","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","469","467","467"
"10421","174.838670467","ipcas_21:73:29","150","1","168","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10422","174.838670879","ipcas_21:73:29","147","1","168","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10423","174.838671399","ipcas_21:73:29","204","1","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","462","462","467"
"10481","175.849780492","ipcas_21:73:29","150","1","169","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10482","175.849784318","ipcas_21:73:29","147","1","169","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10483","175.849784968","ipcas_21:73:29","204","1","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","464","470","469"
"10576","177.246508785","ipcas_21:73:29","150","1","170","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10577","177.246514751","ipcas_21:73:29","147","1","170","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10578","177.247403348","ipcas_21:73:29","204","1","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","461","469","465"
"10635","178.271678066","ipcas_21:73:29","150","1","171","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10636","178.271685871","ipcas_21:73:29","147","1","171","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10637","178.272048946","ipcas_21:73:29","204","1","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","467","467"
"10674","179.309575886","ipcas_21:73:29","150","1","172","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10675","179.309576460","ipcas_21:73:29","147","1","172","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10676","179.309576930","ipcas_21:73:29","204","1","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","469"
"10752","180.342491115","ipcas_21:73:29","150","1","173","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10753","180.342499408","ipcas_21:73:29","147","1","173","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10754","180.342764131","ipcas_21:73:29","204","1","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","469","469","468"
"10812","181.412714914","ipcas_21:73:29","150","1","174","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10813","181.417008394","ipcas_21:73:29","147","1","174","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10814","181.419931526","ipcas_21:73:29","204","1","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","468","466"
"10870","182.438900417","ipcas_21:73:29","150","1","175","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10871","182.438904267","ipcas_21:73:29","147","1","175","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10872","182.438905071","ipcas_21:73:29","204","1","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","469","463","466"
"10924","183.457000805","ipcas_21:73:29","150","1","176","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10925","183.457006850","ipcas_21:73:29","147","1","176","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10926","183.457076250","ipcas_21:73:29","204","1","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","462","460"
"10977","184.479641261","ipcas_21:73:29","150","1","177","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"10978","184.479646573","ipcas_21:73:29","147","1","177","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"10979","184.479980895","ipcas_21:73:29","204","1","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","465","461"
"11030","185.540515292","ipcas_21:73:29","150","1","178","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"11031","185.540527983","ipcas_21:73:29","147","1","178","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"11032","185.540529248","ipcas_21:73:29","204","1","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","467","465","470"
"11083","186.562092548","ipcas_21:73:29","150","1","179","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"11084","186.562352829","ipcas_21:73:29","147","1","179","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"11085","186.563114959","ipcas_21:73:29","204","1","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","468","462"
"11143","187.636063791","ipcas_21:73:29","150","1","180","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"11144","187.636075473","ipcas_21:73:29","147","1","180","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"11145","187.636076190","ipcas_21:73:29","204","1","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","465","465","463"
"11202","188.657199718","ipcas_21:73:29","150","1","181","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"11203","188.657204377","ipcas_21:73:29","147","1","181","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
"11204","188.657204802","ipcas_21:73:29","204","1","181","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED21MEAS/LLN0$Measurement","469","467","465"
"11255","189.732149822","ipcas_21:73:29","150","1","182","integer,integer,integer,integer,boolean","LIED21CTRL/LLN0$Status","1","1","0"
"11256","189.732154099","ipcas_21:73:29","147","1","182","boolean,integer,boolean,boolean,boolean","LIED21PROT/LLN0$Alarm","1","",""
