"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"7953","138.628061162","ipcas_21:73:25","152","2","122","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"7954","138.628367936","ipcas_21:73:25","143","2","122","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"7955","138.628645738","ipcas_21:73:25","191","2","122","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-2","3","0"
"8008","139.653607561","ipcas_21:73:25","152","2","123","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8009","139.653856339","ipcas_21:73:25","143","2","123","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8010","139.653860581","ipcas_21:73:25","191","2","123","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-2","5","-4"
"8065","140.703227153","ipcas_21:73:25","152","2","124","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8066","140.703231826","ipcas_21:73:25","143","2","124","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8067","140.703232565","ipcas_21:73:25","191","2","124","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","5","-3","1"
"8122","141.756225056","ipcas_21:73:25","152","2","125","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8123","141.756282949","ipcas_21:73:25","143","2","125","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8124","141.756384340","ipcas_21:73:25","191","2","125","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-5","4","-2"
"8180","142.782414473","ipcas_21:73:25","152","2","126","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8181","142.782418170","ipcas_21:73:25","143","2","126","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8182","142.782418700","ipcas_21:73:25","191","2","126","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","5","0"
"8236","143.796706658","ipcas_21:73:25","152","2","127","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8237","143.796710168","ipcas_21:73:25","143","2","127","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8238","143.796711059","ipcas_21:73:25","191","2","127","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","-5","-1"
"8290","144.822708623","ipcas_21:73:25","153","2","128","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8291","144.822709331","ipcas_21:73:25","144","2","128","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8292","144.822709873","ipcas_21:73:25","192","2","128","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","3","-4","-5"
"8345","145.834482696","ipcas_21:73:25","153","2","129","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8346","145.834486986","ipcas_21:73:25","144","2","129","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8347","145.834487511","ipcas_21:73:25","192","2","129","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","1","5","-2"
"8399","146.861200024","ipcas_21:73:25","153","2","130","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8400","146.861206575","ipcas_21:73:25","144","2","130","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8401","146.861207708","ipcas_21:73:25","192","2","130","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","-4","-3"
"8457","147.877855373","ipcas_21:73:25","153","2","131","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8458","147.877860010","ipcas_21:73:25","144","2","131","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8459","147.877860995","ipcas_21:73:25","192","2","131","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","5","1","0"
"8501","148.915067134","ipcas_21:73:25","153","2","132","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8502","148.915070506","ipcas_21:73:25","144","2","132","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8503","148.915071178","ipcas_21:73:25","192","2","132","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","5","3","4"
"8570","149.986018611","ipcas_21:73:25","153","2","133","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8571","149.986019214","ipcas_21:73:25","144","2","133","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8572","149.986019885","ipcas_21:73:25","192","2","133","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","0","-3"
"8623","150.999596160","ipcas_21:73:25","153","2","134","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8624","150.999599716","ipcas_21:73:25","144","2","134","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8625","150.999600153","ipcas_21:73:25","192","2","134","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-3","-4","2"
"8668","152.012395404","ipcas_21:73:25","153","2","135","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8669","152.012399570","ipcas_21:73:25","144","2","135","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8670","152.012400283","ipcas_21:73:25","192","2","135","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","1","2","-3"
"8713","153.034425051","ipcas_21:73:25","153","2","136","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8714","153.034425454","ipcas_21:73:25","144","2","136","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8716","153.036139709","ipcas_21:73:25","192","2","136","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","5","-4","3"
"8791","154.118405878","ipcas_21:73:25","153","2","137","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8792","154.118413473","ipcas_21:73:25","144","2","137","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8793","154.118414891","ipcas_21:73:25","192","2","137","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","2","5","-3"
"8844","155.171573317","ipcas_21:73:25","153","2","138","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8845","155.171574310","ipcas_21:73:25","144","2","138","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8846","155.171574794","ipcas_21:73:25","192","2","138","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-3","4","-3"
"8901","156.193675557","ipcas_21:73:25","153","2","139","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8902","156.193680847","ipcas_21:73:25","144","2","139","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8903","156.193681896","ipcas_21:73:25","192","2","139","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-4","-4","2"
"8956","157.231156097","ipcas_21:73:25","153","2","140","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"8957","157.231156680","ipcas_21:73:25","144","2","140","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"8958","157.231157093","ipcas_21:73:25","192","2","140","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","1","2","3"
"9035","158.309765981","ipcas_21:73:25","153","2","141","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9036","158.309767765","ipcas_21:73:25","144","2","141","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9037","158.309768757","ipcas_21:73:25","192","2","141","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","-3","-1"
"9104","159.335554869","ipcas_21:73:25","153","2","142","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9105","159.335558806","ipcas_21:73:25","144","2","142","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9106","159.335559396","ipcas_21:73:25","192","2","142","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-2","-4","-2"
"9209","160.352694747","ipcas_21:73:25","153","2","143","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9210","160.352698678","ipcas_21:73:25","144","2","143","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9211","160.352699365","ipcas_21:73:25","192","2","143","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","4","-2"
"9337","161.379905135","ipcas_21:73:25","153","2","144","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9338","161.380259227","ipcas_21:73:25","144","2","144","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9339","161.380259870","ipcas_21:73:25","192","2","144","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-2","3","4"
"9445","162.421867979","ipcas_21:73:25","153","2","145","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9446","162.421869142","ipcas_21:73:25","144","2","145","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9447","162.421870208","ipcas_21:73:25","192","2","145","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","4","-2"
"9571","163.453101569","ipcas_21:73:25","153","2","146","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9572","163.453102179","ipcas_21:73:25","144","2","146","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9573","163.453102734","ipcas_21:73:25","192","2","146","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","4","-5","0"
"9659","164.490763813","ipcas_21:73:25","153","2","147","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9660","164.490765821","ipcas_21:73:25","144","2","147","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9661","164.490767039","ipcas_21:73:25","192","2","147","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","3","-3","1"
"9726","165.530277784","ipcas_21:73:25","153","2","148","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9727","165.530281573","ipcas_21:73:25","144","2","148","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9728","165.530282352","ipcas_21:73:25","192","2","148","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","5","1","-2"
"9806","166.570812939","ipcas_21:73:25","153","2","149","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9807","166.570819267","ipcas_21:73:25","144","2","149","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9808","166.570819887","ipcas_21:73:25","192","2","149","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","2","-4","-3"
"9872","167.620106967","ipcas_21:73:25","153","2","150","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9873","167.620107798","ipcas_21:73:25","144","2","150","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9874","167.620108143","ipcas_21:73:25","192","2","150","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","1","4","-4"
"9935","168.653022851","ipcas_21:73:25","153","2","151","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9936","168.653033883","ipcas_21:73:25","144","2","151","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9937","168.653035453","ipcas_21:73:25","192","2","151","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-3","1","4"
"9992","169.682980187","ipcas_21:73:25","153","2","152","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"9993","169.682989341","ipcas_21:73:25","144","2","152","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"9994","169.682989787","ipcas_21:73:25","192","2","152","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","1","3","0"
"10059","170.705851092","ipcas_21:73:25","153","2","153","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10060","170.705852593","ipcas_21:73:25","144","2","153","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10061","170.705853084","ipcas_21:73:25","192","2","153","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","3","-1","0"
"10147","171.743511773","ipcas_21:73:25","153","2","154","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10148","171.743519300","ipcas_21:73:25","144","2","154","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10149","171.743520857","ipcas_21:73:25","192","2","154","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-2","1","-1"
"10249","172.781069729","ipcas_21:73:25","153","2","155","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10251","172.781090001","ipcas_21:73:25","144","2","155","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10252","172.781090786","ipcas_21:73:25","192","2","155","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","3","-4"
"10357","173.805280124","ipcas_21:73:25","153","2","156","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10358","173.805280874","ipcas_21:73:25","144","2","156","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10359","173.805281309","ipcas_21:73:25","192","2","156","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","3","5","5"
"10433","174.842880839","ipcas_21:73:25","153","2","157","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10434","174.842881287","ipcas_21:73:25","144","2","157","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10435","174.842881791","ipcas_21:73:25","192","2","157","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","4","-4","-3"
"10493","175.857329918","ipcas_21:73:25","153","2","158","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10494","175.857334189","ipcas_21:73:25","144","2","158","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10495","175.857334787","ipcas_21:73:25","192","2","158","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","5","2"
"10588","177.254404687","ipcas_21:73:25","153","2","159","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10589","177.254408516","ipcas_21:73:25","144","2","159","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10590","177.254408945","ipcas_21:73:25","192","2","159","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-4","2","2"
"10647","178.279517369","ipcas_21:73:25","153","2","160","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10648","178.279522112","ipcas_21:73:25","144","2","160","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10649","178.279523372","ipcas_21:73:25","192","2","160","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","-2","-4"
"10686","179.309583669","ipcas_21:73:25","153","2","161","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10687","179.309584093","ipcas_21:73:25","144","2","161","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10688","179.309584693","ipcas_21:73:25","192","2","161","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-4","4","5"
"10764","180.359935874","ipcas_21:73:25","153","2","162","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10765","180.359936406","ipcas_21:73:25","144","2","162","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10766","180.359937087","ipcas_21:73:25","192","2","162","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","5","-4","-2"
"10825","181.432425810","ipcas_21:73:25","153","2","163","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10826","181.432435660","ipcas_21:73:25","144","2","163","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10827","181.432437961","ipcas_21:73:25","192","2","163","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-5","4","-2"
"10882","182.445483250","ipcas_21:73:25","153","2","164","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10883","182.445487322","ipcas_21:73:25","144","2","164","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10884","182.445488467","ipcas_21:73:25","192","2","164","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","5","3","-2"
"10936","183.466628202","ipcas_21:73:25","153","2","165","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10937","183.466634697","ipcas_21:73:25","144","2","165","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10938","183.467175260","ipcas_21:73:25","192","2","165","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","1","-3"
"10989","184.486682407","ipcas_21:73:25","153","2","166","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"10990","184.486687142","ipcas_21:73:25","144","2","166","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"10991","184.486688028","ipcas_21:73:25","192","2","166","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","5","1","1"
"11042","185.540536475","ipcas_21:73:25","153","2","167","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11043","185.540536963","ipcas_21:73:25","144","2","167","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11044","185.540537412","ipcas_21:73:25","192","2","167","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-3","0","0"
"11095","186.580587881","ipcas_21:73:25","153","2","168","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11096","186.580596589","ipcas_21:73:25","144","2","168","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11097","186.580743844","ipcas_21:73:25","192","2","168","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","4","0","-3"
"11155","187.646762666","ipcas_21:73:25","153","2","169","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11156","187.646865379","ipcas_21:73:25","144","2","169","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11157","187.646868689","ipcas_21:73:25","192","2","169","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","1","-2"
"11214","188.674103619","ipcas_21:73:25","153","2","170","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11215","188.674113242","ipcas_21:73:25","144","2","170","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11216","188.674160876","ipcas_21:73:25","192","2","170","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-3","2","-5"
"11267","189.752974813","ipcas_21:73:25","153","2","171","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11268","189.752979836","ipcas_21:73:25","144","2","171","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11269","189.753143498","ipcas_21:73:25","192","2","171","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-5","1","-3"
"11327","190.833982896","ipcas_21:73:25","153","2","172","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11328","190.833988647","ipcas_21:73:25","144","2","172","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11329","190.833989331","ipcas_21:73:25","192","2","172","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","-4","2"
"11384","191.883377204","ipcas_21:73:25","153","2","173","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11385","191.883383855","ipcas_21:73:25","144","2","173","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11386","191.883384731","ipcas_21:73:25","192","2","173","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","0","-2"
"11439","192.938733583","ipcas_21:73:25","153","2","174","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11440","192.938945926","ipcas_21:73:25","144","2","174","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11441","192.938950568","ipcas_21:73:25","192","2","174","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-5","4","-4"
"11520","195.546383127","ipcas_21:73:25","153","2","175","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11521","195.546389302","ipcas_21:73:25","144","2","175","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11522","195.546545825","ipcas_21:73:25","192","2","175","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","4","4"
"11574","196.600614391","ipcas_21:73:25","153","2","176","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11575","196.600618005","ipcas_21:73:25","144","2","176","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11576","196.600618497","ipcas_21:73:25","192","2","176","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-3","0","-4"
"11629","197.654818253","ipcas_21:73:25","153","2","177","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11630","197.654822206","ipcas_21:73:25","144","2","177","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11631","197.654823044","ipcas_21:73:25","192","2","177","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","-5","-4"
"11685","198.697560527","ipcas_21:73:25","153","2","178","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11686","198.697567174","ipcas_21:73:25","144","2","178","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11687","198.697568119","ipcas_21:73:25","192","2","178","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","3","5","5"
"11739","199.771491198","ipcas_21:73:25","153","2","179","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11740","199.771495066","ipcas_21:73:25","144","2","179","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11741","199.771849487","ipcas_21:73:25","192","2","179","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","0","-1"
"11798","200.827420914","ipcas_21:73:25","153","2","180","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11799","200.827425176","ipcas_21:73:25","144","2","180","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11800","200.827425980","ipcas_21:73:25","192","2","180","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-5","-1","-2"
"11868","201.874674088","ipcas_21:73:25","153","2","181","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11869","201.874680061","ipcas_21:73:25","144","2","181","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11870","201.875056893","ipcas_21:73:25","192","2","181","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","1","-5","2"
"11936","202.914076565","ipcas_21:73:25","153","2","182","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"11937","202.914077142","ipcas_21:73:25","144","2","182","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"11938","202.914077974","ipcas_21:73:25","192","2","182","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","-3","1"
"12013","203.938698263","ipcas_21:73:25","153","2","183","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"12014","203.938705644","ipcas_21:73:25","144","2","183","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"12015","203.938706228","ipcas_21:73:25","192","2","183","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-1","-5","2"
"12115","204.981988009","ipcas_21:73:25","153","2","184","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"12116","204.981994300","ipcas_21:73:25","144","2","184","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"12117","204.981995870","ipcas_21:73:25","192","2","184","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","2","0"
"12216","206.034489173","ipcas_21:73:25","153","2","185","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"12217","206.034493131","ipcas_21:73:25","144","2","185","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"12218","206.034493565","ipcas_21:73:25","192","2","185","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","-4","3","1"
"12316","207.105360199","ipcas_21:73:25","153","2","186","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"12317","207.105369704","ipcas_21:73:25","144","2","186","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"12318","207.105395624","ipcas_21:73:25","192","2","186","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","-3","-4"
"12400","208.163090560","ipcas_21:73:25","153","2","187","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
"12401","208.163094005","ipcas_21:73:25","144","2","187","boolean,integer,boolean","BIED100PROT/LLN0$Alarm","1","",""
"12402","208.163094553","ipcas_21:73:25","192","2","187","integer,integer,integer,integer,integer,integer,floating-point,floating-point","BIED100MEAS/LLN0$Measurement","0","1","3"
"12587","209.852306187","ipcas_21:73:25","153","2","188","integer,integer,integer,integer,boolean","BIED100CTRL/LLN0$Status","0","1","0"
