"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"7124","126.081377830","ipcas_21:73:32","188","3","110","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7233","127.120241492","ipcas_21:73:32","149","3","111","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7234","127.121363909","ipcas_21:73:32","146","3","111","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7235","127.121370487","ipcas_21:73:32","188","3","111","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7338","128.165333666","ipcas_21:73:32","149","3","112","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7339","128.165354401","ipcas_21:73:32","146","3","112","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7340","128.171430479","ipcas_21:73:32","188","3","112","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7400","129.216565977","ipcas_21:73:32","149","3","113","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7401","129.216573885","ipcas_21:73:32","146","3","113","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7402","129.216575074","ipcas_21:73:32","188","3","113","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7463","130.259232308","ipcas_21:73:32","149","3","114","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7464","130.259233258","ipcas_21:73:32","146","3","114","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7465","130.259234283","ipcas_21:73:32","188","3","114","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7528","131.267888042","ipcas_21:73:32","149","3","115","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7529","131.267920593","ipcas_21:73:32","146","3","115","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7530","131.267922788","ipcas_21:73:32","188","3","115","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7587","132.407590876","ipcas_21:73:32","149","3","116","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7588","132.407598237","ipcas_21:73:32","146","3","116","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7589","132.407600612","ipcas_21:73:32","188","3","116","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7646","133.434631880","ipcas_21:73:32","149","3","117","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7647","133.435451915","ipcas_21:73:32","146","3","117","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7648","133.436896456","ipcas_21:73:32","188","3","117","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7705","134.475865396","ipcas_21:73:32","149","3","118","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7706","134.475871573","ipcas_21:73:32","146","3","118","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7707","134.475872599","ipcas_21:73:32","188","3","118","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7766","135.515459632","ipcas_21:73:32","149","3","119","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7767","135.515460482","ipcas_21:73:32","146","3","119","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7768","135.515461626","ipcas_21:73:32","188","3","119","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7822","136.528062288","ipcas_21:73:32","149","3","120","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7823","136.528070461","ipcas_21:73:32","146","3","120","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7824","136.528070990","ipcas_21:73:32","188","3","120","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7876","137.538332728","ipcas_21:73:32","149","3","121","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7877","137.538341575","ipcas_21:73:32","146","3","121","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7878","137.538343062","ipcas_21:73:32","188","3","121","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7932","138.595234207","ipcas_21:73:32","149","3","122","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7933","138.595238976","ipcas_21:73:32","146","3","122","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7934","138.595239890","ipcas_21:73:32","188","3","122","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"7987","139.636067750","ipcas_21:73:32","149","3","123","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"7988","139.636076113","ipcas_21:73:32","146","3","123","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"7989","139.636343390","ipcas_21:73:32","188","3","123","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8044","140.665932664","ipcas_21:73:32","149","3","124","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8045","140.665939319","ipcas_21:73:32","146","3","124","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8046","140.665940873","ipcas_21:73:32","188","3","124","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8101","141.715512574","ipcas_21:73:32","149","3","125","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8102","141.715521798","ipcas_21:73:32","146","3","125","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8103","141.715523489","ipcas_21:73:32","188","3","125","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8159","142.762660647","ipcas_21:73:32","149","3","126","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8160","142.762673284","ipcas_21:73:32","146","3","126","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8161","142.762992453","ipcas_21:73:32","188","3","126","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8215","143.788089533","ipcas_21:73:32","149","3","127","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8216","143.788093331","ipcas_21:73:32","146","3","127","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8217","143.788093805","ipcas_21:73:32","188","3","127","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8269","144.814527852","ipcas_21:73:32","150","3","128","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8270","144.814528381","ipcas_21:73:32","147","3","128","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8271","144.814529006","ipcas_21:73:32","189","3","128","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8324","145.824401704","ipcas_21:73:32","150","3","129","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8325","145.824405756","ipcas_21:73:32","147","3","129","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8326","145.824406267","ipcas_21:73:32","189","3","129","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8378","146.844665208","ipcas_21:73:32","150","3","130","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8379","146.844675972","ipcas_21:73:32","147","3","130","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8380","146.844677382","ipcas_21:73:32","189","3","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8436","147.875988705","ipcas_21:73:32","150","3","131","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8437","147.875989168","ipcas_21:73:32","147","3","131","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8438","147.875989715","ipcas_21:73:32","189","3","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8480","148.907243217","ipcas_21:73:32","150","3","132","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8481","148.907243579","ipcas_21:73:32","147","3","132","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8482","148.907244135","ipcas_21:73:32","189","3","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8526","149.924925585","ipcas_21:73:32","150","3","133","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8527","149.924932180","ipcas_21:73:32","147","3","133","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8528","149.945180905","ipcas_21:73:32","189","3","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8602","150.990110546","ipcas_21:73:32","150","3","134","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8603","150.990114817","ipcas_21:73:32","147","3","134","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8604","150.990115279","ipcas_21:73:32","189","3","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8647","152.010694157","ipcas_21:73:32","150","3","135","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8648","152.010695060","ipcas_21:73:32","147","3","135","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8649","152.010696484","ipcas_21:73:32","189","3","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8691","153.016734539","ipcas_21:73:32","150","3","136","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8692","153.016734952","ipcas_21:73:32","147","3","136","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8693","153.016735401","ipcas_21:73:32","189","3","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8747","154.044431884","ipcas_21:73:32","150","3","137","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8748","154.044439027","ipcas_21:73:32","147","3","137","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8749","154.044440744","ipcas_21:73:32","189","3","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8823","155.147836853","ipcas_21:73:32","150","3","138","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8824","155.147845834","ipcas_21:73:32","147","3","138","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8825","155.148270178","ipcas_21:73:32","189","3","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8880","156.179782762","ipcas_21:73:32","150","3","139","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8881","156.179788660","ipcas_21:73:32","147","3","139","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8882","156.179789066","ipcas_21:73:32","189","3","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"8924","157.215725284","ipcas_21:73:32","150","3","140","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"8926","157.215726448","ipcas_21:73:32","147","3","140","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"8927","157.215726865","ipcas_21:73:32","189","3","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9013","158.265360604","ipcas_21:73:32","150","3","141","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9014","158.265361408","ipcas_21:73:32","147","3","141","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9015","158.265361840","ipcas_21:73:32","189","3","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9082","159.317673873","ipcas_21:73:32","150","3","142","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9083","159.317680040","ipcas_21:73:32","147","3","142","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9084","159.317681280","ipcas_21:73:32","189","3","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9188","160.340101493","ipcas_21:73:32","150","3","143","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9189","160.340310561","ipcas_21:73:32","147","3","143","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9190","160.340314099","ipcas_21:73:32","189","3","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9315","161.367555464","ipcas_21:73:32","150","3","144","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9316","161.367562182","ipcas_21:73:32","147","3","144","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9317","161.367563262","ipcas_21:73:32","189","3","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9421","162.392540810","ipcas_21:73:32","150","3","145","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9422","162.392546861","ipcas_21:73:32","147","3","145","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9423","162.392548079","ipcas_21:73:32","189","3","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9550","163.433382668","ipcas_21:73:32","150","3","146","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9551","163.433383725","ipcas_21:73:32","147","3","146","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9552","163.433384820","ipcas_21:73:32","189","3","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9638","164.456323829","ipcas_21:73:32","150","3","147","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9639","164.456384990","ipcas_21:73:32","147","3","147","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9640","164.456945019","ipcas_21:73:32","189","3","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9705","165.493181354","ipcas_21:73:32","150","3","148","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9706","165.493426554","ipcas_21:73:32","147","3","148","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9707","165.494090555","ipcas_21:73:32","189","3","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9783","166.540637527","ipcas_21:73:32","150","3","149","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9784","166.541383361","ipcas_21:73:32","147","3","149","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9785","166.541389726","ipcas_21:73:32","189","3","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9851","167.593054264","ipcas_21:73:32","150","3","150","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9852","167.593060278","ipcas_21:73:32","147","3","150","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9853","167.593061902","ipcas_21:73:32","189","3","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9914","168.627435183","ipcas_21:73:32","150","3","151","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9915","168.627444876","ipcas_21:73:32","147","3","151","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9916","168.627446877","ipcas_21:73:32","189","3","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"9971","169.658477754","ipcas_21:73:32","150","3","152","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"9972","169.658486146","ipcas_21:73:32","147","3","152","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"9973","169.658487867","ipcas_21:73:32","189","3","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10038","170.688529197","ipcas_21:73:32","150","3","153","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10039","170.688535214","ipcas_21:73:32","147","3","153","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10040","170.688536610","ipcas_21:73:32","189","3","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10125","171.711911565","ipcas_21:73:32","150","3","154","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10126","171.711918227","ipcas_21:73:32","147","3","154","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10127","171.712186790","ipcas_21:73:32","189","3","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10224","172.753276999","ipcas_21:73:32","150","3","155","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10225","172.753284963","ipcas_21:73:32","147","3","155","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10226","172.753551860","ipcas_21:73:32","189","3","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10336","173.790284834","ipcas_21:73:32","150","3","156","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10337","173.790291183","ipcas_21:73:32","147","3","156","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10338","173.790292730","ipcas_21:73:32","189","3","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10412","174.828548415","ipcas_21:73:32","150","3","157","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10413","174.828549852","ipcas_21:73:32","147","3","157","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10414","174.828551015","ipcas_21:73:32","189","3","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10472","175.845783344","ipcas_21:73:32","150","3","158","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10473","175.845788703","ipcas_21:73:32","147","3","158","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10474","175.845789772","ipcas_21:73:32","189","3","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10544","177.191430316","ipcas_21:73:32","150","3","159","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10545","177.191431366","ipcas_21:73:32","147","3","159","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10546","177.191432265","ipcas_21:73:32","189","3","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10626","178.263891522","ipcas_21:73:32","150","3","160","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10627","178.263903041","ipcas_21:73:32","147","3","160","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10628","178.263903909","ipcas_21:73:32","189","3","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10665","179.309570796","ipcas_21:73:32","150","3","161","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10666","179.309571239","ipcas_21:73:32","147","3","161","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10667","179.309571559","ipcas_21:73:32","189","3","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10720","180.313759685","ipcas_21:73:32","150","3","162","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10721","180.314026884","ipcas_21:73:32","147","3","162","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10722","180.314265325","ipcas_21:73:32","189","3","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10796","181.361910271","ipcas_21:73:32","150","3","163","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10797","181.361916625","ipcas_21:73:32","147","3","163","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10798","181.361918372","ipcas_21:73:32","189","3","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10861","182.434538710","ipcas_21:73:32","150","3","164","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10862","182.434542464","ipcas_21:73:32","147","3","164","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10863","182.434543073","ipcas_21:73:32","189","3","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10915","183.452338600","ipcas_21:73:32","150","3","165","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10916","183.452497112","ipcas_21:73:32","147","3","165","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10917","183.452632333","ipcas_21:73:32","189","3","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"10968","184.473113723","ipcas_21:73:32","150","3","166","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"10969","184.473121119","ipcas_21:73:32","147","3","166","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"10970","184.473122127","ipcas_21:73:32","189","3","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"11016","185.518638762","ipcas_21:73:32","150","3","167","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"11017","185.518639248","ipcas_21:73:32","147","3","167","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"11018","185.518639793","ipcas_21:73:32","189","3","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"11069","186.553095224","ipcas_21:73:32","150","3","168","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"11070","186.553096590","ipcas_21:73:32","147","3","168","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"11071","186.553097526","ipcas_21:73:32","189","3","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"11129","187.594835383","ipcas_21:73:32","150","3","169","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"11130","187.594835959","ipcas_21:73:32","147","3","169","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"11131","187.594836795","ipcas_21:73:32","189","3","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"11193","188.651166899","ipcas_21:73:32","150","3","170","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"11194","188.651169691","ipcas_21:73:32","147","3","170","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"11195","188.651170581","ipcas_21:73:32","189","3","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"11246","189.698378799","ipcas_21:73:32","150","3","171","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"11247","189.698696812","ipcas_21:73:32","147","3","171","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"11248","189.699040286","ipcas_21:73:32","189","3","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
"11306","190.773832818","ipcas_21:73:32","150","3","172","integer,integer,integer,integer,boolean","LIED11CTRL/LLN0$Status","1","1","0"
"11307","190.773840205","ipcas_21:73:32","147","3","172","boolean,integer,boolean,boolean,boolean","LIED11PROT/LLN0$Alarm","0","",""
"11308","190.773842136","ipcas_21:73:32","189","3","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED11MEAS/LLN0$Measurement","0","0","0"
