"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"5595","103.309866164","ipcas_21:73:17","149","1","99","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"5596","103.309955427","ipcas_21:73:17","146","1","99","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"5597","103.309955979","ipcas_21:73:17","198","1","99","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","313","304","308"
"5648","104.333511099","ipcas_21:73:17","149","1","100","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"5649","104.334008398","ipcas_21:73:17","146","1","100","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"5650","104.334011817","ipcas_21:73:17","198","1","100","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","308","308","308"
"5701","105.369452082","ipcas_21:73:17","149","1","101","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"5702","105.369464045","ipcas_21:73:17","146","1","101","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"5703","105.369811260","ipcas_21:73:17","198","1","101","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","309","307","306"
"5755","106.383114205","ipcas_21:73:17","149","1","102","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"5756","106.383118363","ipcas_21:73:17","146","1","102","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"5757","106.383118795","ipcas_21:73:17","198","1","102","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","306","310","309"
"5808","107.602649340","ipcas_21:73:17","149","1","103","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"5809","107.602657008","ipcas_21:73:17","146","1","103","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"5810","107.602658561","ipcas_21:73:17","198","1","103","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","306","307","307"
"5863","108.692577930","ipcas_21:73:17","149","1","104","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"5864","108.692586693","ipcas_21:73:17","146","1","104","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"5865","108.692587099","ipcas_21:73:17","198","1","104","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","309","306","307"
"5951","110.767638093","ipcas_21:73:17","149","1","105","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"5952","110.767647346","ipcas_21:73:17","146","1","105","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"5953","110.767648359","ipcas_21:73:17","198","1","105","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","312","312","304"
"6008","111.844023925","ipcas_21:73:17","149","1","106","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6009","111.844029932","ipcas_21:73:17","146","1","106","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6010","111.844030629","ipcas_21:73:17","198","1","106","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","310","307","308"
"6079","112.908563005","ipcas_21:73:17","149","1","107","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6080","112.909808667","ipcas_21:73:17","146","1","107","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6081","112.909815362","ipcas_21:73:17","198","1","107","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","305","310","309"
"6155","113.986333241","ipcas_21:73:17","149","1","108","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6156","113.986340237","ipcas_21:73:17","146","1","108","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6157","113.986341402","ipcas_21:73:17","198","1","108","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","304","306","305"
"6245","115.033042823","ipcas_21:73:17","149","1","109","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6246","115.033047479","ipcas_21:73:17","146","1","109","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6247","115.033047937","ipcas_21:73:17","198","1","109","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","309","307","312"
"6365","116.083964854","ipcas_21:73:17","149","1","110","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6366","116.084450678","ipcas_21:73:17","146","1","110","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6367","116.084519245","ipcas_21:73:17","198","1","110","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","307","314","304"
"6468","117.131671653","ipcas_21:73:17","149","1","111","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6469","117.131677409","ipcas_21:73:17","146","1","111","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6470","117.131677944","ipcas_21:73:17","198","1","111","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","314","304","311"
"6607","118.181052777","ipcas_21:73:17","149","1","112","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6608","118.181426294","ipcas_21:73:17","146","1","112","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6609","118.181429743","ipcas_21:73:17","198","1","112","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","312","309","312"
"6682","119.217012910","ipcas_21:73:17","149","1","113","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6683","119.217021896","ipcas_21:73:17","146","1","113","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6684","119.217022683","ipcas_21:73:17","198","1","113","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","311","312","313"
"6748","120.271352158","ipcas_21:73:17","149","1","114","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6749","120.271358884","ipcas_21:73:17","146","1","114","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6750","120.271593800","ipcas_21:73:17","198","1","114","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","304","312","307"
"6831","121.325521236","ipcas_21:73:17","149","1","115","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6832","121.325822261","ipcas_21:73:17","146","1","115","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6833","121.326177772","ipcas_21:73:17","198","1","115","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","309","304","314"
"6894","122.377966772","ipcas_21:73:17","149","1","116","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6895","122.377970764","ipcas_21:73:17","146","1","116","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6896","122.377971365","ipcas_21:73:17","198","1","116","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","314","306","308"
"6956","123.430090393","ipcas_21:73:17","149","1","117","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"6957","123.430526995","ipcas_21:73:17","146","1","117","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"6958","123.430532393","ipcas_21:73:17","198","1","117","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","310","304","312"
"7015","124.479480066","ipcas_21:73:17","149","1","118","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7016","124.479622494","ipcas_21:73:17","146","1","118","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7017","124.479769011","ipcas_21:73:17","198","1","118","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","310","311","309"
"7105","125.520655240","ipcas_21:73:17","149","1","119","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7106","125.520658874","ipcas_21:73:17","146","1","119","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7107","125.520659309","ipcas_21:73:17","198","1","119","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","307","310","304"
"7195","126.575315336","ipcas_21:73:17","149","1","120","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7196","126.575599254","ipcas_21:73:17","146","1","120","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7197","126.575602616","ipcas_21:73:17","198","1","120","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","310","308","310"
"7311","127.602556558","ipcas_21:73:17","149","1","121","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7312","127.602561441","ipcas_21:73:17","146","1","121","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7313","127.602562165","ipcas_21:73:17","198","1","121","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","304","306","304"
"7388","128.638068497","ipcas_21:73:17","149","1","122","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7389","128.638077545","ipcas_21:73:17","146","1","122","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7390","128.638078575","ipcas_21:73:17","198","1","122","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","314","314","304"
"7448","129.678721620","ipcas_21:73:17","149","1","123","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7449","129.678722656","ipcas_21:73:17","146","1","123","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7450","129.678723638","ipcas_21:73:17","198","1","123","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","309","305","309"
"7512","130.724666199","ipcas_21:73:17","149","1","124","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7513","130.724675980","ipcas_21:73:17","146","1","124","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7514","130.724676738","ipcas_21:73:17","198","1","124","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","314","306","313"
"7579","132.239352836","ipcas_21:73:17","149","1","125","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7580","132.239362953","ipcas_21:73:17","146","1","125","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7581","132.239363550","ipcas_21:73:17","198","1","125","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","304","310","304"
"7635","133.272305943","ipcas_21:73:17","149","1","126","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7636","133.272307635","ipcas_21:73:17","146","1","126","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7637","133.272308385","ipcas_21:73:17","198","1","126","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","314","314","309"
"7697","134.320797466","ipcas_21:73:17","149","1","127","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7698","134.320803806","ipcas_21:73:17","146","1","127","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7699","134.321056072","ipcas_21:73:17","198","1","127","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","314","306","305"
"7757","135.390187427","ipcas_21:73:17","150","1","128","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7758","135.390187805","ipcas_21:73:17","147","1","128","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7759","135.390188527","ipcas_21:73:17","199","1","128","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","304","307","304"
"7814","136.442829393","ipcas_21:73:17","150","1","129","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7815","136.442837237","ipcas_21:73:17","147","1","129","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7816","136.442838231","ipcas_21:73:17","199","1","129","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","308","304","304"
"7868","137.501151221","ipcas_21:73:17","150","1","130","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7869","137.501192199","ipcas_21:73:17","147","1","130","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7870","137.501193666","ipcas_21:73:17","199","1","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","312","314","313"
"7923","138.529985928","ipcas_21:73:17","150","1","131","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7924","138.529994647","ipcas_21:73:17","147","1","131","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7925","138.529995163","ipcas_21:73:17","199","1","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","310","312","304"
"7979","139.559726137","ipcas_21:73:17","150","1","132","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"7980","139.559726490","ipcas_21:73:17","147","1","132","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"7981","139.559727309","ipcas_21:73:17","199","1","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","314","314","305"
"8035","140.586279254","ipcas_21:73:17","150","1","133","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8036","140.586279918","ipcas_21:73:17","147","1","133","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8037","140.586281007","ipcas_21:73:17","199","1","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","305","312","313"
"8093","141.704777793","ipcas_21:73:17","150","1","134","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8094","141.704787038","ipcas_21:73:17","147","1","134","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8095","141.705747914","ipcas_21:73:17","199","1","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","307","308","305"
"8150","142.740022931","ipcas_21:73:17","150","1","135","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8151","142.740028691","ipcas_21:73:17","147","1","135","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8152","142.740029207","ipcas_21:73:17","199","1","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","309","308","313"
"8207","143.766637871","ipcas_21:73:17","150","1","136","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8208","143.766645070","ipcas_21:73:17","147","1","136","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8209","143.766645620","ipcas_21:73:17","199","1","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","308","304","314"
"8261","144.780202582","ipcas_21:73:17","150","1","137","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8262","144.780206789","ipcas_21:73:17","147","1","137","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8263","144.780207393","ipcas_21:73:17","199","1","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","308","311","310"
"8315","145.802078209","ipcas_21:73:17","150","1","138","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8316","145.802082419","ipcas_21:73:17","147","1","138","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8317","145.802121817","ipcas_21:73:17","199","1","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","306","304","312"
"8370","146.832032018","ipcas_21:73:17","150","1","139","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8371","146.832039261","ipcas_21:73:17","147","1","139","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8372","146.832969597","ipcas_21:73:17","199","1","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","305","310","308"
"8428","147.864380418","ipcas_21:73:17","150","1","140","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8429","147.864381357","ipcas_21:73:17","147","1","140","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8430","147.864382290","ipcas_21:73:17","199","1","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","313","308","306"
"8516","148.924984353","ipcas_21:73:17","150","1","141","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8517","148.924992731","ipcas_21:73:17","147","1","141","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8518","148.924993320","ipcas_21:73:17","199","1","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","307","310","314"
"8550","149.953482725","ipcas_21:73:17","150","1","142","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8551","149.953483047","ipcas_21:73:17","147","1","142","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8552","149.953483565","ipcas_21:73:17","199","1","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","305","307","309"
"8594","150.956118501","ipcas_21:73:17","150","1","143","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8595","150.956122405","ipcas_21:73:17","147","1","143","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8596","150.956123406","ipcas_21:73:17","199","1","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","305","307","305"
"8680","152.022242310","ipcas_21:73:17","150","1","144","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8681","152.022250941","ipcas_21:73:17","147","1","144","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8682","152.022251651","ipcas_21:73:17","199","1","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","305","309","308"
"8736","153.069527071","ipcas_21:73:17","150","1","145","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8737","153.069532935","ipcas_21:73:17","147","1","145","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8738","153.069534011","ipcas_21:73:17","199","1","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","310","313","306"
"8780","154.116354582","ipcas_21:73:17","150","1","146","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8782","154.116363665","ipcas_21:73:17","147","1","146","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8783","154.116364307","ipcas_21:73:17","199","1","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","312","306","309"
"8818","155.141316019","ipcas_21:73:17","150","1","147","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8819","155.141323226","ipcas_21:73:17","147","1","147","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8820","155.141324766","ipcas_21:73:17","199","1","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","304","310","308"
"8872","156.169630489","ipcas_21:73:17","150","1","148","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8873","156.169638097","ipcas_21:73:17","147","1","148","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8874","156.169639527","ipcas_21:73:17","199","1","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","307","311","311"
"8940","157.215736156","ipcas_21:73:17","150","1","149","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"8943","157.215737591","ipcas_21:73:17","147","1","149","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"8944","157.215738069","ipcas_21:73:17","199","1","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","306","308","305"
"9060","158.381720086","ipcas_21:73:17","150","1","150","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9061","158.381727144","ipcas_21:73:17","147","1","150","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9062","158.381727693","ipcas_21:73:17","199","1","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","311","305","312"
"9142","159.423421684","ipcas_21:73:17","150","1","151","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9143","159.423422015","ipcas_21:73:17","147","1","151","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9144","159.423422862","ipcas_21:73:17","199","1","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","304","308","305"
"9246","160.448673604","ipcas_21:73:17","150","1","152","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9247","160.448677851","ipcas_21:73:17","147","1","152","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9248","160.448678589","ipcas_21:73:17","199","1","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","308","307","306"
"9377","161.492600243","ipcas_21:73:17","150","1","153","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9378","161.492600886","ipcas_21:73:17","147","1","153","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9379","161.492601281","ipcas_21:73:17","199","1","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","313","310","308"
"9479","162.520597660","ipcas_21:73:17","150","1","154","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9480","162.520606051","ipcas_21:73:17","147","1","154","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9481","162.520608393","ipcas_21:73:17","199","1","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","306","313","308"
"9618","163.837320093","ipcas_21:73:17","150","1","155","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9619","163.837653161","ipcas_21:73:17","147","1","155","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9620","163.837658383","ipcas_21:73:17","199","1","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","308","314","308"
"9691","164.875928433","ipcas_21:73:17","150","1","156","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9692","164.875940931","ipcas_21:73:17","147","1","156","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9693","164.875942629","ipcas_21:73:17","199","1","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","304","310","311"
"9753","165.900745967","ipcas_21:73:17","150","1","157","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9754","165.900750288","ipcas_21:73:17","147","1","157","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9755","165.901094899","ipcas_21:73:17","199","1","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","307","307","313"
"9835","166.924735963","ipcas_21:73:17","150","1","158","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9836","166.924740035","ipcas_21:73:17","147","1","158","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9837","166.924741366","ipcas_21:73:17","199","1","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","311","309","306"
"9903","167.956775582","ipcas_21:73:17","150","1","159","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9904","167.956776477","ipcas_21:73:17","147","1","159","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9905","167.956777660","ipcas_21:73:17","199","1","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","308","310","305"
"9960","168.976828549","ipcas_21:73:17","150","1","160","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"9961","168.976829131","ipcas_21:73:17","147","1","160","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
"9962","168.976829937","ipcas_21:73:17","199","1","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED43MEAS/LLN0$Measurement","312","306","314"
"10018","169.992649759","ipcas_21:73:17","150","1","161","integer,integer,integer,integer,boolean","LIED43CTRL/LLN0$Status","1","1","0"
"10019","169.992657407","ipcas_21:73:17","147","1","161","boolean,integer,boolean,boolean,boolean","LIED43PROT/LLN0$Alarm","1","",""
