"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"7764","135.515457104","ipcas_21:73:33","146","3","119","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"7765","135.515458682","ipcas_21:73:33","188","3","119","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"7819","136.515806922","ipcas_21:73:33","149","3","120","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"7820","136.516057663","ipcas_21:73:33","146","3","120","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"7821","136.516060109","ipcas_21:73:33","188","3","120","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"7873","137.535156449","ipcas_21:73:33","149","3","121","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"7874","137.535222644","ipcas_21:73:33","146","3","121","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"7875","137.535225628","ipcas_21:73:33","188","3","121","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"7929","138.592140440","ipcas_21:73:33","149","3","122","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"7930","138.592150530","ipcas_21:73:33","146","3","122","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"7931","138.592151078","ipcas_21:73:33","188","3","122","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"7984","139.633911468","ipcas_21:73:33","149","3","123","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"7985","139.633927379","ipcas_21:73:33","146","3","123","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"7986","139.633929958","ipcas_21:73:33","188","3","123","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8041","140.660417824","ipcas_21:73:33","149","3","124","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8042","140.660425291","ipcas_21:73:33","146","3","124","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8043","140.660426951","ipcas_21:73:33","188","3","124","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8096","141.709232482","ipcas_21:73:33","149","3","125","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8097","141.709239609","ipcas_21:73:33","146","3","125","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8098","141.710142325","ipcas_21:73:33","188","3","125","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8156","142.759810758","ipcas_21:73:33","149","3","126","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8157","142.760355869","ipcas_21:73:33","146","3","126","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8158","142.760359665","ipcas_21:73:33","188","3","126","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8212","143.785389938","ipcas_21:73:33","149","3","127","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8213","143.785400434","ipcas_21:73:33","146","3","127","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8214","143.785401130","ipcas_21:73:33","188","3","127","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8266","144.814515205","ipcas_21:73:33","150","3","128","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8267","144.814526751","ipcas_21:73:33","147","3","128","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8268","144.814527285","ipcas_21:73:33","189","3","128","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8321","145.823164137","ipcas_21:73:33","150","3","129","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8322","145.823168068","ipcas_21:73:33","147","3","129","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8323","145.823168728","ipcas_21:73:33","189","3","129","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8375","146.840378327","ipcas_21:73:33","150","3","130","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8376","146.840387371","ipcas_21:73:33","147","3","130","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8377","146.840388460","ipcas_21:73:33","189","3","130","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8433","147.875976439","ipcas_21:73:33","150","3","131","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8434","147.875987260","ipcas_21:73:33","147","3","131","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8435","147.875987889","ipcas_21:73:33","189","3","131","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8477","148.907240349","ipcas_21:73:33","150","3","132","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8478","148.907240999","ipcas_21:73:33","147","3","132","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8479","148.907242351","ipcas_21:73:33","189","3","132","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8523","149.920292630","ipcas_21:73:33","150","3","133","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8524","149.920872530","ipcas_21:73:33","147","3","133","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8525","149.920881230","ipcas_21:73:33","189","3","133","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8599","150.988454698","ipcas_21:73:33","150","3","134","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8600","150.988467041","ipcas_21:73:33","147","3","134","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8601","150.988467761","ipcas_21:73:33","189","3","134","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8644","152.010679371","ipcas_21:73:33","150","3","135","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8645","152.010691871","ipcas_21:73:33","147","3","135","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8646","152.010693188","ipcas_21:73:33","189","3","135","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8688","153.016722844","ipcas_21:73:33","150","3","136","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8689","153.016732941","ipcas_21:73:33","147","3","136","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8690","153.016733966","ipcas_21:73:33","189","3","136","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8744","154.041715052","ipcas_21:73:33","150","3","137","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8745","154.041727176","ipcas_21:73:33","147","3","137","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8746","154.041728546","ipcas_21:73:33","189","3","137","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8809","155.132579320","ipcas_21:73:33","150","3","138","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8813","155.135585911","ipcas_21:73:33","147","3","138","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8814","155.135592158","ipcas_21:73:33","189","3","138","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8877","156.178697002","ipcas_21:73:33","150","3","139","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8878","156.178707254","ipcas_21:73:33","147","3","139","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8879","156.178707934","ipcas_21:73:33","189","3","139","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"8921","157.215712944","ipcas_21:73:33","150","3","140","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"8922","157.215723844","ipcas_21:73:33","147","3","140","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"8923","157.215724710","ipcas_21:73:33","189","3","140","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9010","158.265348707","ipcas_21:73:33","150","3","141","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9011","158.265358880","ipcas_21:73:33","147","3","141","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9012","158.265359628","ipcas_21:73:33","189","3","141","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9079","159.314635772","ipcas_21:73:33","150","3","142","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9080","159.314642953","ipcas_21:73:33","147","3","142","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9081","159.314644202","ipcas_21:73:33","189","3","142","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9185","160.338551840","ipcas_21:73:33","150","3","143","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9186","160.338671833","ipcas_21:73:33","147","3","143","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9187","160.339099327","ipcas_21:73:33","189","3","143","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9311","161.358593191","ipcas_21:73:33","150","3","144","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9312","161.362821383","ipcas_21:73:33","147","3","144","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9314","161.362847292","ipcas_21:73:33","189","3","144","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9418","162.388482644","ipcas_21:73:33","150","3","145","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9419","162.388484552","ipcas_21:73:33","147","3","145","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9420","162.388486065","ipcas_21:73:33","189","3","145","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9547","163.433364945","ipcas_21:73:33","150","3","146","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9548","163.433379491","ipcas_21:73:33","147","3","146","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9549","163.433381560","ipcas_21:73:33","189","3","146","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9635","164.452869794","ipcas_21:73:33","150","3","147","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9636","164.452879523","ipcas_21:73:33","147","3","147","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9637","164.453498381","ipcas_21:73:33","189","3","147","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9702","165.490142101","ipcas_21:73:33","150","3","148","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9703","165.490148470","ipcas_21:73:33","147","3","148","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9704","165.490149796","ipcas_21:73:33","189","3","148","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9780","166.536471821","ipcas_21:73:33","150","3","149","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9781","166.536479723","ipcas_21:73:33","147","3","149","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9782","166.536481036","ipcas_21:73:33","189","3","149","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9848","167.588278360","ipcas_21:73:33","150","3","150","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9849","167.588286165","ipcas_21:73:33","147","3","150","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9850","167.589342140","ipcas_21:73:33","189","3","150","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9911","168.623170736","ipcas_21:73:33","150","3","151","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9912","168.623182984","ipcas_21:73:33","147","3","151","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9913","168.623184143","ipcas_21:73:33","189","3","151","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"9968","169.656212140","ipcas_21:73:33","150","3","152","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"9969","169.656224830","ipcas_21:73:33","147","3","152","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"9970","169.656226409","ipcas_21:73:33","189","3","152","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10035","170.686237778","ipcas_21:73:33","150","3","153","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10036","170.686246120","ipcas_21:73:33","147","3","153","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10037","170.686248075","ipcas_21:73:33","189","3","153","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10122","171.709211922","ipcas_21:73:33","150","3","154","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10123","171.709224955","ipcas_21:73:33","147","3","154","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10124","171.709226493","ipcas_21:73:33","189","3","154","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10221","172.750917501","ipcas_21:73:33","150","3","155","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10222","172.750925549","ipcas_21:73:33","147","3","155","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10223","172.750927326","ipcas_21:73:33","189","3","155","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10333","173.787721833","ipcas_21:73:33","150","3","156","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10334","173.787916605","ipcas_21:73:33","147","3","156","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10335","173.787918804","ipcas_21:73:33","189","3","156","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10409","174.828531386","ipcas_21:73:33","150","3","157","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10410","174.828544620","ipcas_21:73:33","147","3","157","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10411","174.828546895","ipcas_21:73:33","189","3","157","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10469","175.845283129","ipcas_21:73:33","150","3","158","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10470","175.845293507","ipcas_21:73:33","147","3","158","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10471","175.845294205","ipcas_21:73:33","189","3","158","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10541","177.191419923","ipcas_21:73:33","150","3","159","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10542","177.191427971","ipcas_21:73:33","147","3","159","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10543","177.191429328","ipcas_21:73:33","189","3","159","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10623","178.261891954","ipcas_21:73:33","150","3","160","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10624","178.261902230","ipcas_21:73:33","147","3","160","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10625","178.261902888","ipcas_21:73:33","189","3","160","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10662","179.309559768","ipcas_21:73:33","150","3","161","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10663","179.309568893","ipcas_21:73:33","147","3","161","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10664","179.309570014","ipcas_21:73:33","189","3","161","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10717","180.311702348","ipcas_21:73:33","150","3","162","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10718","180.311711741","ipcas_21:73:33","147","3","162","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10719","180.311712399","ipcas_21:73:33","189","3","162","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10793","181.360380080","ipcas_21:73:33","150","3","163","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10794","181.360387637","ipcas_21:73:33","147","3","163","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10795","181.360389933","ipcas_21:73:33","189","3","163","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10858","182.433824601","ipcas_21:73:33","150","3","164","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10859","182.433835790","ipcas_21:73:33","147","3","164","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10860","182.433836362","ipcas_21:73:33","189","3","164","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10912","183.449810357","ipcas_21:73:33","150","3","165","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10913","183.450287842","ipcas_21:73:33","147","3","165","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10914","183.450842957","ipcas_21:73:33","189","3","165","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"10965","184.471638271","ipcas_21:73:33","150","3","166","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"10966","184.471649385","ipcas_21:73:33","147","3","166","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"10967","184.471650452","ipcas_21:73:33","189","3","166","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11013","185.518636331","ipcas_21:73:33","150","3","167","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11014","185.518637225","ipcas_21:73:33","147","3","167","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11015","185.518637759","ipcas_21:73:33","189","3","167","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11063","186.553088067","ipcas_21:73:33","150","3","168","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11064","186.553089016","ipcas_21:73:33","147","3","168","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11065","186.553090266","ipcas_21:73:33","189","3","168","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11126","187.594833832","ipcas_21:73:33","150","3","169","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11127","187.594834406","ipcas_21:73:33","147","3","169","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11128","187.594834890","ipcas_21:73:33","189","3","169","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11190","188.650238967","ipcas_21:73:33","150","3","170","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11191","188.650248126","ipcas_21:73:33","147","3","170","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11192","188.650248538","ipcas_21:73:33","189","3","170","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11243","189.696473431","ipcas_21:73:33","150","3","171","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11244","189.696480750","ipcas_21:73:33","147","3","171","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11245","189.696880784","ipcas_21:73:33","189","3","171","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11303","190.767939261","ipcas_21:73:33","150","3","172","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11304","190.769163075","ipcas_21:73:33","147","3","172","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11305","190.769169442","ipcas_21:73:33","189","3","172","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11360","191.840924156","ipcas_21:73:33","150","3","173","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11361","191.840935569","ipcas_21:73:33","147","3","173","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11362","191.840937125","ipcas_21:73:33","189","3","173","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11415","192.893231215","ipcas_21:73:33","150","3","174","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11416","192.893246556","ipcas_21:73:33","147","3","174","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11417","192.893248575","ipcas_21:73:33","189","3","174","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11472","193.983665876","ipcas_21:73:33","150","3","175","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11473","193.996312465","ipcas_21:73:33","147","3","175","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11474","193.996325501","ipcas_21:73:33","189","3","175","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11550","196.554772235","ipcas_21:73:33","150","3","176","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11551","196.555314734","ipcas_21:73:33","147","3","176","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11552","196.555945660","ipcas_21:73:33","189","3","176","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11605","197.611744633","ipcas_21:73:33","150","3","177","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11606","197.611754619","ipcas_21:73:33","147","3","177","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11607","197.611778544","ipcas_21:73:33","189","3","177","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11661","198.660973093","ipcas_21:73:33","150","3","178","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11662","198.661678035","ipcas_21:73:33","147","3","178","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11663","198.661683658","ipcas_21:73:33","189","3","178","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11714","199.703978588","ipcas_21:73:33","150","3","179","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11715","199.703990579","ipcas_21:73:33","147","3","179","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11716","199.704477604","ipcas_21:73:33","189","3","179","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11774","200.779212825","ipcas_21:73:33","150","3","180","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11775","200.780257367","ipcas_21:73:33","147","3","180","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
"11776","200.780262983","ipcas_21:73:33","189","3","180","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED10MEAS/LLN0$Measurement","0","0","0"
"11843","201.833730303","ipcas_21:73:33","150","3","181","integer,integer,integer,integer,boolean","LIED10CTRL/LLN0$Status","0","1","0"
"11844","201.833739808","ipcas_21:73:33","147","3","181","boolean,integer,boolean,boolean,boolean","LIED10PROT/LLN0$Alarm","1","",""
