"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"6472","117.132514250","ipcas_21:73:16","166","1","111","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6350","6347"
"6610","118.183052223","ipcas_21:73:16","131","1","112","boolean","UFIEDPROT/LLN0$Alarm","","",""
"6611","118.183056173","ipcas_21:73:16","166","1","112","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6354","6357"
"6685","119.218925687","ipcas_21:73:16","131","1","113","boolean","UFIEDPROT/LLN0$Alarm","","",""
"6686","119.218930491","ipcas_21:73:16","166","1","113","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6351","6354"
"6751","120.273020924","ipcas_21:73:16","131","1","114","boolean","UFIEDPROT/LLN0$Alarm","","",""
"6752","120.273024844","ipcas_21:73:16","166","1","114","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6352","6342"
"6834","121.327637582","ipcas_21:73:16","131","1","115","boolean","UFIEDPROT/LLN0$Alarm","","",""
"6835","121.327999662","ipcas_21:73:16","166","1","115","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6346","6347"
"6897","122.379166260","ipcas_21:73:16","131","1","116","boolean","UFIEDPROT/LLN0$Alarm","","",""
"6898","122.379170431","ipcas_21:73:16","166","1","116","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6349","6355"
"6959","123.431901967","ipcas_21:73:16","131","1","117","boolean","UFIEDPROT/LLN0$Alarm","","",""
"6960","123.431908430","ipcas_21:73:16","166","1","117","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6344","6355","6359"
"7018","124.481170516","ipcas_21:73:16","131","1","118","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7019","124.481174776","ipcas_21:73:16","166","1","118","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6361","6359"
"7108","125.521853349","ipcas_21:73:16","131","1","119","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7109","125.521856516","ipcas_21:73:16","166","1","119","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6345","6355"
"7198","126.576824916","ipcas_21:73:16","131","1","120","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7199","126.576829019","ipcas_21:73:16","166","1","120","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6361","6350"
"7314","127.603114404","ipcas_21:73:16","131","1","121","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7315","127.603120204","ipcas_21:73:16","166","1","121","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6341","6361","6356"
"7391","128.640257516","ipcas_21:73:16","131","1","122","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7392","128.640263734","ipcas_21:73:16","166","1","122","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6353","6361"
"7451","129.678724607","ipcas_21:73:16","131","1","123","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7452","129.678725873","ipcas_21:73:16","166","1","123","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6358","6345"
"7515","130.724677539","ipcas_21:73:16","131","1","124","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7516","130.724678473","ipcas_21:73:16","166","1","124","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6344","6347"
"7582","132.240434420","ipcas_21:73:16","131","1","125","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7583","132.240441339","ipcas_21:73:16","166","1","125","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6350","6360","6359"
"7638","133.274201929","ipcas_21:73:16","131","1","126","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7639","133.274205897","ipcas_21:73:16","166","1","126","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6354","6343"
"7700","134.322695835","ipcas_21:73:16","131","1","127","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7701","134.322699707","ipcas_21:73:16","166","1","127","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6344","6354","6344"
"7760","135.390188939","ipcas_21:73:16","132","1","128","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7761","135.390189372","ipcas_21:73:16","167","1","128","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6353","6354"
"7817","136.442838643","ipcas_21:73:16","132","1","129","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7818","136.442839632","ipcas_21:73:16","167","1","129","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6344","6347","6353"
"7871","137.501775925","ipcas_21:73:16","132","1","130","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7872","137.502108006","ipcas_21:73:16","167","1","130","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6345","6359"
"7926","138.529995524","ipcas_21:73:16","132","1","131","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7927","138.529996613","ipcas_21:73:16","167","1","131","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6351","6348"
"7982","139.559728170","ipcas_21:73:16","132","1","132","boolean","UFIEDPROT/LLN0$Alarm","","",""
"7983","139.559728636","ipcas_21:73:16","167","1","132","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6353","6353"
"8038","140.586281353","ipcas_21:73:16","132","1","133","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8039","140.586283094","ipcas_21:73:16","167","1","133","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6350","6348"
"8099","141.710148773","ipcas_21:73:16","132","1","134","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8100","141.710659710","ipcas_21:73:16","167","1","134","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6350","6360"
"8153","142.740989319","ipcas_21:73:16","132","1","135","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8154","142.740993399","ipcas_21:73:16","167","1","135","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6355","6352"
"8210","143.766646847","ipcas_21:73:16","132","1","136","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8211","143.766647815","ipcas_21:73:16","167","1","136","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6341","6361"
"8264","144.780207992","ipcas_21:73:16","132","1","137","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8265","144.780208976","ipcas_21:73:16","167","1","137","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6354","6359"
"8318","145.805492962","ipcas_21:73:16","132","1","138","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8319","145.805497892","ipcas_21:73:16","167","1","138","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6361","6341"
"8373","146.834764553","ipcas_21:73:16","132","1","139","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8374","146.834771191","ipcas_21:73:16","167","1","139","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6341","6359"
"8431","147.864383542","ipcas_21:73:16","132","1","140","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8432","147.864384725","ipcas_21:73:16","167","1","140","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6360","6350"
"8519","148.924993962","ipcas_21:73:16","132","1","141","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8520","148.924994474","ipcas_21:73:16","167","1","141","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6352","6350"
"8553","149.953484190","ipcas_21:73:16","132","1","142","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8554","149.953513814","ipcas_21:73:16","167","1","142","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6341","6342","6351"
"8597","150.957320009","ipcas_21:73:16","132","1","143","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8598","150.957324828","ipcas_21:73:16","167","1","143","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6343","6345"
"8683","152.022684528","ipcas_21:73:16","132","1","144","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8684","152.022688842","ipcas_21:73:16","167","1","144","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6351","6355"
"8739","153.070540665","ipcas_21:73:16","132","1","145","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8740","153.070544520","ipcas_21:73:16","167","1","145","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6341","6358"
"8789","154.116367878","ipcas_21:73:16","132","1","146","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8790","154.116368293","ipcas_21:73:16","167","1","146","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6352","6355"
"8821","155.143215892","ipcas_21:73:16","132","1","147","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8822","155.143222003","ipcas_21:73:16","167","1","147","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6358","6358"
"8875","156.170361518","ipcas_21:73:16","132","1","148","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8876","156.170369069","ipcas_21:73:16","167","1","148","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6354","6341"
"8945","157.231138917","ipcas_21:73:16","132","1","149","boolean","UFIEDPROT/LLN0$Alarm","","",""
"8946","157.231150231","ipcas_21:73:16","167","1","149","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6341","6352"
"9063","158.382460152","ipcas_21:73:16","132","1","150","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9064","158.382473537","ipcas_21:73:16","167","1","150","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6346","6345"
"9145","159.423423441","ipcas_21:73:16","132","1","151","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9146","159.423424354","ipcas_21:73:16","167","1","151","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6350","6351"
"9249","160.449856381","ipcas_21:73:16","132","1","152","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9250","160.449860812","ipcas_21:73:16","167","1","152","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6352","6354"
"9380","161.492601654","ipcas_21:73:16","132","1","153","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9381","161.492602059","ipcas_21:73:16","167","1","153","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6343","6341","6348"
"9482","162.522034001","ipcas_21:73:16","132","1","154","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9483","162.522041937","ipcas_21:73:16","167","1","154","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6359","6353","6342"
"9622","163.839217992","ipcas_21:73:16","132","1","155","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9623","163.839223526","ipcas_21:73:16","167","1","155","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6356","6347"
"9694","164.877825396","ipcas_21:73:16","132","1","156","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9695","164.877838456","ipcas_21:73:16","167","1","156","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6342","6359"
"9756","165.901949471","ipcas_21:73:16","132","1","157","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9757","165.902595307","ipcas_21:73:16","167","1","157","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6358","6344"
"9838","166.924742295","ipcas_21:73:16","132","1","158","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9839","166.924743422","ipcas_21:73:16","167","1","158","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6353","6356"
"9906","167.956778943","ipcas_21:73:16","132","1","159","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9907","167.956780253","ipcas_21:73:16","167","1","159","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6343","6345","6342"
"9963","168.976830750","ipcas_21:73:16","132","1","160","boolean","UFIEDPROT/LLN0$Alarm","","",""
"9964","168.976831156","ipcas_21:73:16","167","1","160","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6347","6357"
"10021","169.994759116","ipcas_21:73:16","132","1","161","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10022","169.994760640","ipcas_21:73:16","167","1","161","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6342","6346"
"10093","171.014666324","ipcas_21:73:16","132","1","162","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10094","171.014666798","ipcas_21:73:16","167","1","162","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6350","6344"
"10177","172.044648973","ipcas_21:73:16","132","1","163","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10178","172.045018157","ipcas_21:73:16","167","1","163","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6359","6354"
"10302","173.103697278","ipcas_21:73:16","132","1","164","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10303","173.103712427","ipcas_21:73:16","167","1","164","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6361","6344"
"10390","174.135033294","ipcas_21:73:16","132","1","165","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10391","174.135039236","ipcas_21:73:16","167","1","165","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6356","6345"
"10461","175.170006906","ipcas_21:73:16","132","1","166","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10462","175.170007452","ipcas_21:73:16","167","1","166","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6357","6349"
"10525","176.198159114","ipcas_21:73:16","132","1","167","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10526","176.198159860","ipcas_21:73:16","167","1","167","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6359","6355","6342"
"10568","177.218516758","ipcas_21:73:16","132","1","168","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10569","177.218520710","ipcas_21:73:16","167","1","168","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6345","6347"
"10621","178.252921289","ipcas_21:73:16","132","1","169","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10622","178.252982576","ipcas_21:73:16","167","1","169","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6344","6349"
"10707","179.324341126","ipcas_21:73:16","132","1","170","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10708","179.324345861","ipcas_21:73:16","167","1","170","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6341","6345"
"10750","180.340093262","ipcas_21:73:16","132","1","171","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10751","180.340093799","ipcas_21:73:16","167","1","171","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6341","6354"
"10810","181.379257688","ipcas_21:73:16","132","1","172","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10811","181.379261662","ipcas_21:73:16","167","1","172","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6353","6341"
"10856","182.404087781","ipcas_21:73:16","132","1","173","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10857","182.404092863","ipcas_21:73:16","167","1","173","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6356","6357"
"10910","183.435310972","ipcas_21:73:16","132","1","174","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10911","183.435316679","ipcas_21:73:16","167","1","174","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6345","6352"
"10963","184.468176223","ipcas_21:73:16","132","1","175","boolean","UFIEDPROT/LLN0$Alarm","","",""
"10964","184.468183496","ipcas_21:73:16","167","1","175","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6351","6348"
"11028","185.523615261","ipcas_21:73:16","132","1","176","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11029","185.523616132","ipcas_21:73:16","167","1","176","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6346","6346"
"11078","186.553108137","ipcas_21:73:16","132","1","177","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11079","186.553109293","ipcas_21:73:16","167","1","177","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6348","6356"
"11141","187.631044270","ipcas_21:73:16","132","1","178","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11142","187.631048871","ipcas_21:73:16","167","1","178","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6346","6356","6349"
"11188","188.642090938","ipcas_21:73:16","132","1","179","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11189","188.642718788","ipcas_21:73:16","167","1","179","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6350","6342"
"11241","189.681628856","ipcas_21:73:16","132","1","180","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11242","189.681635521","ipcas_21:73:16","167","1","180","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6348","6359"
"11301","190.709322397","ipcas_21:73:16","132","1","181","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11302","190.709325957","ipcas_21:73:16","167","1","181","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6358","6350"
"11357","191.733167796","ipcas_21:73:16","132","1","182","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11358","191.733171383","ipcas_21:73:16","167","1","182","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6341","6357"
"11413","192.766400729","ipcas_21:73:16","132","1","183","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11414","192.766404053","ipcas_21:73:16","167","1","183","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6342","6359"
"11469","193.795939733","ipcas_21:73:16","132","1","184","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11470","193.795941006","ipcas_21:73:16","167","1","184","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6353","6351"
"11503","194.933887872","ipcas_21:73:16","132","1","185","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11504","194.933891257","ipcas_21:73:16","167","1","185","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6343","6353"
"11548","195.988791645","ipcas_21:73:16","132","1","186","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11549","195.988799428","ipcas_21:73:16","167","1","186","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6352","6360","6343"
"11601","197.012831240","ipcas_21:73:16","132","1","187","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11602","197.012834674","ipcas_21:73:16","167","1","187","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6355","6350","6357"
"11657","198.055738945","ipcas_21:73:16","132","1","188","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11658","198.055739523","ipcas_21:73:16","167","1","188","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6343","6361"
"11712","199.107983260","ipcas_21:73:16","132","1","189","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11713","199.107987374","ipcas_21:73:16","167","1","189","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6344","6346"
"11767","200.148248774","ipcas_21:73:16","132","1","190","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11768","200.148250649","ipcas_21:73:16","167","1","190","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6349","6354"
"11826","201.169225025","ipcas_21:73:16","132","1","191","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11827","201.169228033","ipcas_21:73:16","167","1","191","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6343","6356"
"11903","202.212060927","ipcas_21:73:16","132","1","192","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11904","202.212064405","ipcas_21:73:16","167","1","192","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6350","6361","6347"
"11976","203.248409738","ipcas_21:73:16","132","1","193","boolean","UFIEDPROT/LLN0$Alarm","","",""
"11977","203.248414825","ipcas_21:73:16","167","1","193","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6347","6346"
"12059","204.324922356","ipcas_21:73:16","132","1","194","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12060","204.324922957","ipcas_21:73:16","167","1","194","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6351","6360"
"12151","205.359693835","ipcas_21:73:16","132","1","195","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12152","205.359698976","ipcas_21:73:16","167","1","195","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6358","6344","6341"
"12250","206.437524718","ipcas_21:73:16","132","1","196","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12251","206.437532833","ipcas_21:73:16","167","1","196","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6344","6360","6361"
"12349","207.479046447","ipcas_21:73:16","132","1","197","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12350","207.479050430","ipcas_21:73:16","167","1","197","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6345","6351"
"12452","208.553320264","ipcas_21:73:16","132","1","198","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12453","208.553321119","ipcas_21:73:16","167","1","198","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6360","6346"
"12545","209.566451522","ipcas_21:73:16","132","1","199","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12546","209.566452114","ipcas_21:73:16","167","1","199","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6358","6348","6361"
"12631","210.929418186","ipcas_21:73:16","132","1","200","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12632","210.929421611","ipcas_21:73:16","167","1","200","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6350","6358"
"12670","211.954338634","ipcas_21:73:16","132","1","201","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12671","211.954338974","ipcas_21:73:16","167","1","201","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6342","6359"
"12737","212.977498044","ipcas_21:73:16","132","1","202","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12738","212.977498351","ipcas_21:73:16","167","1","202","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6350","6348"
"12799","214.002757062","ipcas_21:73:16","132","1","203","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12800","214.002761666","ipcas_21:73:16","167","1","203","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6344","6355"
"12858","215.048125334","ipcas_21:73:16","132","1","204","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12859","215.048125983","ipcas_21:73:16","167","1","204","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6360","6361","6361"
"12914","216.093736260","ipcas_21:73:16","132","1","205","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12915","216.093739937","ipcas_21:73:16","167","1","205","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6354","6357","6361"
"12991","217.111587253","ipcas_21:73:16","132","1","206","boolean","UFIEDPROT/LLN0$Alarm","","",""
"12992","217.111590761","ipcas_21:73:16","167","1","206","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6345","6356","6343"
"13069","218.124723830","ipcas_21:73:16","132","1","207","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13070","218.124724712","ipcas_21:73:16","167","1","207","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6360","6350"
"13176","219.150711205","ipcas_21:73:16","132","1","208","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13177","219.150714625","ipcas_21:73:16","167","1","208","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6357","6344","6344"
"13279","220.203436522","ipcas_21:73:16","132","1","209","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13280","220.203437100","ipcas_21:73:16","167","1","209","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6345","6350"
"13345","221.234280419","ipcas_21:73:16","132","1","210","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13346","221.234286663","ipcas_21:73:16","167","1","210","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6360","6353"
"13405","222.263360571","ipcas_21:73:16","132","1","211","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13406","222.263367240","ipcas_21:73:16","167","1","211","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6353","6346","6349"
"13473","223.275255866","ipcas_21:73:16","132","1","212","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13474","223.275256286","ipcas_21:73:16","167","1","212","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6359","6360"
"13537","224.306069184","ipcas_21:73:16","132","1","213","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13538","224.306075876","ipcas_21:73:16","167","1","213","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6342","6361","6353"
"13593","225.453652690","ipcas_21:73:16","132","1","214","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13594","225.453653494","ipcas_21:73:16","167","1","214","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6349","6352","6348"
"13659","226.833404982","ipcas_21:73:16","132","1","215","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13660","226.833405806","ipcas_21:73:16","167","1","215","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6341","6358"
"13689","227.868880053","ipcas_21:73:16","132","1","216","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13690","227.868881293","ipcas_21:73:16","167","1","216","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6347","6344","6343"
"13743","228.903354372","ipcas_21:73:16","132","1","217","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13744","228.903358277","ipcas_21:73:16","167","1","217","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6361","6361","6341"
"13797","229.919477056","ipcas_21:73:16","132","1","218","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13798","229.919478276","ipcas_21:73:16","167","1","218","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6344","6342","6355"
"13852","230.962948644","ipcas_21:73:16","132","1","219","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13853","230.962954483","ipcas_21:73:16","167","1","219","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6344","6347"
"13905","232.005111270","ipcas_21:73:16","132","1","220","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13906","232.005116029","ipcas_21:73:16","167","1","220","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6351","6341","6352"
"13960","233.041632875","ipcas_21:73:16","132","1","221","boolean","UFIEDPROT/LLN0$Alarm","","",""
"13961","233.041638585","ipcas_21:73:16","167","1","221","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6348","6352","6344"
"14020","234.053927781","ipcas_21:73:16","132","1","222","boolean","UFIEDPROT/LLN0$Alarm","","",""
"14021","234.053930639","ipcas_21:73:16","167","1","222","integer,integer,integer,floating-point","UFIEDMEAS/LLN0$Measurement","6356","6342","6354"
