Source,Length,stNum,sqNum,Data,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:16,166,1,89,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0310332609999904,0.0,1.0,1,0.0,0.0,0.0,333.6666666666667,Fault
ipcas_21:73:16,131,1,90,boolean,UFIEDPROT/LLN0$Alarm,1.0354317839999965,0.0,1.0,1,0.0,0.0,0.0,336.3333333333333,Fault
ipcas_21:73:16,166,1,90,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0354324890000015,0.0,1.0,1,0.0,0.0,0.0,336.3333333333333,Fault
ipcas_21:73:16,131,1,91,boolean,UFIEDPROT/LLN0$Alarm,1.010203950999994,0.0,1.0,1,0.0,0.0,0.0,333.0,Fault
ipcas_21:73:16,166,1,91,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0102027479999975,0.0,1.0,1,0.0,0.0,0.0,333.0,Fault
ipcas_21:73:16,131,1,92,boolean,UFIEDPROT/LLN0$Alarm,1.0206256410000094,0.0,1.0,1,0.0,0.0,0.0,333.6666666666667,Fault
ipcas_21:73:16,166,1,92,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0206259440000025,0.0,1.0,1,0.0,0.0,0.0,333.6666666666667,Fault
ipcas_21:73:16,131,1,93,boolean,UFIEDPROT/LLN0$Alarm,1.0444074879999903,0.0,1.0,1,0.0,0.0,0.0,334.0,Fault
ipcas_21:73:16,166,1,93,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0444080639999953,0.0,1.0,1,0.0,0.0,0.0,334.0,Fault
ipcas_21:73:16,131,1,94,boolean,UFIEDPROT/LLN0$Alarm,1.0253143380000012,0.0,1.0,1,0.0,0.0,0.0,338.0,Fault
ipcas_21:73:16,166,1,94,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.025313545000003,0.0,1.0,1,0.0,0.0,0.0,338.0,Fault
ipcas_21:73:16,131,1,95,boolean,UFIEDPROT/LLN0$Alarm,1.0462135570000015,0.0,1.0,1,0.0,0.0,0.0,334.0,Fault
ipcas_21:73:16,166,1,95,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0462135670000094,0.0,1.0,1,0.0,0.0,0.0,334.0,Fault
ipcas_21:73:16,131,1,96,boolean,UFIEDPROT/LLN0$Alarm,1.0657526659999945,0.0,1.0,1,0.0,0.0,0.0,336.0,Fault
ipcas_21:73:16,166,1,96,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0657564589999993,0.0,1.0,1,0.0,0.0,0.0,336.0,Fault
ipcas_21:73:16,131,1,97,boolean,UFIEDPROT/LLN0$Alarm,1.0385235310000098,0.0,1.0,1,0.0,0.0,0.0,337.3333333333333,Fault
ipcas_21:73:16,166,1,97,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0385194059999918,0.0,1.0,1,0.0,0.0,0.0,337.3333333333333,Fault
ipcas_21:73:16,131,1,98,boolean,UFIEDPROT/LLN0$Alarm,1.01856270399999,0.0,1.0,1,0.0,0.0,0.0,339.3333333333333,Fault
ipcas_21:73:16,166,1,98,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0185627090000082,0.0,1.0,1,0.0,0.0,0.0,339.3333333333333,Fault
ipcas_21:73:16,131,1,99,boolean,UFIEDPROT/LLN0$Alarm,1.0372893290000036,0.0,1.0,1,0.0,0.0,0.0,335.3333333333333,Fault
ipcas_21:73:16,166,1,99,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0372930260000004,0.0,1.0,1,0.0,0.0,0.0,335.3333333333333,Fault
ipcas_21:73:16,131,1,100,boolean,UFIEDPROT/LLN0$Alarm,1.024297494999999,0.0,1.0,1,0.0,0.0,0.0,337.3333333333333,Fault
ipcas_21:73:16,166,1,100,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.024297322999999,0.0,1.0,1,0.0,0.0,0.0,337.3333333333333,Fault
ipcas_21:73:16,131,1,101,boolean,UFIEDPROT/LLN0$Alarm,1.0362862070000034,0.0,1.0,1,0.0,0.0,0.0,337.6666666666667,Fault
ipcas_21:73:16,166,1,101,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.036289533999991,0.0,1.0,1,0.0,0.0,0.0,337.6666666666667,Fault
ipcas_21:73:16,131,1,102,boolean,UFIEDPROT/LLN0$Alarm,1.157218782000001,0.0,1.0,1,0.0,0.0,0.0,339.3333333333333,Fault
ipcas_21:73:16,166,1,102,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.1572249459999995,0.0,1.0,1,0.0,0.0,0.0,339.3333333333333,Fault
ipcas_21:73:16,131,1,103,boolean,UFIEDPROT/LLN0$Alarm,1.0908242630000018,0.0,1.0,1,0.0,0.0,0.0,337.6666666666667,Fault
ipcas_21:73:16,166,1,103,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0908885580000032,0.0,1.0,1,0.0,0.0,0.0,337.6666666666667,Fault
ipcas_21:73:16,131,1,104,boolean,UFIEDPROT/LLN0$Alarm,1.0742024970000017,0.0,1.0,1,0.0,0.0,0.0,337.3333333333333,Fault
ipcas_21:73:16,166,1,104,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0741294780000032,0.0,1.0,1,0.0,0.0,0.0,337.3333333333333,Fault
ipcas_21:73:16,131,1,105,boolean,UFIEDPROT/LLN0$Alarm,2.0757251739999987,0.0,1.0,1,0.0,0.0,0.0,339.0,Fault
ipcas_21:73:16,166,1,105,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,2.075724248,0.0,1.0,1,0.0,0.0,0.0,339.0,Fault
ipcas_21:73:16,131,1,106,boolean,UFIEDPROT/LLN0$Alarm,1.0766946629999978,0.0,1.0,1,0.0,0.0,0.0,339.3333333333333,Fault
ipcas_21:73:16,166,1,106,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0766947139999985,0.0,1.0,1,0.0,0.0,0.0,339.3333333333333,Fault
ipcas_21:73:16,131,1,107,boolean,UFIEDPROT/LLN0$Alarm,1.0662822540000008,0.0,1.0,1,0.0,0.0,0.0,339.0,Fault
ipcas_21:73:16,166,1,107,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0662845509999954,0.0,1.0,1,0.0,0.0,0.0,339.0,Fault
ipcas_21:73:16,131,1,108,boolean,UFIEDPROT/LLN0$Alarm,1.0947650410000023,0.0,1.0,1,0.0,0.0,0.0,341.3333333333333,Fault
ipcas_21:73:16,166,1,108,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0947627099999977,0.0,1.0,1,0.0,0.0,0.0,341.3333333333333,Fault
ipcas_21:73:16,131,1,109,boolean,UFIEDPROT/LLN0$Alarm,1.027307687000004,0.0,1.0,1,0.0,0.0,0.0,341.3333333333333,Fault
ipcas_21:73:16,166,1,109,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0273076110000119,0.0,1.0,1,0.0,0.0,0.0,341.3333333333333,Fault
ipcas_21:73:16,131,1,110,boolean,UFIEDPROT/LLN0$Alarm,1.0514235149999962,0.0,1.0,1,0.0,0.0,0.0,341.3333333333333,Fault
ipcas_21:73:16,166,1,110,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0514237079999873,0.0,1.0,1,0.0,0.0,0.0,341.3333333333333,Fault
ipcas_21:73:16,131,1,111,boolean,UFIEDPROT/LLN0$Alarm,1.0466099469999932,0.0,1.0,1,0.0,0.0,0.0,340.6666666666667,Fault
ipcas_21:73:16,166,1,111,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0466100680000068,0.0,1.0,1,0.0,0.0,0.0,340.6666666666667,Fault
ipcas_21:73:16,131,1,112,boolean,UFIEDPROT/LLN0$Alarm,1.0505419650000078,0.0,1.0,1,0.0,0.0,0.0,341.6666666666667,Fault
ipcas_21:73:16,166,1,112,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0505419229999973,0.0,1.0,1,0.0,0.0,0.0,341.6666666666667,Fault
ipcas_21:73:16,131,1,113,boolean,UFIEDPROT/LLN0$Alarm,1.035873463999991,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,166,1,113,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0358743179999976,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,131,1,114,boolean,UFIEDPROT/LLN0$Alarm,1.0540952369999985,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,166,1,114,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0540943530000106,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,131,1,115,boolean,UFIEDPROT/LLN0$Alarm,1.0546166580000005,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,166,1,115,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.054974817999991,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,131,1,116,boolean,UFIEDPROT/LLN0$Alarm,1.051528678000011,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,166,1,116,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0511707690000094,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,131,1,117,boolean,UFIEDPROT/LLN0$Alarm,1.0527357069999965,0.0,1.0,1,0.0,0.0,0.0,344.0,Fault
ipcas_21:73:16,166,1,117,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0527379989999872,0.0,1.0,1,0.0,0.0,0.0,344.0,Fault
ipcas_21:73:16,131,1,118,boolean,UFIEDPROT/LLN0$Alarm,1.0492685490000042,0.0,1.0,1,0.0,0.0,0.0,345.0,Fault
ipcas_21:73:16,166,1,118,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0492663460000102,0.0,1.0,1,0.0,0.0,0.0,345.0,Fault
ipcas_21:73:16,131,1,119,boolean,UFIEDPROT/LLN0$Alarm,1.040682832999991,0.0,1.0,1,0.0,0.0,0.0,343.6666666666667,Fault
ipcas_21:73:16,166,1,119,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0406817399999966,0.0,1.0,1,0.0,0.0,0.0,343.6666666666667,Fault
ipcas_21:73:16,131,1,120,boolean,UFIEDPROT/LLN0$Alarm,1.0549715670000097,0.0,1.0,1,0.0,0.0,0.0,345.3333333333333,Fault
ipcas_21:73:16,166,1,120,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.054972503000002,0.0,1.0,1,0.0,0.0,0.0,345.3333333333333,Fault
ipcas_21:73:16,131,1,121,boolean,UFIEDPROT/LLN0$Alarm,1.026289487999989,0.0,1.0,1,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:16,166,1,121,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0262911850000052,0.0,1.0,1,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:16,131,1,122,boolean,UFIEDPROT/LLN0$Alarm,1.0371431119999954,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,166,1,122,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0371435299999945,0.0,1.0,1,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:16,131,1,123,boolean,UFIEDPROT/LLN0$Alarm,1.0384670910000011,0.0,1.0,1,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:16,166,1,123,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0384621389999893,0.0,1.0,1,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:16,131,1,124,boolean,UFIEDPROT/LLN0$Alarm,1.0459529320000058,0.0,1.0,1,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:16,166,1,124,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.045952600000021,0.0,1.0,1,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:16,131,1,125,boolean,UFIEDPROT/LLN0$Alarm,1.5157568810000157,0.0,1.0,1,0.0,0.0,0.0,346.6666666666667,Fault
ipcas_21:73:16,166,1,125,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.5157628659999887,0.0,1.0,1,0.0,0.0,0.0,346.6666666666667,Fault
ipcas_21:73:16,131,1,126,boolean,UFIEDPROT/LLN0$Alarm,1.033767508999972,0.0,1.0,1,0.0,0.0,0.0,345.3333333333333,Fault
ipcas_21:73:16,166,1,126,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0337645580000014,0.0,1.0,1,0.0,0.0,0.0,345.3333333333333,Fault
ipcas_21:73:16,131,1,127,boolean,UFIEDPROT/LLN0$Alarm,1.0484939060000045,0.0,1.0,1,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:16,166,1,127,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0484938099999965,0.0,1.0,1,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:16,132,1,128,boolean,UFIEDPROT/LLN0$Alarm,1.0674931040000217,0.0,1.0,1,0.0,0.0,0.0,347.6666666666667,Fault
ipcas_21:73:16,167,1,128,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0674896650000107,0.0,1.0,1,0.0,0.0,0.0,347.6666666666667,Fault
ipcas_21:73:16,132,1,129,boolean,UFIEDPROT/LLN0$Alarm,1.0526497039999754,0.0,1.0,1,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:16,167,1,129,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0526502599999787,0.0,1.0,1,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:16,132,1,130,boolean,UFIEDPROT/LLN0$Alarm,1.0589372820000165,0.0,1.0,1,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:16,167,1,130,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0592683739999984,0.0,1.0,1,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:16,132,1,131,boolean,UFIEDPROT/LLN0$Alarm,1.028219598999982,0.0,1.0,1,0.0,0.0,0.0,346.3333333333333,Fault
ipcas_21:73:16,167,1,131,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0278886070000226,0.0,1.0,1,0.0,0.0,0.0,346.3333333333333,Fault
ipcas_21:73:16,132,1,132,boolean,UFIEDPROT/LLN0$Alarm,1.0297326460000136,0.0,1.0,1,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:16,167,1,132,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0297320229999798,0.0,1.0,1,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:16,132,1,133,boolean,UFIEDPROT/LLN0$Alarm,1.0265531830000043,0.0,1.0,1,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:16,167,1,133,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.026554458000021,0.0,1.0,1,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:16,132,1,134,boolean,UFIEDPROT/LLN0$Alarm,1.123867419999982,0.0,1.0,1,0.0,0.0,0.0,349.0,Fault
ipcas_21:73:16,167,1,134,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.124376615999978,0.0,1.0,1,0.0,0.0,0.0,349.0,Fault
ipcas_21:73:16,132,1,135,boolean,UFIEDPROT/LLN0$Alarm,1.0308405460000074,0.0,1.0,1,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:16,167,1,135,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0303336890000026,0.0,1.0,1,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:16,132,1,136,boolean,UFIEDPROT/LLN0$Alarm,1.0256575280000106,0.0,1.0,1,0.0,0.0,0.0,349.3333333333333,Fault
ipcas_21:73:16,167,1,136,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.025654416000009,0.0,1.0,1,0.0,0.0,0.0,349.3333333333333,Fault
ipcas_21:73:16,132,1,137,boolean,UFIEDPROT/LLN0$Alarm,1.0135611449999828,0.0,1.0,1,0.0,0.0,0.0,348.0,Fault
ipcas_21:73:16,167,1,137,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0135611610000126,0.0,1.0,1,0.0,0.0,0.0,348.0,Fault
ipcas_21:73:16,132,1,138,boolean,UFIEDPROT/LLN0$Alarm,1.0252849700000013,0.0,1.0,1,0.0,0.0,0.0,350.3333333333333,Fault
ipcas_21:73:16,167,1,138,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0252889159999938,0.0,1.0,1,0.0,0.0,0.0,350.3333333333333,Fault
ipcas_21:73:16,132,1,139,boolean,UFIEDPROT/LLN0$Alarm,1.0292715910000254,0.0,1.0,1,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:16,167,1,139,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.029273298999982,0.0,1.0,1,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:16,132,1,140,boolean,UFIEDPROT/LLN0$Alarm,1.0296189889999994,0.0,1.0,1,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:16,167,1,140,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0296135340000205,0.0,1.0,1,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:16,132,1,141,boolean,UFIEDPROT/LLN0$Alarm,1.060610419999989,0.0,1.0,1,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:16,167,1,141,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0606097489999797,0.0,1.0,1,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:16,132,1,142,boolean,UFIEDPROT/LLN0$Alarm,1.0284902280000097,0.0,1.0,1,0.0,0.0,0.0,350.6666666666667,Fault
ipcas_21:73:16,167,1,142,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0285193400000026,0.0,1.0,1,0.0,0.0,0.0,350.6666666666667,Fault
ipcas_21:73:16,132,1,143,boolean,UFIEDPROT/LLN0$Alarm,1.0038358189999883,0.0,1.0,1,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:16,167,1,143,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0038110140000072,0.0,1.0,1,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:16,132,1,144,boolean,UFIEDPROT/LLN0$Alarm,1.0653645190000134,0.0,1.0,1,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:16,167,1,144,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0653640140000107,0.0,1.0,1,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:16,132,1,145,boolean,UFIEDPROT/LLN0$Alarm,1.0478561369999966,0.0,1.0,1,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:16,167,1,145,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0478556779999906,0.0,1.0,1,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:16,132,1,146,boolean,UFIEDPROT/LLN0$Alarm,1.0458272129999955,0.0,1.0,1,0.0,0.0,0.0,352.6666666666667,Fault
ipcas_21:73:16,167,1,146,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.045823772999995,0.0,1.0,1,0.0,0.0,0.0,352.6666666666667,Fault
ipcas_21:73:16,132,1,147,boolean,UFIEDPROT/LLN0$Alarm,1.0268480139999951,0.0,1.0,1,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:16,167,1,147,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0268537100000117,0.0,1.0,1,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:16,132,1,148,boolean,UFIEDPROT/LLN0$Alarm,1.0271456259999923,0.0,1.0,1,0.0,0.0,0.0,354.0,Fault
ipcas_21:73:16,167,1,148,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0271470659999977,0.0,1.0,1,0.0,0.0,0.0,354.0,Fault
ipcas_21:73:16,132,1,149,boolean,UFIEDPROT/LLN0$Alarm,1.0607773990000169,0.0,1.0,1,0.0,0.0,0.0,353.6666666666667,Fault
ipcas_21:73:16,167,1,149,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0607811619999836,0.0,1.0,1,0.0,0.0,0.0,353.6666666666667,Fault
ipcas_21:73:16,132,1,150,boolean,UFIEDPROT/LLN0$Alarm,1.1513212349999833,0.0,1.0,1,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:16,167,1,150,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.1513233060000232,0.0,1.0,1,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:16,132,1,151,boolean,UFIEDPROT/LLN0$Alarm,1.0409632890000182,0.0,1.0,1,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:16,167,1,151,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.040950816999981,0.0,1.0,1,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:16,132,1,152,boolean,UFIEDPROT/LLN0$Alarm,1.026432939999978,0.0,1.0,1,0.0,0.0,0.0,356.0,Fault
ipcas_21:73:16,167,1,152,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0264364580000063,0.0,1.0,1,0.0,0.0,0.0,356.0,Fault
ipcas_21:73:16,132,1,153,boolean,UFIEDPROT/LLN0$Alarm,1.0427452730000084,0.0,1.0,1,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:16,167,1,153,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0427412470000093,0.0,1.0,1,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:16,132,1,154,boolean,UFIEDPROT/LLN0$Alarm,1.0294323470000109,0.0,1.0,1,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:16,167,1,154,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0294398780000051,0.0,1.0,1,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:16,132,1,155,boolean,UFIEDPROT/LLN0$Alarm,1.317183990999979,0.0,1.0,1,0.0,0.0,0.0,355.6666666666667,Fault
ipcas_21:73:16,167,1,155,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.3171815890000005,0.0,1.0,1,0.0,0.0,0.0,355.6666666666667,Fault
ipcas_21:73:16,132,1,156,boolean,UFIEDPROT/LLN0$Alarm,1.038607404000004,0.0,1.0,1,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:16,167,1,156,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0386149299999943,0.0,1.0,1,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:16,132,1,157,boolean,UFIEDPROT/LLN0$Alarm,1.0241240750000031,0.0,1.0,1,0.0,0.0,0.0,356.3333333333333,Fault
ipcas_21:73:16,167,1,157,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0247568510000065,0.0,1.0,1,0.0,0.0,0.0,356.3333333333333,Fault
ipcas_21:73:16,132,1,158,boolean,UFIEDPROT/LLN0$Alarm,1.0227928239999926,0.0,1.0,1,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:16,167,1,158,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0221481149999931,0.0,1.0,1,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:16,132,1,159,boolean,UFIEDPROT/LLN0$Alarm,1.0320366480000018,0.0,1.0,1,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:16,167,1,159,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0320368309999992,0.0,1.0,1,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:16,132,1,160,boolean,UFIEDPROT/LLN0$Alarm,1.0200518070000157,0.0,1.0,1,0.0,0.0,0.0,358.3333333333333,Fault
ipcas_21:73:16,167,1,160,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0200509029999978,0.0,1.0,1,0.0,0.0,0.0,358.3333333333333,Fault
ipcas_21:73:16,132,1,161,boolean,UFIEDPROT/LLN0$Alarm,1.0179283660000067,0.0,1.0,1,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:16,167,1,161,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0179294840000068,0.0,1.0,1,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:16,132,1,162,boolean,UFIEDPROT/LLN0$Alarm,1.019907207999978,0.0,1.0,1,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:16,167,1,162,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0199061579999977,0.0,1.0,1,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:16,132,1,163,boolean,UFIEDPROT/LLN0$Alarm,1.0299826490000044,0.0,1.0,1,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:16,167,1,163,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0303513589999795,0.0,1.0,1,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:16,132,1,164,boolean,UFIEDPROT/LLN0$Alarm,1.0590483050000046,0.0,1.0,1,0.0,0.0,0.0,359.6666666666667,Fault
ipcas_21:73:16,167,1,164,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.058694270000018,0.0,1.0,1,0.0,0.0,0.0,359.6666666666667,Fault
ipcas_21:73:16,132,1,165,boolean,UFIEDPROT/LLN0$Alarm,1.0313360160000116,0.0,1.0,1,0.0,0.0,0.0,359.0,Fault
ipcas_21:73:16,167,1,165,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0313268090000065,0.0,1.0,1,0.0,0.0,0.0,359.0,Fault
ipcas_21:73:16,132,1,166,boolean,UFIEDPROT/LLN0$Alarm,1.0349736119999875,0.0,1.0,1,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:16,167,1,166,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.0349682159999816,0.0,1.0,1,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:16,132,1,167,boolean,UFIEDPROT/LLN0$Alarm,1.0281522079999945,0.0,1.0,1,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:16,167,1,167,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.028152408000011,0.0,1.0,1,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:16,132,1,168,boolean,UFIEDPROT/LLN0$Alarm,1.0203576440000006,0.0,1.0,1,0.0,0.0,0.0,359.0,Fault
ipcas_21:73:16,167,1,168,"integer,integer,integer,floating-point",UFIEDMEAS/LLN0$Measurement,1.020360850000003,0.0,1.0,1,0.0,0.0,0.0,359.0,Fault
