Source,Length,stNum,sqNum,Data,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:33,149,3,110,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,0.9958475410000034,0.0,1.0,0,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:33,146,3,110,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,0.9987953579999953,0.0,1.0,0,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:33,188,3,110,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,0.9988039920000062,0.0,1.0,0,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:33,149,3,111,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0385215270000003,0.0,1.0,0,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:33,146,3,111,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.035572478000006,0.0,1.0,0,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:33,188,3,111,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.036390136999998,0.0,1.0,0,0.0,0.0,0.0,343.0,Fault
ipcas_21:73:33,149,3,112,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0422758340000087,0.0,1.0,0,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:33,146,3,112,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0439217090000028,0.0,1.0,0,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:33,188,3,112,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0431012329999874,0.0,1.0,0,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:33,149,3,113,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0571247809999988,0.0,1.0,0,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:33,146,3,113,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0554822800000068,0.0,1.0,0,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:33,188,3,113,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0554771250000101,0.0,1.0,0,0.0,0.0,0.0,344.3333333333333,Fault
ipcas_21:73:33,149,3,114,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0465413869999907,0.0,1.0,0,0.0,0.0,0.0,346.6666666666667,Fault
ipcas_21:73:33,146,3,114,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0465408419999847,0.0,1.0,0,0.0,0.0,0.0,346.6666666666667,Fault
ipcas_21:73:33,188,3,114,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.046540579000009,0.0,1.0,0,0.0,0.0,0.0,346.6666666666667,Fault
ipcas_21:73:33,149,3,115,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0038988519999918,0.0,1.0,0,0.0,0.0,0.0,345.3333333333333,Fault
ipcas_21:73:33,146,3,115,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.003899888999996,0.0,1.0,0,0.0,0.0,0.0,345.3333333333333,Fault
ipcas_21:73:33,188,3,115,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0039002059999973,0.0,1.0,0,0.0,0.0,0.0,345.3333333333333,Fault
ipcas_21:73:33,149,3,116,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.1394755510000039,0.0,1.0,0,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:33,146,3,116,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.140065437000004,0.0,1.0,0,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:33,188,3,116,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.1405890659999898,0.0,1.0,0,0.0,0.0,0.0,346.0,Fault
ipcas_21:73:33,149,3,117,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0301461399999994,0.0,1.0,0,0.0,0.0,0.0,347.6666666666667,Fault
ipcas_21:73:33,146,3,117,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0295585089999975,0.0,1.0,0,0.0,0.0,0.0,347.6666666666667,Fault
ipcas_21:73:33,188,3,117,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.029034835999994,0.0,1.0,0,0.0,0.0,0.0,347.6666666666667,Fault
ipcas_21:73:33,149,3,118,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0410543570000073,0.0,1.0,0,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:33,146,3,118,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.041053469000019,0.0,1.0,0,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:33,188,3,118,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.041053575999996,0.0,1.0,0,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:33,149,3,119,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0416489570000067,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,146,3,119,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0416493559999935,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,188,3,119,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.041649671000016,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,149,3,120,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.000362545999991,0.0,1.0,0,0.0,0.0,0.0,346.3333333333333,Fault
ipcas_21:73:33,146,3,120,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0006005589999916,0.0,1.0,0,0.0,0.0,0.0,346.3333333333333,Fault
ipcas_21:73:33,188,3,120,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0006014269999923,0.0,1.0,0,0.0,0.0,0.0,346.3333333333333,Fault
ipcas_21:73:33,149,3,121,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0193495270000028,0.0,1.0,0,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:33,146,3,121,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0191649809999888,0.0,1.0,0,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:33,188,3,121,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.019165519000012,0.0,1.0,0,0.0,0.0,0.0,347.0,Fault
ipcas_21:73:33,149,3,122,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0569839910000098,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,146,3,122,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.056927886000011,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,188,3,122,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0569254499999943,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,149,3,123,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0417710279999994,0.0,1.0,0,0.0,0.0,0.0,349.0,Fault
ipcas_21:73:33,146,3,123,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0417768490000014,0.0,1.0,0,0.0,0.0,0.0,349.0,Fault
ipcas_21:73:33,188,3,123,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0417788800000096,0.0,1.0,0,0.0,0.0,0.0,349.0,Fault
ipcas_21:73:33,149,3,124,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0265063559999987,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,146,3,124,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0264979119999964,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,188,3,124,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.026496992999995,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,149,3,125,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0488146579999977,0.0,1.0,0,0.0,0.0,0.0,349.3333333333333,Fault
ipcas_21:73:33,146,3,125,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0488143180000122,0.0,1.0,0,0.0,0.0,0.0,349.3333333333333,Fault
ipcas_21:73:33,188,3,125,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0497153739999874,0.0,1.0,0,0.0,0.0,0.0,349.3333333333333,Fault
ipcas_21:73:33,149,3,126,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0505782759999818,0.0,1.0,0,0.0,0.0,0.0,348.0,Fault
ipcas_21:73:33,146,3,126,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0511162599999864,0.0,1.0,0,0.0,0.0,0.0,348.0,Fault
ipcas_21:73:33,188,3,126,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0502173400000174,0.0,1.0,0,0.0,0.0,0.0,348.0,Fault
ipcas_21:73:33,149,3,127,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0255791800000225,0.0,1.0,0,0.0,0.0,0.0,350.3333333333333,Fault
ipcas_21:73:33,146,3,127,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0250445650000017,0.0,1.0,0,0.0,0.0,0.0,350.3333333333333,Fault
ipcas_21:73:33,188,3,127,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0250414649999868,0.0,1.0,0,0.0,0.0,0.0,350.3333333333333,Fault
ipcas_21:73:33,150,3,128,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0291252669999835,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,147,3,128,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0291263169999922,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,189,3,128,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0291261550000002,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,150,3,129,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0086489319999998,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,147,3,129,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0086413170000128,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,189,3,129,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0086414430000161,0.0,1.0,0,0.0,0.0,0.0,349.6666666666667,Fault
ipcas_21:73:33,150,3,130,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0172141900000042,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,147,3,130,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0172193029999903,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,189,3,130,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.017219732000001,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,150,3,131,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0355981120000024,0.0,1.0,0,0.0,0.0,0.0,350.6666666666667,Fault
ipcas_21:73:33,147,3,131,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0355998889999967,0.0,1.0,0,0.0,0.0,0.0,350.6666666666667,Fault
ipcas_21:73:33,189,3,131,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0355994289999728,0.0,1.0,0,0.0,0.0,0.0,350.6666666666667,Fault
ipcas_21:73:33,150,3,132,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.031263910000007,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,147,3,132,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0312537390000216,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,189,3,132,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.031254462000021,0.0,1.0,0,0.0,0.0,0.0,351.0,Fault
ipcas_21:73:33,150,3,133,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0130522810000002,0.0,1.0,0,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:33,147,3,133,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0136315309999873,0.0,1.0,0,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:33,189,3,133,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0136388789999842,0.0,1.0,0,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:33,150,3,134,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0681620679999924,0.0,1.0,0,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:33,147,3,134,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.06759451100001,0.0,1.0,0,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:33,189,3,134,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0675865310000177,0.0,1.0,0,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:33,150,3,135,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0222246730000109,0.0,1.0,0,0.0,0.0,0.0,352.6666666666667,Fault
ipcas_21:73:33,147,3,135,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.022224829999999,0.0,1.0,0,0.0,0.0,0.0,352.6666666666667,Fault
ipcas_21:73:33,189,3,135,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.022225426999995,0.0,1.0,0,0.0,0.0,0.0,352.6666666666667,Fault
ipcas_21:73:33,150,3,136,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.006043472999977,0.0,1.0,0,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:33,147,3,136,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0060410699999807,0.0,1.0,0,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:33,189,3,136,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0060407779999991,0.0,1.0,0,0.0,0.0,0.0,353.0,Fault
ipcas_21:73:33,150,3,137,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0249922080000147,0.0,1.0,0,0.0,0.0,0.0,354.0,Fault
ipcas_21:73:33,147,3,137,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0249942350000083,0.0,1.0,0,0.0,0.0,0.0,354.0,Fault
ipcas_21:73:33,189,3,137,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0249945799999978,0.0,1.0,0,0.0,0.0,0.0,354.0,Fault
ipcas_21:73:33,150,3,138,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.09086426799999,0.0,1.0,0,0.0,0.0,0.0,353.6666666666667,Fault
ipcas_21:73:33,147,3,138,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0938587349999978,0.0,1.0,0,0.0,0.0,0.0,353.6666666666667,Fault
ipcas_21:73:33,189,3,138,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.093863612000007,0.0,1.0,0,0.0,0.0,0.0,353.6666666666667,Fault
ipcas_21:73:33,150,3,139,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0461176820000162,0.0,1.0,0,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:33,147,3,139,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0431213429999957,0.0,1.0,0,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:33,189,3,139,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0431157759999792,0.0,1.0,0,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:33,150,3,140,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0370159419999823,0.0,1.0,0,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:33,147,3,140,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0370165900000075,0.0,1.0,0,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:33,189,3,140,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0370167760000015,0.0,1.0,0,0.0,0.0,0.0,353.3333333333333,Fault
ipcas_21:73:33,150,3,141,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0496357629999977,0.0,1.0,0,0.0,0.0,0.0,356.0,Fault
ipcas_21:73:33,147,3,141,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0496350360000122,0.0,1.0,0,0.0,0.0,0.0,356.0,Fault
ipcas_21:73:33,189,3,141,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0496349180000095,0.0,1.0,0,0.0,0.0,0.0,356.0,Fault
ipcas_21:73:33,150,3,142,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0492870650000157,0.0,1.0,0,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:33,147,3,142,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0492840729999955,0.0,1.0,0,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:33,189,3,142,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.049284574000012,0.0,1.0,0,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:33,150,3,143,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0239160680000055,0.0,1.0,0,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:33,147,3,143,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.024028880000003,0.0,1.0,0,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:33,189,3,143,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.024455125000003,0.0,1.0,0,0.0,0.0,0.0,354.6666666666667,Fault
ipcas_21:73:33,150,3,144,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0200413510000033,0.0,1.0,0,0.0,0.0,0.0,355.6666666666667,Fault
ipcas_21:73:33,147,3,144,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0241495500000042,0.0,1.0,0,0.0,0.0,0.0,355.6666666666667,Fault
ipcas_21:73:33,189,3,144,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.023747964999984,0.0,1.0,0,0.0,0.0,0.0,355.6666666666667,Fault
ipcas_21:73:33,150,3,145,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0298894529999814,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,147,3,145,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0256631689999836,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,189,3,145,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0256387729999972,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,150,3,146,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0448823010000012,0.0,1.0,0,0.0,0.0,0.0,356.3333333333333,Fault
ipcas_21:73:33,147,3,146,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0448949390000166,0.0,1.0,0,0.0,0.0,0.0,356.3333333333333,Fault
ipcas_21:73:33,189,3,146,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0448954949999916,0.0,1.0,0,0.0,0.0,0.0,356.3333333333333,Fault
ipcas_21:73:33,150,3,147,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0195048490000147,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,147,3,147,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0195000319999963,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,189,3,147,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0201168210000162,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,150,3,148,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.037272306999995,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,147,3,148,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0372689470000012,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,189,3,148,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0366514149999944,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,150,3,149,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0463297199999886,0.0,1.0,0,0.0,0.0,0.0,358.3333333333333,Fault
ipcas_21:73:33,147,3,149,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0463312530000053,0.0,1.0,0,0.0,0.0,0.0,358.3333333333333,Fault
ipcas_21:73:33,189,3,149,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0463312400000007,0.0,1.0,0,0.0,0.0,0.0,358.3333333333333,Fault
ipcas_21:73:33,150,3,150,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0518065390000118,0.0,1.0,0,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:33,147,3,150,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.051806441999986,0.0,1.0,0,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:33,189,3,150,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0528611040000158,0.0,1.0,0,0.0,0.0,0.0,356.6666666666667,Fault
ipcas_21:73:33,150,3,151,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0348923759999877,0.0,1.0,0,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:33,147,3,151,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0348968190000107,0.0,1.0,0,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:33,189,3,151,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0338420029999895,0.0,1.0,0,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:33,150,3,152,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0330414040000164,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,147,3,152,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0330418460000033,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,189,3,152,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0330422659999954,0.0,1.0,0,0.0,0.0,0.0,357.0,Fault
ipcas_21:73:33,150,3,153,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0300256379999837,0.0,1.0,0,0.0,0.0,0.0,359.6666666666667,Fault
ipcas_21:73:33,147,3,153,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0300212899999792,0.0,1.0,0,0.0,0.0,0.0,359.6666666666667,Fault
ipcas_21:73:33,189,3,153,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0300216660000103,0.0,1.0,0,0.0,0.0,0.0,359.6666666666667,Fault
ipcas_21:73:33,150,3,154,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0229741440000168,0.0,1.0,0,0.0,0.0,0.0,359.0,Fault
ipcas_21:73:33,147,3,154,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.0229788350000035,0.0,1.0,0,0.0,0.0,0.0,359.0,Fault
ipcas_21:73:33,189,3,154,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0229784179999797,0.0,1.0,0,0.0,0.0,0.0,359.0,Fault
ipcas_21:73:33,150,3,155,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.041705578999995,0.0,1.0,0,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:33,147,3,155,"boolean,integer,boolean,boolean,boolean",LIED10PROT/LLN0$Alarm,1.041700593999991,0.0,1.0,0,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:33,189,3,155,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED10MEAS/LLN0$Measurement,1.0417008330000215,0.0,1.0,0,0.0,0.0,0.0,358.0,Fault
ipcas_21:73:33,150,3,156,"integer,integer,integer,integer,boolean",LIED10CTRL/LLN0$Status,1.0368043320000027,0.0,1.0,0,0.0,0.0,0.0,358.0,Fault
